"Timestamp","PM92-87 DB 00-01 Power 15 Min Meter Extended Trend Log","PM92-88 DB 00-01 Light 15 Min Meter Extended Trend Log","PM92-95 DB 00-02 Power 15 Min Meter Extended Trend Log","PM92-96 DB 00-02 Light 15 Min Meter Extended Trend Log","PM92-103 DB 00-03 Power 15 Min Meter Extended Trend Log","PM92-104 DB 00-03 Light 15 Min Meter Extended Trend Log","PM92-111 DB 00-04 Power 15 Min Meter Extended Trend Log","PM92-112 DB 00-04 light 15 Min Meter Extended Trend Log"
"11/02/2020 8:15:00 AM","1.41","1.15","1.26","1.05","0.76","1.27","2.25","1.45"
"11/02/2020 8:00:01 AM","1.41","1.13","1.27","1.05","0.84","1.37","2.03","1.32"
"11/02/2020 8:00:00 AM","1.41","1.05","1.27","1.05","0.84","1.37","2.03","1.32"
"11/02/2020 7:45:00 AM","1.41","1.05","1.27","1.24","0.76","1.34","1.72","1.41"
"11/02/2020 7:30:00 AM","1.42","1.15","1.41","1.05","0.80","1.29","1.94","1.49"
"11/02/2020 7:15:00 AM","1.41","0.94","1.45","1.04","0.80","0.88","2.41","1.40"
"11/02/2020 7:00:00 AM","1.42","1.20","1.14","0.80","0.76","0.88","2.09","1.42"
"11/02/2020 6:45:00 AM","1.42","0.95","1.02","0.61","0.84","0.88","1.86","0.90"
"11/02/2020 6:30:00 AM","1.42","1.13","1.01","0.55","0.77","0.70","1.73","0.66"
"11/02/2020 6:15:00 AM","1.42","0.67","1.00","0.53","0.78","0.55","1.81","0.82"
"11/02/2020 6:00:00 AM","1.41","0.57","1.00","0.62","0.83","0.53","1.73","0.75"
"11/02/2020 5:45:00 AM","1.41","0.60","1.01","0.78","0.76","0.42","1.70","0.73"
"11/02/2020 5:30:00 AM","1.41","0.44","0.99","1.16","0.81","0.48","1.91","1.16"
"11/02/2020 5:15:00 AM","1.36","0.34","0.95","0.66","0.77","0.55","1.75","0.92"
"11/02/2020 5:00:00 AM","1.36","0.35","0.95","0.66","0.75","0.55","1.70","0.93"
"11/02/2020 4:45:00 AM","1.38","0.43","0.95","0.66","0.83","0.55","1.67","1.02"
"11/02/2020 4:30:00 AM","1.36","0.58","0.95","0.65","0.75","0.56","1.73","0.80"
"11/02/2020 4:15:00 AM","1.34","0.54","0.95","0.56","0.79","0.90","1.73","0.72"
"11/02/2020 4:00:00 AM","1.39","0.48","0.97","0.55","0.80","0.72","1.75","0.74"
"11/02/2020 3:45:00 AM","1.42","0.49","1.09","0.56","0.77","0.56","1.72","0.67"
"11/02/2020 3:30:00 AM","1.42","0.48","1.03","0.53","0.85","0.57","1.73","0.52"
"11/02/2020 3:15:00 AM","1.41","0.29","1.03","0.40","0.77","0.37","1.70","0.27"
"11/02/2020 3:00:00 AM","1.42","0.08","1.00","0.22","0.78","0.26","1.73","0.23"
"11/02/2020 2:45:00 AM","1.41","0.13","1.00","0.21","0.82","0.32","1.73","0.28"
"11/02/2020 2:30:01 AM","1.41","0.53","1.01","0.22","0.77","0.72","1.72","0.60"
"11/02/2020 2:30:00 AM","1.41","0.53","1.01","0.22","0.84","0.72","1.72","0.60"
"11/02/2020 2:15:00 AM","1.41","0.53","1.02","0.25","0.84","0.73","1.70","0.62"
"11/02/2020 2:00:00 AM","1.41","0.56","0.99","0.22","0.78","0.72","1.75","0.61"
"11/02/2020 1:45:00 AM","1.44","0.63","1.01","0.22","0.77","0.72","1.73","0.61"
"11/02/2020 1:30:00 AM","1.42","0.53","1.00","0.21","0.87","0.73","1.75","0.61"
"11/02/2020 1:15:00 AM","1.42","0.53","1.02","0.21","0.80","0.89","1.75","0.80"
"11/02/2020 1:00:00 AM","1.42","0.52","1.00","0.21","0.77","0.74","1.70","0.64"
"11/02/2020 12:45:00 AM","1.42","0.48","1.02","0.22","0.79","0.67","1.72","0.57"
"11/02/2020 12:30:00 AM","1.44","0.08","1.03","0.21","0.82","0.26","1.73","0.23"
"11/02/2020 12:15:00 AM","1.41","0.07","1.01","0.22","0.76","0.27","1.73","0.23"
"11/02/2020 12:00:00 AM","1.41","0.08","1.00","0.21","0.82","0.26","1.73","0.23"
"10/02/2020 11:45:00 PM","1.41","0.07","1.01","0.21","0.79","0.27","1.72","0.23"
"10/02/2020 11:30:00 PM","1.39","0.48","1.01","0.58","0.77","0.66","1.70","0.45"
"10/02/2020 11:15:00 PM","1.36","1.08","1.00","0.83","0.84","0.94","1.73","0.62"
"10/02/2020 11:00:00 PM","1.38","1.24","1.01","0.82","0.76","0.94","1.73","0.62"
"10/02/2020 10:45:00 PM","1.36","1.13","1.00","0.82","0.81","0.95","1.72","0.62"
"10/02/2020 10:30:00 PM","1.36","1.13","1.00","0.82","0.80","0.94","1.67","0.62"
"10/02/2020 10:15:00 PM","1.38","1.13","0.99","0.81","0.75","0.94","1.73","0.62"
"10/02/2020 10:00:00 PM","1.34","1.13","1.00","0.81","0.84","0.94","1.73","0.61"
"10/02/2020 9:45:00 PM","1.36","1.16","1.01","0.85","0.77","0.94","1.72","0.62"
"10/02/2020 9:30:00 PM","1.39","1.24","1.00","0.83","0.78","0.98","1.73","0.64"
"10/02/2020 9:15:00 PM","1.41","0.91","1.01","0.88","0.82","0.97","1.70","1.00"
"10/02/2020 9:00:00 PM","1.41","0.68","1.00","0.82","0.76","0.97","1.72","0.98"
"10/02/2020 8:45:00 PM","1.41","0.98","1.00","0.82","0.83","0.98","1.73","1.00"
"10/02/2020 8:30:00 PM","1.92","0.95","1.01","0.88","0.78","0.98","1.72","0.99"
"10/02/2020 8:15:00 PM","1.80","1.05","1.00","0.89","0.77","1.38","1.72","1.10"
"10/02/2020 8:00:00 PM","1.86","1.09","1.00","0.84","0.84","1.09","1.70","1.04"
"10/02/2020 7:45:00 PM","1.97","0.81","1.00","0.58","0.77","0.84","1.70","0.95"
"10/02/2020 7:30:01 PM","1.92","0.78","0.99","0.58","0.80","0.85","1.73","0.95"
"10/02/2020 7:30:00 PM","1.92","0.70","0.99","0.58","0.80","0.85","1.73","0.95"
"10/02/2020 7:15:00 PM","1.81","0.70","1.01","0.62","0.79","0.84","1.75","0.94"
"10/02/2020 7:00:00 PM","2.00","0.84","1.00","0.59","0.76","1.07","1.73","0.95"
"10/02/2020 6:45:00 PM","1.42","0.64","1.01","0.58","0.84","1.16","1.78","0.88"
"10/02/2020 6:30:00 PM","1.41","1.07","1.01","0.66","0.77","0.88","1.92","0.74"
"10/02/2020 6:15:00 PM","1.50","1.02","1.01","0.88","0.88","1.16","1.95","0.91"
"10/02/2020 6:00:00 PM","1.47","1.05","1.02","0.78","0.90","1.60","2.06","0.88"
"10/02/2020 5:45:00 PM","1.61","0.66","1.02","0.80","0.87","1.23","2.06","0.93"
"10/02/2020 5:30:00 PM","1.59","1.10","1.05","0.83","0.92","1.30","2.06","0.95"
"10/02/2020 5:15:00 PM","2.06","0.98","1.41","0.79","0.88","1.03","2.03","0.91"
"10/02/2020 5:00:00 PM","2.36","0.92","1.48","0.97","0.83","1.26","2.05","0.92"
"10/02/2020 4:45:00 PM","2.13","1.04","1.48","1.18","0.90","1.02","2.11","1.03"
"10/02/2020 4:30:00 PM","2.20","1.06","1.47","1.06","0.88","1.39","2.09","1.07"
"10/02/2020 4:15:00 PM","2.27","1.08","1.48","0.98","0.85","1.12","2.17","1.11"
"10/02/2020 4:00:00 PM","2.14","0.95","1.50","0.99","0.94","0.91","2.17","1.20"
"10/02/2020 3:45:00 PM","2.19","0.93","1.79","0.99","1.61","1.10","2.55","1.27"
"10/02/2020 3:30:00 PM","2.17","0.70","1.77","1.18","1.47","1.22","2.78","1.07"
"10/02/2020 3:15:00 PM","2.14","0.74","1.77","0.92","0.91","1.36","2.94","1.07"
"10/02/2020 3:00:00 PM","2.14","1.09","1.48","0.92","0.88","1.08","2.69","1.31"
"10/02/2020 2:45:00 PM","2.13","1.22","1.48","1.02","0.95","1.05","3.28","1.45"
"10/02/2020 2:30:00 PM","2.13","1.29","1.62","1.09","1.11","1.22","3.27","1.45"
"10/02/2020 2:15:00 PM","2.14","1.35","1.80","1.22","1.80","1.69","2.47","1.48"
"10/02/2020 2:00:01 PM","2.14","1.40","1.84","1.05","0.99","1.34","2.25","1.30"
"10/02/2020 2:00:00 PM","2.14","1.40","1.84","1.13","0.99","1.34","2.25","1.30"
"10/02/2020 1:45:00 PM","2.14","1.40","1.73","1.13","1.25","0.95","2.44","1.31"
"10/02/2020 1:30:00 PM","2.14","1.34","1.48","1.20","0.87","1.09","2.42","1.34"
"10/02/2020 1:15:00 PM","2.27","1.38","1.45","1.16","0.94","1.44","2.72","1.43"
"10/02/2020 1:00:00 PM","1.83","1.63","1.43","1.13","0.81","1.10","2.72","1.51"
"10/02/2020 12:45:00 PM","2.53","1.20","1.43","1.24","0.88","1.29","2.52","1.38"
"10/02/2020 12:30:00 PM","2.50","1.02","1.44","1.18","0.80","0.87","2.66","1.21"
"10/02/2020 12:15:00 PM","2.45","1.08","1.45","0.98","0.79","1.26","2.66","1.12"
"10/02/2020 12:00:00 PM","2.38","1.18","1.51","1.16","0.80","1.33","2.66","1.21"
"10/02/2020 11:45:00 AM","2.31","1.02","1.57","1.18","0.76","1.36","2.89","1.05"
"10/02/2020 11:30:00 AM","1.59","0.84","1.77","1.02","0.80","0.92","2.63","1.04"
"10/02/2020 11:15:00 AM","1.41","0.62","1.80","0.75","1.63","1.55","2.67","0.92"
"10/02/2020 11:00:00 AM","1.42","0.70","1.78","0.79","1.57","1.06","2.58","0.97"
"10/02/2020 10:45:00 AM","1.41","0.75","1.78","0.82","1.41","1.17","2.67","1.05"
"10/02/2020 10:30:00 AM","1.42","0.80","1.80","0.94","0.76","1.64","2.77","1.13"
"10/02/2020 10:15:00 AM","1.41","0.80","1.78","1.13","0.80","1.81","2.33","1.23"
"10/02/2020 10:00:00 AM","1.41","0.68","1.80","1.09","0.93","1.70","2.11","1.13"
"10/02/2020 9:45:00 AM","1.41","0.94","1.80","1.14","1.59","1.05","3.11","1.04"
"10/02/2020 9:30:00 AM","1.41","0.77","1.75","1.07","0.82","0.91","2.83","1.05"
"10/02/2020 9:15:00 AM","1.41","0.62","1.33","0.93","0.79","0.91","2.63","1.05"
"10/02/2020 9:00:00 AM","1.44","0.60","1.36","0.87","0.77","1.36","3.19","1.06"
"10/02/2020 8:45:00 AM","1.42","0.63","1.06","0.73","0.80","1.18","3.30","1.09"
"10/02/2020 8:30:00 AM","1.44","0.62","1.04","0.94","0.78","1.36","2.88","1.23"
"10/02/2020 8:15:00 AM","1.47","0.77","1.05","0.95","0.98","1.64","2.86","1.06"
"10/02/2020 8:00:00 AM","1.48","0.79","1.04","0.71","0.81","1.28","2.67","1.06"
"10/02/2020 7:45:00 AM","1.41","0.62","1.03","0.84","0.74","1.55","2.44","0.95"
"10/02/2020 7:30:00 AM","1.41","0.63","1.04","0.84","0.78","1.82","2.77","0.97"
"10/02/2020 7:15:00 AM","1.41","0.62","1.03","0.72","0.80","1.41","2.48","0.98"
"10/02/2020 7:00:00 AM","1.41","0.70","1.02","0.71","0.75","1.35","2.44","0.91"
"10/02/2020 6:45:00 AM","1.41","1.01","1.01","0.72","0.80","1.34","2.50","0.88"
"10/02/2020 6:30:00 AM","1.41","0.88","1.02","0.68","0.76","1.34","2.94","0.90"
"10/02/2020 6:15:00 AM","1.41","0.64","0.99","0.69","0.75","1.34","2.11","1.12"
"10/02/2020 6:00:00 AM","1.41","0.56","1.00","0.91","0.83","0.78","1.84","1.26"
"10/02/2020 5:45:00 AM","1.39","0.39","1.00","0.88","0.76","0.34","1.72","1.11"
"10/02/2020 5:30:00 AM","1.39","0.32","1.00","0.66","0.80","0.44","1.80","1.07"
"10/02/2020 5:15:00 AM","1.34","0.45","0.94","0.66","0.77","0.63","1.77","0.68"
"10/02/2020 5:00:00 AM","1.36","0.63","0.95","0.66","0.77","0.88","1.72","0.62"
"10/02/2020 4:45:00 AM","1.34","0.54","0.95","0.54","0.83","0.84","1.64","0.70"
"10/02/2020 4:30:00 AM","1.34","0.25","0.93","0.55","0.74","1.02","1.69","0.55"
"10/02/2020 4:15:00 AM","1.34","0.40","0.95","0.52","0.77","1.05","1.69","0.62"
"10/02/2020 4:00:00 AM","1.39","0.48","1.02","0.58","0.81","0.78","1.77","0.59"
"10/02/2020 3:45:00 AM","1.41","0.48","1.05","0.53","0.74","0.53","1.67","0.53"
"10/02/2020 3:30:00 AM","1.44","0.48","1.02","0.53","0.83","0.52","1.75","0.47"
"10/02/2020 3:15:00 AM","1.42","0.26","1.00","0.41","0.75","0.35","1.77","0.33"
"10/02/2020 3:00:00 AM","1.39","0.07","0.99","0.23","0.77","0.26","1.72","0.23"
"10/02/2020 2:45:00 AM","1.39","0.13","1.00","0.27","0.82","0.32","1.67","0.27"
"10/02/2020 2:30:00 AM","1.42","0.58","0.99","0.22","0.76","0.73","1.70","0.61"
"10/02/2020 2:15:00 AM","1.41","0.63","0.99","0.22","0.81","0.71","1.73","0.61"
"10/02/2020 2:00:00 AM","1.41","0.53","0.99","0.21","0.77","0.72","1.73","0.60"
"10/02/2020 1:45:00 AM","1.42","0.52","1.00","0.22","0.76","0.73","1.69","0.61"
"10/02/2020 1:30:01 AM","1.42","0.52","1.01","0.22","0.86","0.73","1.70","0.60"
"10/02/2020 1:30:00 AM","1.42","0.52","1.01","0.21","0.86","0.73","1.70","0.60"
"10/02/2020 1:15:00 AM","1.44","0.52","0.99","0.21","0.77","0.72","1.72","0.61"
"10/02/2020 1:00:00 AM","1.44","0.53","1.01","0.21","0.74","0.72","1.73","0.61"
"10/02/2020 12:45:00 AM","1.42","0.47","1.01","0.22","0.79","0.66","1.70","0.56"
"10/02/2020 12:30:00 AM","1.44","0.07","1.02","0.22","0.78","0.27","1.69","0.23"
"10/02/2020 12:15:00 AM","1.42","0.08","1.00","0.21","0.76","0.26","1.70","0.23"
"10/02/2020 12:00:00 AM","1.39","0.07","0.98","0.22","0.83","0.26","1.72","0.23"
"9/02/2020 11:45:00 PM","1.42","0.07","1.01","0.22","0.75","0.26","1.69","0.23"
"9/02/2020 11:30:00 PM","1.39","0.63","1.00","0.59","0.77","0.67","1.72","0.54"
"9/02/2020 11:15:00 PM","1.36","0.68","0.99","0.81","0.82","0.95","1.70","0.61"
"9/02/2020 11:00:00 PM","1.38","0.67","0.99","0.82","0.75","0.96","1.72","0.60"
"9/02/2020 10:45:00 PM","1.34","0.67","0.99","0.82","0.81","0.94","1.66","0.62"
"9/02/2020 10:30:00 PM","1.36","0.67","1.00","0.82","0.78","0.95","1.72","0.61"
"9/02/2020 10:15:00 PM","1.34","0.67","0.99","0.83","0.75","0.95","1.72","0.61"
"9/02/2020 10:00:00 PM","1.36","0.66","1.00","0.83","0.83","0.93","1.72","0.61"
"9/02/2020 9:45:00 PM","1.36","0.67","1.00","0.82","0.74","0.95","1.66","0.61"
"9/02/2020 9:30:00 PM","1.38","0.68","1.00","0.83","0.78","0.94","1.72","0.61"
"9/02/2020 9:15:00 PM","1.41","0.77","1.00","0.83","0.80","0.95","1.75","0.62"
"9/02/2020 9:00:00 PM","1.41","0.67","1.00","0.81","0.74","0.94","1.72","0.60"
"9/02/2020 8:45:00 PM","1.41","0.67","1.00","0.83","0.84","0.95","1.66","0.62"
"9/02/2020 8:30:00 PM","1.39","0.67","1.00","0.82","0.76","0.96","1.70","0.64"
"9/02/2020 8:15:00 PM","1.42","0.73","1.01","0.83","0.78","0.98","1.73","0.66"
"9/02/2020 8:00:00 PM","1.39","0.75","0.99","0.80","0.81","0.97","1.72","0.61"
"9/02/2020 7:45:00 PM","1.42","0.57","1.00","0.58","0.77","0.86","1.69","0.56"
"9/02/2020 7:30:00 PM","1.41","0.93","1.00","0.58","0.81","0.82","1.70","0.58"
"9/02/2020 7:15:00 PM","1.41","0.98","1.00","0.59","0.77","0.83","1.72","0.61"
"9/02/2020 7:00:00 PM","1.41","1.01","0.99","0.57","0.76","0.88","1.73","0.67"
"9/02/2020 6:45:00 PM","1.42","0.95","0.99","0.58","0.83","0.87","1.70","0.58"
"9/02/2020 6:30:00 PM","1.42","1.03","1.00","0.57","0.74","0.83","1.70","0.59"
"9/02/2020 6:15:00 PM","1.41","0.95","1.02","0.58","0.79","0.83","1.72","0.57"
"9/02/2020 6:00:00 PM","1.41","0.93","1.02","0.57","0.80","0.83","1.72","0.57"
"9/02/2020 5:45:00 PM","1.42","0.88","1.01","0.58","0.75","0.85","1.72","0.57"
"9/02/2020 5:30:00 PM","1.39","0.51","1.02","0.58","0.86","0.84","1.72","0.58"
"9/02/2020 5:15:00 PM","1.41","0.66","1.01","0.57","0.78","0.84","1.69","0.60"
"9/02/2020 5:00:00 PM","1.41","0.73","1.02","0.58","0.76","0.84","1.73","0.71"
"9/02/2020 4:45:00 PM","1.42","0.60","1.02","0.60","0.80","0.86","1.72","0.59"
"9/02/2020 4:30:00 PM","1.41","0.86","1.02","0.61","0.80","0.86","1.77","0.57"
"9/02/2020 4:15:00 PM","1.41","1.08","1.01","0.58","0.76","0.86","1.70","0.56"
"9/02/2020 4:00:00 PM","1.42","1.09","1.01","0.58","0.83","0.85","1.69","0.61"
"9/02/2020 3:45:00 PM","1.41","0.98","1.02","0.58","0.75","0.86","1.73","0.57"
"9/02/2020 3:30:00 PM","1.42","1.02","1.01","0.58","0.77","0.83","1.72","0.57"
"9/02/2020 3:15:00 PM","1.42","1.03","1.02","0.58","0.82","0.88","1.73","0.66"
"9/02/2020 3:00:00 PM","1.41","0.95","1.01","0.58","0.75","0.85","1.75","0.65"
"9/02/2020 2:45:00 PM","1.41","0.93","1.01","0.57","0.80","0.85","1.72","0.59"
"9/02/2020 2:30:00 PM","1.42","0.66","1.02","0.60","0.77","0.87","1.70","0.57"
"9/02/2020 2:15:00 PM","1.39","0.55","1.02","0.62","0.76","0.88","1.77","0.59"
"9/02/2020 2:00:00 PM","1.42","0.73","1.01","0.57","0.84","0.86","1.72","0.58"
"9/02/2020 1:45:00 PM","1.42","0.74","1.02","0.58","0.76","0.88","1.72","0.56"
"9/02/2020 1:30:00 PM","1.41","0.65","1.02","0.58","0.80","0.87","1.73","0.63"
"9/02/2020 1:15:00 PM","1.41","0.88","1.02","0.57","0.80","0.85","1.72","0.68"
"9/02/2020 1:00:01 PM","1.41","0.66","1.02","0.58","0.75","0.84","1.69","0.58"
"9/02/2020 1:00:00 PM","1.41","0.66","1.02","0.58","0.75","0.84","1.69","0.58"
"9/02/2020 12:45:00 PM","1.41","0.50","1.02","0.58","0.84","0.85","1.72","0.59"
"9/02/2020 12:30:00 PM","1.39","0.57","1.02","0.57","0.76","0.85","1.75","0.58"
"9/02/2020 12:15:00 PM","1.39","0.48","1.02","0.58","0.78","0.85","1.72","0.56"
"9/02/2020 12:00:00 PM","1.41","0.48","1.02","0.58","0.82","0.91","1.77","0.56"
"9/02/2020 11:45:00 AM","1.41","0.48","1.01","0.58","0.74","1.32","1.69","0.57"
"9/02/2020 11:30:00 AM","1.41","0.58","1.01","0.58","0.82","1.30","1.70","0.56"
"9/02/2020 11:15:00 AM","1.41","0.50","1.01","0.58","0.76","1.32","1.72","0.56"
"9/02/2020 11:00:00 AM","1.42","0.49","1.01","0.59","0.75","1.29","1.73","0.63"
"9/02/2020 10:45:00 AM","1.41","0.60","1.01","0.63","0.81","1.28","1.72","0.74"
"9/02/2020 10:30:00 AM","1.42","0.53","1.02","0.58","0.75","1.33","1.70","0.65"
"9/02/2020 10:15:00 AM","1.41","0.52","1.02","0.58","0.81","1.33","1.67","0.59"
"9/02/2020 10:00:00 AM","1.41","0.57","1.01","0.58","0.78","1.28","1.73","0.67"
"9/02/2020 9:45:00 AM","1.42","0.49","1.01","0.59","0.77","0.88","1.77","0.66"
"9/02/2020 9:30:00 AM","1.41","0.49","1.02","0.58","0.85","0.85","1.72","0.56"
"9/02/2020 9:15:00 AM","1.41","0.48","1.01","0.57","0.79","1.23","1.69","0.56"
"9/02/2020 9:00:00 AM","1.41","0.49","1.01","0.58","0.74","1.32","1.70","0.55"
"9/02/2020 8:45:00 AM","1.41","0.48","1.01","0.57","0.77","1.32","1.72","0.56"
"9/02/2020 8:30:00 AM","1.42","0.48","1.01","0.57","0.78","1.31","1.73","0.56"
"9/02/2020 8:15:00 AM","1.42","0.49","1.02","0.58","0.73","1.28","1.69","0.55"
"9/02/2020 8:00:00 AM","1.41","0.48","1.01","0.58","0.83","1.29","1.66","0.55"
"9/02/2020 7:45:00 AM","1.42","0.49","1.01","0.57","0.75","0.97","1.75","0.56"
"9/02/2020 7:30:00 AM","1.41","0.48","1.02","0.58","0.77","0.85","1.73","0.56"
"9/02/2020 7:15:00 AM","1.42","0.49","1.01","0.58","0.82","1.00","1.75","0.56"
"9/02/2020 7:00:00 AM","1.41","0.57","1.02","0.58","0.76","1.16","1.67","0.56"
"9/02/2020 6:45:00 AM","1.41","0.52","1.01","0.58","0.82","0.83","1.69","0.55"
"9/02/2020 6:30:00 AM","1.41","0.26","1.01","0.40","0.77","0.49","1.72","0.37"
"9/02/2020 6:15:00 AM","1.39","0.07","0.99","0.23","0.73","0.26","1.70","0.23"
"9/02/2020 6:00:00 AM","1.41","0.08","1.00","0.22","0.83","0.26","1.69","0.23"
"9/02/2020 5:45:00 AM","1.41","0.07","0.99","0.21","0.74","0.26","1.69","0.23"
"9/02/2020 5:30:00 AM","1.39","0.07","0.99","0.21","0.80","0.26","1.72","0.23"
"9/02/2020 5:15:00 AM","1.36","0.08","0.94","0.22","0.78","0.26","1.72","0.23"
"9/02/2020 5:00:00 AM","1.36","0.07","0.94","0.21","0.74","0.26","1.69","0.23"
"9/02/2020 4:45:00 AM","1.34","0.07","0.94","0.21","0.82","0.26","1.67","0.23"
"9/02/2020 4:30:00 AM","1.38","0.08","0.95","0.22","0.73","0.26","1.69","0.23"
"9/02/2020 4:15:00 AM","1.36","0.07","0.94","0.21","0.75","0.26","1.69","0.23"
"9/02/2020 4:00:00 AM","1.39","0.07","0.97","0.22","0.80","0.27","1.72","0.23"
"9/02/2020 3:45:00 AM","1.44","0.08","1.00","0.21","0.74","0.26","1.67","0.23"
"9/02/2020 3:30:00 AM","1.44","0.08","1.02","0.22","0.83","0.39","1.72","0.28"
"9/02/2020 3:15:00 AM","1.39","0.07","1.00","0.21","0.77","0.64","1.73","0.38"
"9/02/2020 3:00:00 AM","1.41","0.13","0.99","0.22","0.76","0.27","1.75","0.25"
"9/02/2020 2:45:00 AM","1.41","0.48","0.99","0.21","0.83","0.34","1.70","0.47"
"9/02/2020 2:30:00 AM","1.42","0.52","1.00","0.21","0.76","0.72","1.70","0.60"
"9/02/2020 2:15:00 AM","1.41","0.52","1.00","0.22","0.80","0.73","1.72","0.61"
"9/02/2020 2:00:00 AM","1.42","0.52","0.99","0.21","0.77","0.72","1.73","0.61"
"9/02/2020 1:45:00 AM","1.42","0.52","0.99","0.21","0.75","0.72","1.72","0.61"
"9/02/2020 1:30:00 AM","1.41","0.52","1.00","0.21","0.84","0.72","1.69","0.61"
"9/02/2020 1:15:00 AM","1.42","0.52","1.00","0.21","0.78","0.72","1.70","0.60"
"9/02/2020 1:00:00 AM","1.42","0.52","1.00","0.21","0.76","0.73","1.73","0.61"
"9/02/2020 12:45:00 AM","1.42","0.47","1.01","0.22","0.79","0.66","1.75","0.56"
"9/02/2020 12:30:00 AM","1.42","0.07","1.03","0.21","0.81","0.26","1.73","0.23"
"9/02/2020 12:15:00 AM","1.41","0.08","0.99","0.22","0.76","0.26","1.69","0.23"
"9/02/2020 12:00:00 AM","1.41","0.07","1.00","0.21","0.83","0.26","1.73","0.23"
"8/02/2020 11:45:00 PM","1.41","0.27","1.00","0.22","0.76","0.26","1.73","0.34"
"8/02/2020 11:30:00 PM","1.36","0.61","1.00","0.59","0.76","0.67","1.69","0.54"
"8/02/2020 11:15:00 PM","1.33","0.67","1.00","0.83","0.82","0.95","1.67","0.61"
"8/02/2020 11:00:00 PM","1.33","0.67","0.99","0.81","0.74","0.94","1.72","0.62"
"8/02/2020 10:45:00 PM","1.34","0.67","1.00","0.83","0.81","0.95","1.72","0.61"
"8/02/2020 10:30:00 PM","1.33","0.67","0.99","0.82","0.79","0.94","1.73","0.62"
"8/02/2020 10:15:00 PM","1.33","0.67","0.99","0.81","0.76","0.94","1.66","0.61"
"8/02/2020 10:00:00 PM","1.34","0.67","1.00","0.83","0.84","0.95","1.73","0.63"
"8/02/2020 9:45:00 PM","1.33","0.67","0.99","0.83","0.75","0.94","1.73","0.62"
"8/02/2020 9:30:00 PM","1.36","0.67","1.00","0.82","0.79","0.95","1.73","0.61"
"8/02/2020 9:15:00 PM","1.39","0.67","0.99","0.82","0.78","0.94","1.67","0.61"
"8/02/2020 9:00:00 PM","1.39","1.02","1.01","0.83","0.74","0.95","1.69","0.62"
"8/02/2020 8:45:00 PM","1.38","1.12","0.99","0.82","0.83","0.98","1.72","0.61"
"8/02/2020 8:30:00 PM","1.39","1.13","0.99","0.81","0.76","0.98","1.72","0.61"
"8/02/2020 8:15:00 PM","1.38","1.13","0.99","0.82","0.78","0.96","1.73","0.62"
"8/02/2020 8:00:00 PM","1.41","1.16","1.00","0.77","0.82","0.94","1.69","0.60"
"8/02/2020 7:45:00 PM","1.39","0.97","1.00","0.60","0.77","0.86","1.70","0.56"
"8/02/2020 7:30:00 PM","1.39","0.94","0.99","0.61","0.81","0.83","1.75","0.56"
"8/02/2020 7:15:00 PM","1.39","0.94","1.00","0.57","0.77","0.82","1.72","0.56"
"8/02/2020 7:00:00 PM","1.39","0.60","1.01","0.58","0.75","0.82","1.72","0.56"
"8/02/2020 6:45:00 PM","1.39","0.52","0.99","0.58","0.83","0.83","1.70","0.57"
"8/02/2020 6:30:00 PM","1.39","0.84","1.02","0.84","0.76","0.87","1.69","0.59"
"8/02/2020 6:15:00 PM","1.39","0.65","1.02","0.64","0.82","0.88","1.73","0.59"
"8/02/2020 6:00:00 PM","1.53","0.91","1.01","0.59","0.79","0.86","1.73","0.57"
"8/02/2020 5:45:00 PM","1.73","0.69","1.02","0.63","0.77","0.88","1.72","0.57"
"8/02/2020 5:30:00 PM","1.39","0.48","1.02","0.63","0.84","0.86","1.75","0.57"
"8/02/2020 5:15:00 PM","1.39","0.49","1.02","0.59","0.77","0.88","1.73","0.56"
"8/02/2020 5:00:00 PM","1.41","0.48","1.02","0.62","0.75","0.88","1.73","0.66"
"8/02/2020 4:45:00 PM","1.39","0.48","1.03","0.70","0.80","1.11","1.70","0.64"
"8/02/2020 4:30:00 PM","1.39","0.52","1.02","0.70","0.80","1.15","1.70","0.61"
"8/02/2020 4:15:00 PM","1.41","0.56","1.03","0.64","0.77","0.88","1.70","0.68"
"8/02/2020 4:00:00 PM","1.38","0.48","1.04","0.71","0.83","0.88","1.78","0.69"
"8/02/2020 3:45:00 PM","1.39","0.59","1.02","0.70","0.77","0.91","1.78","0.63"
"8/02/2020 3:30:00 PM","1.39","0.59","1.04","0.70","0.77","1.35","1.78","0.71"
"8/02/2020 3:15:00 PM","1.39","0.66","1.03","0.68","0.84","1.22","1.80","0.80"
"8/02/2020 3:00:00 PM","1.39","1.03","1.02","0.65","0.75","1.27","1.80","0.74"
"8/02/2020 2:45:00 PM","1.41","0.95","1.03","0.63","0.82","1.27","1.73","0.68"
"8/02/2020 2:30:00 PM","1.41","0.93","1.04","0.70","0.79","1.34","1.77","0.61"
"8/02/2020 2:15:00 PM","1.39","0.94","1.02","0.69","0.75","0.87","1.73","0.70"
"8/02/2020 2:00:00 PM","1.41","0.95","1.02","0.63","0.84","0.88","1.75","0.65"
"8/02/2020 1:45:00 PM","1.41","1.06","1.04","0.60","0.77","0.88","1.77","0.68"
"8/02/2020 1:30:00 PM","1.39","0.95","1.02","0.63","0.80","1.11","1.75","0.68"
