"Timestamp","FCU PIR Log","FCU Enable Log","FCU Status Log"
"9/10/2019 3:08:49 PM","0.00","1.00","1.00"
"9/10/2019 10:19:45 AM","1.00","1.00","1.00"
"9/10/2019 9:51:32 AM","0.00","1.00","1.00"
"9/10/2019 7:44:02 AM","1.00","1.00","1.00"
"9/10/2019 7:17:56 AM","0.00","1.00","1.00"
"9/10/2019 6:59:21 AM","1.00","1.00","1.00"
"9/10/2019 6:00:10 AM","0.00","1.00","1.00"
"9/10/2019 6:00:08 AM","0.00","1.00","0.00"
"8/10/2019 11:36:04 PM","0.00","0.00","0.00"
"8/10/2019 11:35:58 PM","0.00","0.00","1.00"
"8/10/2019 11:04:52 PM","0.00","1.00","1.00"
"8/10/2019 10:59:31 PM","1.00","1.00","1.00"
"8/10/2019 10:55:53 PM","0.00","1.00","1.00"
"8/10/2019 9:39:25 PM","1.00","1.00","1.00"
"8/10/2019 9:37:54 PM","0.00","1.00","1.00"
"8/10/2019 8:40:50 PM","1.00","1.00","1.00"
"8/10/2019 8:38:32 PM","0.00","1.00","1.00"
"8/10/2019 5:51:10 PM","1.00","1.00","1.00"
"8/10/2019 5:51:08 PM","1.00","1.00","0.00"
"8/10/2019 5:45:13 PM","1.00","0.00","0.00"
"8/10/2019 5:45:08 PM","1.00","0.00","1.00"
"8/10/2019 7:22:20 AM","1.00","1.00","1.00"
"8/10/2019 7:19:43 AM","0.00","1.00","1.00"
"8/10/2019 7:08:50 AM","1.00","1.00","1.00"
"8/10/2019 7:08:48 AM","1.00","1.00","0.00"
"8/10/2019 7:08:42 AM","1.00","0.00","0.00"
"8/10/2019 12:13:04 AM","0.00","0.00","0.00"
"8/10/2019 12:12:58 AM","0.00","0.00","1.00"
"7/10/2019 11:41:49 PM","0.00","1.00","1.00"
"7/10/2019 9:59:40 PM","1.00","1.00","1.00"
"7/10/2019 9:59:38 PM","1.00","1.00","0.00"
"7/10/2019 9:53:29 PM","1.00","0.00","0.00"
"7/10/2019 7:53:44 PM","0.00","0.00","0.00"
"7/10/2019 7:53:38 PM","0.00","0.00","1.00"
"7/10/2019 7:22:38 PM","0.00","1.00","1.00"
"7/10/2019 5:51:10 PM","1.00","1.00","1.00"
"7/10/2019 5:51:08 PM","1.00","1.00","0.00"
"7/10/2019 5:45:12 PM","1.00","0.00","0.00"
"7/10/2019 5:45:08 PM","1.00","0.00","1.00"
"7/10/2019 9:08:50 AM","1.00","1.00","1.00"
"7/10/2019 9:08:48 AM","1.00","1.00","0.00"
"7/10/2019 9:08:44 AM","1.00","0.00","0.00"
"7/10/2019 7:47:03 AM","0.00","0.00","0.00"
"7/10/2019 7:46:58 AM","0.00","0.00","1.00"
"7/10/2019 7:15:46 AM","0.00","1.00","1.00"
"7/10/2019 7:04:10 AM","1.00","1.00","1.00"
"7/10/2019 7:04:08 AM","1.00","1.00","0.00"
"7/10/2019 7:04:02 AM","1.00","0.00","0.00"
"5/10/2019 5:20:20 PM","0.00","0.00","0.00"
"5/10/2019 5:20:08 PM","0.00","0.00","1.00"
"5/10/2019 4:49:04 PM","0.00","1.00","1.00"
"5/10/2019 1:16:20 PM","1.00","1.00","1.00"
"5/10/2019 1:16:18 PM","1.00","1.00","0.00"
"5/10/2019 1:10:12 PM","1.00","0.00","0.00"
"5/10/2019 12:47:05 PM","0.00","0.00","0.00"
"5/10/2019 12:46:58 PM","0.00","0.00","1.00"
"5/10/2019 12:15:55 PM","0.00","1.00","1.00"
"5/10/2019 11:25:48 AM","1.00","1.00","1.00"
"5/10/2019 11:24:38 AM","0.00","1.00","1.00"
"5/10/2019 9:42:30 AM","1.00","1.00","1.00"
"5/10/2019 9:42:28 AM","1.00","1.00","0.00"
"5/10/2019 9:36:22 AM","1.00","0.00","0.00"
"4/10/2019 11:53:40 PM","0.00","0.00","0.00"
"4/10/2019 11:53:28 PM","0.00","0.00","1.00"
"4/10/2019 11:22:24 PM","0.00","1.00","1.00"
"4/10/2019 9:14:55 PM","1.00","1.00","1.00"
"4/10/2019 9:14:39 PM","0.00","1.00","1.00"
"4/10/2019 8:45:44 PM","1.00","1.00","1.00"
"4/10/2019 8:20:25 PM","0.00","1.00","1.00"
"4/10/2019 5:51:10 PM","1.00","1.00","1.00"
"4/10/2019 5:51:08 PM","1.00","1.00","0.00"
"4/10/2019 5:45:14 PM","1.00","0.00","0.00"
"4/10/2019 5:45:08 PM","1.00","0.00","1.00"
"4/10/2019 4:39:30 PM","1.00","1.00","1.00"
"4/10/2019 4:33:17 PM","0.00","1.00","1.00"
"4/10/2019 9:06:10 AM","1.00","1.00","1.00"
"4/10/2019 9:06:08 AM","1.00","1.00","0.00"
"4/10/2019 9:05:59 AM","1.00","0.00","0.00"
"4/10/2019 7:35:23 AM","0.00","0.00","0.00"
"4/10/2019 7:35:18 AM","0.00","0.00","1.00"
"4/10/2019 7:04:12 AM","0.00","1.00","1.00"
"4/10/2019 6:54:50 AM","1.00","1.00","1.00"
"4/10/2019 6:54:48 AM","1.00","1.00","0.00"
"4/10/2019 6:54:41 AM","1.00","0.00","0.00"
"3/10/2019 11:13:04 PM","0.00","0.00","0.00"
"3/10/2019 11:12:58 PM","0.00","0.00","1.00"
"3/10/2019 10:42:00 PM","0.00","1.00","1.00"
"3/10/2019 10:41:58 PM","0.00","1.00","0.00"
"3/10/2019 10:41:57 PM","0.00","0.00","0.00"
"3/10/2019 10:35:51 PM","1.00","0.00","0.00"
"3/10/2019 8:46:14 PM","0.00","0.00","0.00"
"3/10/2019 8:46:08 PM","0.00","0.00","1.00"
"3/10/2019 8:14:59 PM","0.00","1.00","1.00"
"3/10/2019 8:08:39 PM","1.00","1.00","1.00"
"3/10/2019 7:50:58 PM","0.00","1.00","1.00"
"3/10/2019 7:25:21 PM","1.00","1.00","1.00"
"3/10/2019 7:24:59 PM","0.00","1.00","1.00"
"3/10/2019 7:13:22 PM","1.00","1.00","1.00"
"3/10/2019 7:11:36 PM","0.00","1.00","1.00"
"3/10/2019 6:28:52 PM","1.00","1.00","1.00"
"3/10/2019 6:28:33 PM","0.00","1.00","1.00"
"3/10/2019 6:22:49 PM","1.00","1.00","1.00"
"3/10/2019 6:17:58 PM","0.00","1.00","1.00"
"3/10/2019 5:51:10 PM","1.00","1.00","1.00"
"3/10/2019 5:51:08 PM","1.00","1.00","0.00"
"3/10/2019 5:45:14 PM","1.00","0.00","0.00"
"3/10/2019 5:45:08 PM","1.00","0.00","1.00"
"3/10/2019 11:32:28 AM","1.00","1.00","1.00"
"3/10/2019 11:31:41 AM","0.00","1.00","1.00"
"3/10/2019 10:58:10 AM","1.00","1.00","1.00"
"3/10/2019 10:58:08 AM","1.00","1.00","0.00"
"3/10/2019 10:58:05 AM","1.00","0.00","0.00"
"3/10/2019 7:31:44 AM","0.00","0.00","0.00"
"3/10/2019 7:31:38 AM","0.00","0.00","1.00"
"3/10/2019 7:00:27 AM","0.00","1.00","1.00"
"3/10/2019 6:51:30 AM","1.00","1.00","1.00"
"3/10/2019 6:51:28 AM","1.00","1.00","0.00"
"3/10/2019 6:51:23 AM","1.00","0.00","0.00"
"3/10/2019 12:03:50 AM","0.00","0.00","0.00"
"3/10/2019 12:03:38 AM","0.00","0.00","1.00"
"2/10/2019 11:32:36 PM","0.00","1.00","1.00"
"2/10/2019 10:29:00 PM","1.00","1.00","1.00"
"2/10/2019 10:28:58 PM","1.00","1.00","0.00"
"2/10/2019 10:22:58 PM","1.00","0.00","0.00"
"2/10/2019 9:48:14 PM","0.00","0.00","0.00"
"2/10/2019 9:48:08 PM","0.00","0.00","1.00"
"2/10/2019 9:17:07 PM","0.00","1.00","1.00"
"2/10/2019 5:51:10 PM","1.00","1.00","1.00"
"2/10/2019 5:51:08 PM","1.00","1.00","0.00"
"2/10/2019 5:45:14 PM","1.00","0.00","0.00"
"2/10/2019 5:45:08 PM","1.00","0.00","1.00"
"2/10/2019 5:24:50 PM","1.00","1.00","1.00"
"2/10/2019 5:24:48 PM","1.00","1.00","0.00"
"2/10/2019 3:53:34 PM","0.00","0.00","0.00"
"2/10/2019 3:53:28 PM","0.00","0.00","1.00"
"2/10/2019 3:22:19 PM","0.00","1.00","1.00"
"2/10/2019 1:39:50 PM","1.00","1.00","1.00"
"2/10/2019 1:39:48 PM","1.00","1.00","0.00"
"2/10/2019 1:39:44 PM","1.00","0.00","0.00"
"2/10/2019 12:44:30 PM","0.00","0.00","0.00"
"2/10/2019 12:44:18 PM","0.00","0.00","1.00"
"2/10/2019 12:13:09 PM","0.00","1.00","1.00"
"2/10/2019 9:30:40 AM","1.00","1.00","1.00"
"2/10/2019 9:30:38 AM","1.00","1.00","0.00"
"2/10/2019 9:30:36 AM","1.00","0.00","0.00"
"2/10/2019 7:48:43 AM","0.00","0.00","0.00"
"2/10/2019 7:48:38 AM","0.00","0.00","1.00"
"2/10/2019 7:17:25 AM","0.00","1.00","1.00"
"2/10/2019 7:07:39 AM","1.00","1.00","1.00"
"2/10/2019 6:00:10 AM","0.00","1.00","1.00"
"2/10/2019 6:00:08 AM","0.00","1.00","0.00"
"1/10/2019 8:05:24 PM","0.00","0.00","0.00"
"1/10/2019 8:05:18 PM","0.00","0.00","1.00"
"1/10/2019 7:35:10 PM","0.00","1.00","1.00"
"1/10/2019 7:35:08 PM","0.00","1.00","0.00"
"1/10/2019 7:34:11 PM","0.00","0.00","0.00"
"1/10/2019 7:29:00 PM","1.00","0.00","0.00"
"1/10/2019 5:45:15 PM","0.00","0.00","0.00"
"1/10/2019 5:45:08 PM","0.00","0.00","1.00"
"1/10/2019 5:31:59 PM","0.00","1.00","1.00"
"1/10/2019 1:26:40 PM","1.00","1.00","1.00"
"1/10/2019 1:26:38 PM","1.00","1.00","0.00"
"1/10/2019 1:26:31 PM","1.00","0.00","0.00"
"1/10/2019 12:50:15 PM","0.00","0.00","0.00"
"1/10/2019 12:50:08 PM","0.00","0.00","1.00"
"1/10/2019 12:18:56 PM","0.00","1.00","1.00"
"1/10/2019 8:54:34 AM","1.00","1.00","1.00"
"1/10/2019 8:04:51 AM","0.00","1.00","1.00"
"1/10/2019 8:04:48 AM","0.00","1.00","0.00"
"1/10/2019 7:50:14 AM","0.00","0.00","0.00"
"1/10/2019 7:50:08 AM","0.00","0.00","1.00"
"1/10/2019 7:18:55 AM","0.00","1.00","1.00"
"1/10/2019 7:02:27 AM","1.00","1.00","1.00"
"1/10/2019 6:00:10 AM","0.00","1.00","1.00"
"1/10/2019 6:00:08 AM","0.00","1.00","0.00"
"30/09/2019 9:49:43 PM","0.00","0.00","0.00"
"30/09/2019 9:49:38 PM","0.00","0.00","1.00"
"30/09/2019 9:18:35 PM","0.00","1.00","1.00"
"30/09/2019 8:23:23 PM","1.00","1.00","1.00"
"30/09/2019 8:23:09 PM","0.00","1.00","1.00"
"30/09/2019 8:16:52 PM","1.00","1.00","1.00"
"30/09/2019 7:51:11 PM","0.00","1.00","1.00"
"30/09/2019 6:41:21 PM","1.00","1.00","1.00"
"30/09/2019 6:37:02 PM","0.00","1.00","1.00"
"30/09/2019 5:51:10 PM","1.00","1.00","1.00"
"30/09/2019 5:51:08 PM","1.00","1.00","0.00"
"30/09/2019 5:45:15 PM","1.00","0.00","0.00"
"30/09/2019 5:45:08 PM","1.00","0.00","1.00"
"30/09/2019 5:01:40 PM","1.00","1.00","1.00"
"30/09/2019 5:01:38 PM","1.00","1.00","0.00"
"30/09/2019 5:01:29 PM","1.00","0.00","0.00"
"30/09/2019 4:55:14 PM","0.00","0.00","0.00"
"30/09/2019 4:55:08 PM","0.00","0.00","1.00"
"30/09/2019 4:24:02 PM","0.00","1.00","1.00"
"30/09/2019 1:17:50 PM","1.00","1.00","1.00"
"30/09/2019 1:17:48 PM","1.00","1.00","0.00"
"30/09/2019 1:17:46 PM","1.00","0.00","0.00"
"30/09/2019 1:02:04 PM","0.00","0.00","0.00"
"30/09/2019 1:01:58 PM","0.00","0.00","1.00"
"30/09/2019 12:30:49 PM","0.00","1.00","1.00"
"30/09/2019 10:06:14 AM","1.00","1.00","1.00"
"30/09/2019 8:07:01 AM","0.00","1.00","1.00"
"30/09/2019 8:06:58 AM","0.00","1.00","0.00"
"30/09/2019 7:56:14 AM","0.00","0.00","0.00"
"30/09/2019 7:56:08 AM","0.00","0.00","1.00"
"30/09/2019 7:24:58 AM","0.00","1.00","1.00"
"30/09/2019 7:13:44 AM","1.00","1.00","1.00"
"30/09/2019 6:00:10 AM","0.00","1.00","1.00"
"30/09/2019 6:00:08 AM","0.00","1.00","0.00"
"27/09/2019 7:59:04 AM","0.00","0.00","0.00"
"27/09/2019 7:58:58 AM","0.00","0.00","1.00"
"27/09/2019 7:58:50 AM","0.00","1.00","1.00"
"27/09/2019 7:58:48 AM","0.00","1.00","0.00"
"27/09/2019 7:31:35 AM","0.00","0.00","0.00"
"27/09/2019 7:31:28 AM","0.00","0.00","1.00"
"27/09/2019 7:31:21 AM","0.00","1.00","1.00"
"27/09/2019 7:31:18 AM","0.00","1.00","0.00"
"27/09/2019 7:30:45 AM","0.00","0.00","0.00"
"27/09/2019 7:30:38 AM","0.00","0.00","1.00"
"27/09/2019 7:30:11 AM","0.00","1.00","1.00"
"27/09/2019 7:30:08 AM","0.00","1.00","0.00"
"27/09/2019 7:29:50 AM","0.00","0.00","0.00"
"27/09/2019 7:29:38 AM","0.00","0.00","1.00"
"27/09/2019 7:28:51 AM","0.00","1.00","1.00"
"27/09/2019 7:28:48 AM","0.00","1.00","0.00"
"27/09/2019 7:28:15 AM","0.00","0.00","0.00"
"27/09/2019 7:28:08 AM","0.00","0.00","1.00"
"27/09/2019 7:28:06 AM","0.00","1.00","1.00"
"27/09/2019 7:27:58 AM","0.00","1.00","0.00"
"27/09/2019 7:21:35 AM","0.00","0.00","0.00"
"27/09/2019 7:21:28 AM","0.00","0.00","1.00"
"27/09/2019 7:21:26 AM","0.00","1.00","1.00"
"27/09/2019 7:21:18 AM","0.00","1.00","0.00"
"27/09/2019 7:20:44 AM","0.00","0.00","0.00"
"27/09/2019 7:20:38 AM","0.00","0.00","1.00"
"27/09/2019 7:20:21 AM","0.00","1.00","1.00"
"27/09/2019 7:20:18 AM","0.00","1.00","0.00"
"27/09/2019 7:20:15 AM","0.00","0.00","0.00"
"27/09/2019 7:20:08 AM","0.00","0.00","1.00"
"27/09/2019 7:20:06 AM","0.00","1.00","1.00"
"27/09/2019 7:19:58 AM","0.00","1.00","0.00"
"27/09/2019 7:19:24 AM","0.00","0.00","0.00"
"27/09/2019 7:19:18 AM","0.00","0.00","1.00"
"27/09/2019 7:19:01 AM","0.00","1.00","1.00"
"27/09/2019 7:18:58 AM","0.00","1.00","0.00"
"27/09/2019 7:18:55 AM","0.00","0.00","0.00"
"27/09/2019 7:18:48 AM","0.00","0.00","1.00"
"27/09/2019 7:18:41 AM","0.00","1.00","1.00"
"27/09/2019 7:18:38 AM","0.00","1.00","0.00"
"27/09/2019 7:18:35 AM","0.00","0.00","0.00"
"27/09/2019 7:18:28 AM","0.00","0.00","1.00"
"27/09/2019 7:18:11 AM","0.00","1.00","1.00"
"27/09/2019 7:18:08 AM","0.00","1.00","0.00"
"27/09/2019 7:17:44 AM","0.00","0.00","0.00"
"27/09/2019 7:17:38 AM","0.00","0.00","1.00"
"27/09/2019 7:17:20 AM","0.00","1.00","1.00"
"27/09/2019 7:17:19 AM","0.00","1.00","0.00"
"27/09/2019 7:17:18 AM","0.00","1.00","1.00"
"27/09/2019 7:17:08 AM","0.00","0.00","1.00"
"27/09/2019 7:16:41 AM","0.00","1.00","1.00"
"27/09/2019 7:16:38 AM","0.00","1.00","0.00"
"27/09/2019 7:16:35 AM","0.00","0.00","0.00"
"27/09/2019 7:16:28 AM","0.00","0.00","1.00"
"27/09/2019 7:15:41 AM","0.00","1.00","1.00"
"27/09/2019 7:15:38 AM","0.00","1.00","0.00"
"27/09/2019 7:15:05 AM","0.00","0.00","0.00"
"27/09/2019 7:14:58 AM","0.00","0.00","1.00"
"27/09/2019 7:14:51 AM","0.00","1.00","1.00"
"27/09/2019 7:14:48 AM","0.00","1.00","0.00"
"27/09/2019 7:14:15 AM","0.00","0.00","0.00"
"27/09/2019 7:14:08 AM","0.00","0.00","1.00"
"27/09/2019 7:14:06 AM","0.00","1.00","1.00"
"27/09/2019 7:13:58 AM","0.00","1.00","0.00"
"27/09/2019 7:13:24 AM","0.00","0.00","0.00"
"27/09/2019 7:13:18 AM","0.00","0.00","1.00"
"27/09/2019 6:00:10 AM","0.00","1.00","1.00"
"27/09/2019 6:00:08 AM","0.00","1.00","0.00"
"27/09/2019 12:28:46 AM","0.00","0.00","0.00"
"27/09/2019 12:28:38 AM","0.00","0.00","1.00"
"26/09/2019 11:57:36 PM","0.00","1.00","1.00"
"26/09/2019 7:53:10 PM","1.00","1.00","1.00"
"26/09/2019 7:53:08 PM","1.00","1.00","0.00"
"26/09/2019 7:47:04 PM","1.00","0.00","0.00"
"26/09/2019 6:32:24 PM","0.00","0.00","0.00"
"26/09/2019 6:32:18 PM","0.00","0.00","1.00"
"26/09/2019 6:01:16 PM","0.00","1.00","1.00"
"26/09/2019 5:51:10 PM","1.00","1.00","1.00"
"26/09/2019 5:51:08 PM","1.00","1.00","0.00"
"26/09/2019 5:45:13 PM","1.00","0.00","0.00"
"26/09/2019 5:45:08 PM","1.00","0.00","1.00"
"26/09/2019 7:35:02 AM","1.00","1.00","1.00"
"26/09/2019 7:14:59 AM","0.00","1.00","1.00"
"26/09/2019 7:04:06 AM","1.00","1.00","1.00"
"26/09/2019 7:03:56 AM","0.00","1.00","1.00"
"26/09/2019 6:56:48 AM","1.00","1.00","1.00"
"26/09/2019 6:00:10 AM","0.00","1.00","1.00"
"26/09/2019 6:00:08 AM","0.00","1.00","0.00"
"25/09/2019 11:34:14 PM","0.00","0.00","0.00"
"25/09/2019 11:34:08 PM","0.00","0.00","1.00"
"25/09/2019 11:03:00 PM","0.00","1.00","1.00"
"25/09/2019 10:36:40 PM","1.00","1.00","1.00"
"25/09/2019 10:36:38 PM","1.00","1.00","0.00"
"25/09/2019 10:30:29 PM","1.00","0.00","0.00"
"25/09/2019 8:30:04 PM","0.00","0.00","0.00"
"25/09/2019 8:29:58 PM","0.00","0.00","1.00"
"25/09/2019 7:58:51 PM","0.00","1.00","1.00"
"25/09/2019 5:51:10 PM","1.00","1.00","1.00"
"25/09/2019 5:51:08 PM","1.00","1.00","0.00"
"25/09/2019 5:45:12 PM","1.00","0.00","0.00"
"25/09/2019 5:45:08 PM","1.00","0.00","1.00"
"25/09/2019 11:27:10 AM","1.00","1.00","1.00"
"25/09/2019 11:27:08 AM","1.00","1.00","0.00"
"25/09/2019 11:27:00 AM","1.00","0.00","0.00"
"25/09/2019 10:38:14 AM","0.00","0.00","0.00"
"25/09/2019 10:38:08 AM","0.00","0.00","1.00"
"25/09/2019 10:06:55 AM","0.00","1.00","1.00"
"25/09/2019 7:00:18 AM","1.00","1.00","1.00"
"25/09/2019 6:00:10 AM","0.00","1.00","1.00"
"25/09/2019 6:00:08 AM","0.00","1.00","0.00"
"24/09/2019 6:44:44 PM","0.00","0.00","0.00"
"24/09/2019 6:44:38 PM","0.00","0.00","1.00"
"24/09/2019 6:13:33 PM","0.00","1.00","1.00"
"24/09/2019 6:08:12 PM","1.00","1.00","1.00"
"24/09/2019 6:07:52 PM","0.00","1.00","1.00"
"24/09/2019 5:51:10 PM","1.00","1.00","1.00"
"24/09/2019 5:51:08 PM","1.00","1.00","0.00"
"24/09/2019 5:45:12 PM","1.00","0.00","0.00"
"24/09/2019 5:45:08 PM","1.00","0.00","1.00"
"24/09/2019 7:24:18 AM","1.00","1.00","1.00"
"24/09/2019 7:17:39 AM","0.00","1.00","1.00"
"24/09/2019 7:07:59 AM","1.00","1.00","1.00"
"24/09/2019 6:00:10 AM","0.00","1.00","1.00"
"24/09/2019 6:00:08 AM","0.00","1.00","0.00"
"23/09/2019 10:29:04 PM","0.00","0.00","0.00"
"23/09/2019 10:28:58 PM","0.00","0.00","1.00"
"23/09/2019 9:57:52 PM","0.00","1.00","1.00"
"23/09/2019 7:40:00 PM","1.00","1.00","1.00"
"23/09/2019 7:39:58 PM","1.00","1.00","0.00"
"23/09/2019 7:33:53 PM","1.00","0.00","0.00"
"23/09/2019 7:15:54 PM","0.00","0.00","0.00"
"23/09/2019 7:15:48 PM","0.00","0.00","1.00"
"23/09/2019 6:44:42 PM","0.00","1.00","1.00"
"23/09/2019 5:51:10 PM","1.00","1.00","1.00"
"23/09/2019 5:51:08 PM","1.00","1.00","0.00"
"23/09/2019 5:45:12 PM","1.00","0.00","0.00"
"23/09/2019 5:45:08 PM","1.00","0.00","1.00"
"23/09/2019 2:15:34 PM","1.00","1.00","1.00"
"23/09/2019 2:12:54 PM","0.00","1.00","1.00"
"23/09/2019 9:01:00 AM","1.00","1.00","1.00"
"23/09/2019 9:00:58 AM","1.00","1.00","0.00"
"23/09/2019 9:00:51 AM","1.00","0.00","0.00"
"23/09/2019 7:49:04 AM","0.00","0.00","0.00"
"23/09/2019 7:48:58 AM","0.00","0.00","1.00"
"23/09/2019 7:17:52 AM","0.00","1.00","1.00"
"23/09/2019 7:03:40 AM","1.00","1.00","1.00"
"23/09/2019 6:00:10 AM","0.00","1.00","1.00"
"23/09/2019 6:00:08 AM","0.00","1.00","0.00"
"21/09/2019 1:09:34 AM","0.00","0.00","0.00"
"21/09/2019 1:09:28 AM","0.00","0.00","1.00"
"21/09/2019 12:38:50 AM","0.00","1.00","1.00"
"21/09/2019 12:38:48 AM","0.00","1.00","0.00"
"21/09/2019 12:38:27 AM","0.00","0.00","0.00"
"21/09/2019 12:32:44 AM","1.00","0.00","0.00"
"21/09/2019 12:29:04 AM","0.00","0.00","0.00"
"21/09/2019 12:28:58 AM","0.00","0.00","1.00"
"20/09/2019 11:57:49 PM","0.00","1.00","1.00"
"20/09/2019 8:22:09 PM","1.00","1.00","1.00"
"20/09/2019 8:05:33 PM","0.00","1.00","1.00"
"20/09/2019 5:51:11 PM","1.00","1.00","1.00"
"20/09/2019 5:51:08 PM","1.00","1.00","0.00"
"20/09/2019 5:45:15 PM","1.00","0.00","0.00"
"20/09/2019 5:45:08 PM","1.00","0.00","1.00"
"20/09/2019 5:40:40 PM","1.00","1.00","1.00"
"20/09/2019 5:40:38 PM","1.00","1.00","0.00"
"20/09/2019 5:40:33 PM","1.00","0.00","0.00"
"20/09/2019 5:24:14 PM","0.00","0.00","0.00"
"20/09/2019 5:24:08 PM","0.00","0.00","1.00"
"20/09/2019 4:53:01 PM","0.00","1.00","1.00"
"20/09/2019 3:09:54 PM","1.00","1.00","1.00"
"20/09/2019 2:45:39 PM","0.00","1.00","1.00"
"20/09/2019 7:04:40 AM","1.00","1.00","1.00"
"20/09/2019 7:04:38 AM","1.00","1.00","0.00"
"20/09/2019 7:04:34 AM","1.00","0.00","0.00"
"19/09/2019 10:16:55 PM","0.00","0.00","0.00"
"19/09/2019 10:16:48 PM","0.00","0.00","1.00"
"19/09/2019 9:45:41 PM","0.00","1.00","1.00"
"19/09/2019 5:51:10 PM","1.00","1.00","1.00"
"19/09/2019 5:51:08 PM","1.00","1.00","0.00"
"19/09/2019 5:45:13 PM","1.00","0.00","0.00"
"19/09/2019 5:45:08 PM","1.00","0.00","1.00"
"19/09/2019 7:32:35 AM","1.00","1.00","1.00"
"19/09/2019 7:05:36 AM","0.00","1.00","1.00"
"19/09/2019 6:54:41 AM","1.00","1.00","1.00"
"19/09/2019 6:00:10 AM","0.00","1.00","1.00"
"19/09/2019 6:00:08 AM","0.00","1.00","0.00"
"19/09/2019 12:02:05 AM","0.00","0.00","0.00"
"19/09/2019 12:01:58 AM","0.00","0.00","1.00"
"18/09/2019 11:30:50 PM","0.00","1.00","1.00"
"18/09/2019 11:19:17 PM","1.00","1.00","1.00"
"18/09/2019 11:12:44 PM","0.00","1.00","1.00"
"18/09/2019 9:45:54 PM","1.00","1.00","1.00"
"18/09/2019 9:36:54 PM","0.00","1.00","1.00"
"18/09/2019 9:17:51 PM","1.00","1.00","1.00"
"18/09/2019 8:59:34 PM","0.00","1.00","1.00"
"18/09/2019 8:53:16 PM","1.00","1.00","1.00"
"18/09/2019 8:47:14 PM","0.00","1.00","1.00"
"18/09/2019 8:15:40 PM","1.00","1.00","1.00"
"18/09/2019 8:12:13 PM","0.00","1.00","1.00"
"18/09/2019 8:06:51 PM","1.00","1.00","1.00"
"18/09/2019 7:51:04 PM","0.00","1.00","1.00"
"18/09/2019 5:51:10 PM","1.00","1.00","1.00"
"18/09/2019 5:51:08 PM","1.00","1.00","0.00"
"18/09/2019 5:45:12 PM","1.00","0.00","0.00"
"18/09/2019 5:45:08 PM","1.00","0.00","1.00"
"18/09/2019 3:56:32 PM","1.00","1.00","1.00"
"18/09/2019 3:50:55 PM","0.00","1.00","1.00"
"18/09/2019 7:40:29 AM","1.00","1.00","1.00"
"18/09/2019 7:08:20 AM","0.00","1.00","1.00"
"18/09/2019 6:56:58 AM","1.00","1.00","1.00"
"18/09/2019 6:00:10 AM","0.00","1.00","1.00"
"18/09/2019 6:00:08 AM","0.00","1.00","0.00"
"17/09/2019 8:57:14 PM","0.00","0.00","0.00"
"17/09/2019 8:57:08 PM","0.00","0.00","1.00"
"17/09/2019 8:26:03 PM","0.00","1.00","1.00"
"17/09/2019 8:20:09 PM","1.00","1.00","1.00"
"17/09/2019 7:52:43 PM","0.00","1.00","1.00"
"17/09/2019 7:47:00 PM","1.00","1.00","1.00"
"17/09/2019 7:44:14 PM","0.00","1.00","1.00"
"17/09/2019 5:51:10 PM","1.00","1.00","1.00"
"17/09/2019 5:51:08 PM","1.00","1.00","0.00"
"17/09/2019 5:45:13 PM","1.00","0.00","0.00"
"17/09/2019 5:45:08 PM","1.00","0.00","1.00"
"17/09/2019 9:57:15 AM","1.00","1.00","1.00"
"17/09/2019 9:55:57 AM","0.00","1.00","1.00"
"17/09/2019 9:17:13 AM","1.00","1.00","1.00"
"17/09/2019 7:20:17 AM","0.00","1.00","1.00"
"17/09/2019 7:05:44 AM","1.00","1.00","1.00"
"17/09/2019 6:00:10 AM","0.00","1.00","1.00"
"17/09/2019 6:00:08 AM","0.00","1.00","0.00"
"16/09/2019 10:43:00 PM","0.00","0.00","0.00"
"16/09/2019 10:42:48 PM","0.00","0.00","1.00"
"16/09/2019 10:11:46 PM","0.00","1.00","1.00"
"16/09/2019 8:56:59 PM","1.00","1.00","1.00"
"16/09/2019 8:52:32 PM","0.00","1.00","1.00"
"16/09/2019 5:53:27 PM","1.00","1.00","1.00"
"16/09/2019 5:51:18 PM","0.00","1.00","1.00"
"16/09/2019 5:51:10 PM","1.00","1.00","1.00"
"16/09/2019 5:51:08 PM","1.00","1.00","0.00"
"16/09/2019 5:45:13 PM","1.00","0.00","0.00"
"16/09/2019 5:45:08 PM","1.00","0.00","1.00"
"16/09/2019 11:02:20 AM","1.00","1.00","1.00"
"16/09/2019 11:02:18 AM","1.00","1.00","0.00"
"16/09/2019 11:02:16 AM","1.00","0.00","0.00"
"16/09/2019 10:36:34 AM","0.00","0.00","0.00"
"16/09/2019 10:36:28 AM","0.00","0.00","1.00"
"16/09/2019 10:05:15 AM","0.00","1.00","1.00"
"16/09/2019 9:59:46 AM","1.00","1.00","1.00"
"16/09/2019 8:39:10 AM","0.00","1.00","1.00"
"16/09/2019 8:39:08 AM","0.00","1.00","0.00"
"16/09/2019 8:04:23 AM","0.00","0.00","0.00"
"16/09/2019 8:04:18 AM","0.00","0.00","1.00"
"16/09/2019 7:33:12 AM","0.00","1.00","1.00"
"16/09/2019 7:20:30 AM","1.00","1.00","1.00"
"16/09/2019 6:00:10 AM","0.00","1.00","1.00"
"16/09/2019 6:00:08 AM","0.00","1.00","0.00"
