"Timestamp","FCU-00-16  CO2 Extended Trend Log","FCU-00-16 SaTmp Extended Trend Log","FCU-00-15  ClgTmpSp Extended Trend Log","FCU-00-16  HtgTmpSp Extended Trend Log","FCU-00-16 ZnTmp Extended Trend Log"
"18/02/2020 1:05:35 PM","668.60","11.06","23.00","22.00","24.03"
"18/02/2020 1:00:35 PM","641.00","12.06","23.00","22.00","23.98"
"18/02/2020 12:55:35 PM","647.60","13.63","25.00","21.00","23.88"
"18/02/2020 12:50:35 PM","663.60","13.06","25.00","21.00","23.82"
"18/02/2020 12:45:35 PM","677.80","13.12","23.00","22.00","23.80"
"18/02/2020 12:40:35 PM","686.20","12.84","23.00","22.00","23.85"
"18/02/2020 12:35:35 PM","702.80","12.54","23.00","22.00","23.90"
"18/02/2020 12:30:35 PM","714.40","12.14","23.00","22.00","23.96"
"18/02/2020 12:25:35 PM","745.80","12.08","23.00","22.00","24.05"
"18/02/2020 12:20:35 PM","774.00","12.39","23.00","22.00","24.14"
"18/02/2020 12:15:35 PM","823.80","12.22","23.00","22.00","24.25"
"18/02/2020 12:10:35 PM","878.40","12.37","23.00","22.00","24.38"
"18/02/2020 12:05:35 PM","913.20","12.46","23.00","22.00","24.44"
"18/02/2020 12:00:35 PM","911.80","12.59","23.00","22.00","24.49"
"18/02/2020 11:55:35 AM","936.40","13.48","23.00","22.00","24.49"
"18/02/2020 11:50:35 AM","935.60","14.37","23.00","22.00","24.47"
"18/02/2020 11:45:35 AM","950.20","15.09","23.00","22.00","24.44"
"18/02/2020 11:40:35 AM","944.20","15.75","23.00","22.00","24.38"
"18/02/2020 11:35:35 AM","933.80","15.33","23.00","22.00","24.33"
"18/02/2020 11:30:35 AM","919.60","14.62","23.00","22.00","24.27"
"18/02/2020 11:25:35 AM","903.80","13.89","23.00","22.00","24.21"
"18/02/2020 11:20:35 AM","875.20","14.07","23.00","22.00","24.17"
"18/02/2020 11:15:35 AM","851.00","14.07","23.00","22.00","24.10"
"18/02/2020 11:10:35 AM","818.60","13.75","23.00","22.00","24.06"
"18/02/2020 11:05:35 AM","793.00","13.60","23.00","22.00","24.04"
"18/02/2020 11:00:35 AM","774.60","13.38","23.00","22.00","24.02"
"18/02/2020 10:55:35 AM","781.60","13.39","23.00","22.00","24.02"
"18/02/2020 10:50:35 AM","781.60","13.29","23.00","22.00","24.02"
"18/02/2020 10:45:35 AM","799.40","13.14","23.00","22.00","24.08"
"18/02/2020 10:40:35 AM","826.60","13.02","23.00","22.00","24.19"
"18/02/2020 10:35:35 AM","858.20","13.01","23.00","22.00","24.30"
"18/02/2020 10:30:35 AM","863.00","12.99","23.00","22.00","24.32"
"18/02/2020 10:25:35 AM","862.80","12.93","23.00","22.00","24.31"
"18/02/2020 10:20:35 AM","860.20","12.88","23.00","22.00","24.33"
"18/02/2020 10:15:35 AM","849.00","12.82","23.00","22.00","24.34"
"18/02/2020 10:10:35 AM","848.60","12.79","23.00","22.00","24.34"
"18/02/2020 10:05:35 AM","838.60","12.90","23.00","22.00","24.33"
"18/02/2020 10:00:35 AM","837.60","12.93","23.00","22.00","24.32"
"18/02/2020 9:55:35 AM","816.00","12.91","23.00","22.00","24.35"
"18/02/2020 9:50:35 AM","793.20","12.95","23.00","22.00","24.37"
"18/02/2020 9:45:35 AM","764.80","12.67","23.00","22.00","24.46"
"18/02/2020 9:40:35 AM","719.00","12.03","23.00","22.00","24.55"
"18/02/2020 9:35:35 AM","660.00","10.79","23.00","22.00","24.57"
"18/02/2020 9:30:35 AM","608.40","10.24","23.00","22.00","24.56"
"18/02/2020 9:25:35 AM","597.60","10.39","23.00","22.00","24.63"
"18/02/2020 9:20:35 AM","596.60","10.34","23.00","22.00","24.67"
"18/02/2020 9:15:35 AM","586.20","10.58","23.00","22.00","24.72"
"18/02/2020 9:10:35 AM","582.80","10.62","23.00","22.00","24.79"
"18/02/2020 9:05:35 AM","580.00","10.73","23.00","22.00","24.85"
"18/02/2020 9:00:35 AM","586.20","10.76","23.00","22.00","24.91"
"18/02/2020 8:55:35 AM","588.00","10.71","23.00","22.00","25.00"
"18/02/2020 8:50:35 AM","580.60","10.71","23.00","22.00","25.11"
"18/02/2020 8:45:35 AM","587.20","10.87","23.00","22.00","25.19"
"18/02/2020 8:40:35 AM","579.00","11.36","23.00","22.00","25.27"
"18/02/2020 8:35:35 AM","579.80","18.80","23.00","22.00","25.29"
"18/02/2020 8:30:35 AM","578.80","19.03","25.00","21.00","25.30"
"18/02/2020 8:25:35 AM","581.20","19.21","25.00","21.00","25.29"
"18/02/2020 8:20:35 AM","584.40","19.77","25.00","21.00","25.29"
"18/02/2020 8:15:35 AM","585.00","20.40","25.00","21.00","25.27"
"18/02/2020 8:10:35 AM","578.20","20.73","25.00","21.00","25.25"
"18/02/2020 8:05:35 AM","583.60","21.37","25.00","21.00","25.23"
"18/02/2020 8:00:35 AM","591.80","20.53","25.00","21.00","25.24"
"18/02/2020 7:55:35 AM","575.80","18.86","25.00","21.00","25.24"
"18/02/2020 7:50:35 AM","578.40","18.78","25.00","21.00","25.25"
"18/02/2020 7:45:35 AM","573.00","18.72","25.00","21.00","25.25"
"18/02/2020 7:40:35 AM","576.40","18.70","25.00","21.00","25.26"
"18/02/2020 7:35:35 AM","584.20","18.72","25.00","21.00","25.27"
"18/02/2020 7:30:35 AM","587.00","18.75","25.00","21.00","25.27"
"18/02/2020 7:25:35 AM","585.60","18.76","25.00","21.00","25.27"
"18/02/2020 7:20:35 AM","577.00","18.88","25.00","21.00","25.27"
"18/02/2020 7:15:35 AM","576.00","19.10","25.00","21.00","25.26"
"18/02/2020 7:10:35 AM","579.60","19.03","25.00","21.00","25.25"
"18/02/2020 7:05:35 AM","577.20","19.26","25.00","21.00","25.24"
"18/02/2020 7:00:35 AM","577.00","19.54","25.00","21.00","25.23"
"18/02/2020 6:55:35 AM","584.20","19.38","25.00","21.00","25.22"
"18/02/2020 6:50:35 AM","581.00","19.24","25.00","21.00","25.21"
"18/02/2020 6:45:35 AM","587.20","19.09","25.00","21.00","25.20"
"18/02/2020 6:40:35 AM","576.40","18.91","25.00","21.00","25.19"
"18/02/2020 6:35:35 AM","581.00","18.70","25.00","21.00","25.19"
"18/02/2020 6:30:35 AM","565.80","18.40","25.00","21.00","25.20"
"18/02/2020 6:25:35 AM","574.60","16.84","25.00","21.00","25.24"
"18/02/2020 6:20:35 AM","575.40","16.43","25.00","21.00","25.28"
"18/02/2020 6:15:35 AM","581.00","15.96","25.00","21.00","25.34"
"18/02/2020 6:10:35 AM","573.00","15.81","25.00","21.00","25.39"
"18/02/2020 6:05:35 AM","571.20","15.84","25.00","21.00","25.42"
"18/02/2020 6:00:35 AM","563.20","13.71","25.00","21.00","25.41"
"18/02/2020 5:55:35 AM","564.40","13.21","25.00","21.00","25.40"
"18/02/2020 5:50:35 AM","565.40","12.58","25.00","21.00","25.36"
"18/02/2020 5:45:35 AM","565.80","11.86","25.00","21.00","25.32"
"18/02/2020 5:40:35 AM","567.60","11.01","25.00","21.00","25.30"
"18/02/2020 5:35:35 AM","571.60","10.07","25.00","21.00","25.33"
"18/02/2020 5:30:35 AM","573.40","9.51","25.00","21.00","25.43"
"18/02/2020 5:25:35 AM","578.00","9.71","23.00","22.00","25.56"
"18/02/2020 5:20:35 AM","576.20","10.35","23.00","22.00","25.69"
"18/02/2020 5:15:35 AM","580.00","11.31","23.00","22.00","25.82"
"18/02/2020 5:10:35 AM","596.40","12.30","23.00","22.00","25.95"
"18/02/2020 5:05:35 AM","572.40","12.29","23.00","22.00","26.06"
"18/02/2020 5:00:35 AM","584.40","13.08","23.00","22.00","26.18"
"18/02/2020 4:55:35 AM","577.80","11.38","23.00","22.00","26.26"
"18/02/2020 4:50:35 AM","567.60","14.00","23.00","22.00","26.29"
"18/02/2020 4:45:35 AM","560.00","21.00","25.00","21.00","26.30"
"18/02/2020 4:40:35 AM","564.00","20.98","25.00","21.00","26.29"
"18/02/2020 4:35:35 AM","567.40","20.97","25.00","21.00","26.29"
"18/02/2020 4:30:35 AM","572.20","21.03","25.00","21.00","26.29"
"18/02/2020 4:25:35 AM","574.60","20.95","25.00","21.00","26.29"
"18/02/2020 4:20:35 AM","566.20","20.94","25.00","21.00","26.30"
"18/02/2020 4:15:35 AM","565.20","20.90","25.00","21.00","26.30"
"18/02/2020 4:10:35 AM","562.00","20.90","25.00","21.00","26.30"
"18/02/2020 4:05:35 AM","569.80","20.88","25.00","21.00","26.29"
"18/02/2020 4:00:35 AM","568.00","20.87","25.00","21.00","26.29"
"18/02/2020 3:55:35 AM","569.00","20.85","25.00","21.00","26.28"
"18/02/2020 3:50:35 AM","568.80","20.82","25.00","21.00","26.28"
"18/02/2020 3:45:35 AM","567.20","20.80","25.00","21.00","26.29"
"18/02/2020 3:40:35 AM","580.40","20.78","25.00","21.00","26.28"
"18/02/2020 3:35:35 AM","561.80","20.76","25.00","21.00","26.28"
"18/02/2020 3:30:35 AM","572.40","20.74","25.00","21.00","26.28"
"18/02/2020 3:25:35 AM","571.20","20.71","25.00","21.00","26.28"
"18/02/2020 3:20:35 AM","581.60","20.68","25.00","21.00","26.28"
"18/02/2020 3:15:35 AM","575.60","20.68","25.00","21.00","26.28"
"18/02/2020 3:10:35 AM","566.20","20.67","25.00","21.00","26.28"
"18/02/2020 3:05:35 AM","573.00","20.66","25.00","21.00","26.27"
"18/02/2020 3:00:35 AM","565.00","20.65","25.00","21.00","26.27"
"18/02/2020 2:55:35 AM","568.00","20.66","25.00","21.00","26.27"
"18/02/2020 2:50:35 AM","564.80","20.65","25.00","21.00","26.26"
"18/02/2020 2:45:35 AM","564.00","20.63","25.00","21.00","26.26"
"18/02/2020 2:40:35 AM","565.00","20.63","25.00","21.00","26.26"
"18/02/2020 2:35:35 AM","563.20","20.64","25.00","21.00","26.26"
"18/02/2020 2:30:35 AM","563.00","20.63","25.00","21.00","26.25"
"18/02/2020 2:25:35 AM","571.00","20.63","25.00","21.00","26.25"
"18/02/2020 2:20:35 AM","571.20","20.62","25.00","21.00","26.26"
"18/02/2020 2:15:35 AM","564.20","20.63","25.00","21.00","26.25"
"18/02/2020 2:10:35 AM","550.20","20.63","25.00","21.00","26.25"
"18/02/2020 2:05:35 AM","566.20","20.64","25.00","21.00","26.24"
"18/02/2020 2:00:35 AM","568.80","20.65","25.00","21.00","26.24"
"18/02/2020 1:55:35 AM","567.40","20.65","25.00","21.00","26.24"
"18/02/2020 1:50:35 AM","565.60","20.64","25.00","21.00","26.24"
"18/02/2020 1:45:35 AM","556.80","20.65","25.00","21.00","26.23"
"18/02/2020 1:40:35 AM","560.60","20.66","25.00","21.00","26.23"
"18/02/2020 1:35:35 AM","547.20","20.67","25.00","21.00","26.23"
"18/02/2020 1:30:35 AM","559.40","20.66","25.00","21.00","26.22"
"18/02/2020 1:25:35 AM","550.00","20.68","25.00","21.00","26.22"
"18/02/2020 1:20:35 AM","564.40","20.70","25.00","21.00","26.21"
"18/02/2020 1:15:35 AM","552.20","20.69","25.00","21.00","26.21"
"18/02/2020 1:10:35 AM","556.40","20.69","25.00","21.00","26.20"
"18/02/2020 1:05:35 AM","557.00","20.69","25.00","21.00","26.19"
"18/02/2020 1:00:35 AM","566.40","20.69","25.00","21.00","26.19"
"18/02/2020 12:55:35 AM","558.00","20.69","25.00","21.00","26.19"
"18/02/2020 12:50:35 AM","559.80","20.70","25.00","21.00","26.18"
"18/02/2020 12:45:35 AM","558.60","20.70","25.00","21.00","26.18"
"18/02/2020 12:40:35 AM","550.00","20.71","25.00","21.00","26.17"
"18/02/2020 12:35:35 AM","547.80","20.72","25.00","21.00","26.17"
"18/02/2020 12:30:35 AM","555.60","20.72","25.00","21.00","26.16"
"18/02/2020 12:25:35 AM","549.80","20.73","25.00","21.00","26.16"
"18/02/2020 12:20:35 AM","556.40","20.73","25.00","21.00","26.15"
"18/02/2020 12:15:35 AM","548.00","20.74","25.00","21.00","26.15"
"18/02/2020 12:10:35 AM","550.00","20.75","25.00","21.00","26.15"
"18/02/2020 12:05:35 AM","563.80","20.77","25.00","21.00","26.14"
"18/02/2020 12:00:35 AM","557.00","20.75","25.00","21.00","26.13"
"17/02/2020 11:55:35 PM","558.00","20.77","25.00","21.00","26.13"
"17/02/2020 11:50:35 PM","556.60","20.78","25.00","21.00","26.13"
"17/02/2020 11:45:35 PM","546.80","20.80","25.00","21.00","26.12"
"17/02/2020 11:40:35 PM","557.80","20.81","25.00","21.00","26.11"
"17/02/2020 11:35:35 PM","546.60","20.81","25.00","21.00","26.11"
"17/02/2020 11:30:35 PM","551.20","20.82","25.00","21.00","26.10"
"17/02/2020 11:25:35 PM","551.80","20.81","25.00","21.00","26.10"
"17/02/2020 11:20:35 PM","555.40","20.81","25.00","21.00","26.09"
"17/02/2020 11:15:35 PM","555.00","20.81","25.00","21.00","26.09"
"17/02/2020 11:10:35 PM","549.20","20.80","25.00","21.00","26.08"
"17/02/2020 11:05:35 PM","548.60","20.81","25.00","21.00","26.07"
"17/02/2020 11:00:35 PM","546.40","20.82","25.00","21.00","26.07"
"17/02/2020 10:55:35 PM","544.80","20.84","25.00","21.00","26.06"
"17/02/2020 10:50:35 PM","546.20","20.83","25.00","21.00","26.06"
"17/02/2020 10:45:35 PM","555.40","20.84","25.00","21.00","26.05"
"17/02/2020 10:40:35 PM","550.20","20.86","25.00","21.00","26.04"
"17/02/2020 10:35:35 PM","549.40","20.87","25.00","21.00","26.04"
"17/02/2020 10:30:35 PM","550.60","20.86","25.00","21.00","26.03"
"17/02/2020 10:25:35 PM","557.60","20.87","25.00","21.00","26.03"
"17/02/2020 10:20:35 PM","555.40","20.87","25.00","21.00","26.02"
"17/02/2020 10:15:35 PM","546.60","20.88","25.00","21.00","26.01"
"17/02/2020 10:10:35 PM","541.60","20.88","25.00","21.00","26.00"
"17/02/2020 10:05:35 PM","548.00","20.89","25.00","21.00","25.99"
"17/02/2020 10:00:35 PM","546.40","20.90","25.00","21.00","25.99"
"17/02/2020 9:55:35 PM","549.60","20.91","25.00","21.00","25.97"
"17/02/2020 9:50:35 PM","547.40","20.90","25.00","21.00","25.97"
"17/02/2020 9:45:35 PM","544.00","20.92","25.00","21.00","25.96"
"17/02/2020 9:40:35 PM","543.40","20.93","25.00","21.00","25.95"
"17/02/2020 9:35:35 PM","556.00","20.95","25.00","21.00","25.94"
"17/02/2020 9:30:35 PM","542.80","20.96","25.00","21.00","25.93"
"17/02/2020 9:25:35 PM","542.40","20.98","25.00","21.00","25.92"
"17/02/2020 9:20:35 PM","545.40","20.96","25.00","21.00","25.91"
"17/02/2020 9:15:35 PM","549.80","20.97","25.00","21.00","25.90"
"17/02/2020 9:10:35 PM","548.40","20.97","25.00","21.00","25.89"
"17/02/2020 9:05:35 PM","550.80","20.98","25.00","21.00","25.88"
"17/02/2020 9:00:35 PM","543.20","20.99","25.00","21.00","25.87"
"17/02/2020 8:55:35 PM","553.00","20.99","25.00","21.00","25.86"
"17/02/2020 8:50:35 PM","551.20","21.00","25.00","21.00","25.85"
"17/02/2020 8:45:35 PM","552.80","21.00","25.00","21.00","25.83"
"17/02/2020 8:40:35 PM","549.00","21.02","25.00","21.00","25.83"
"17/02/2020 8:35:35 PM","550.20","21.01","25.00","21.00","25.81"
"17/02/2020 8:30:35 PM","552.60","21.02","25.00","21.00","25.81"
"17/02/2020 8:25:35 PM","546.20","21.04","25.00","21.00","25.79"
"17/02/2020 8:20:35 PM","553.60","21.04","25.00","21.00","25.78"
"17/02/2020 8:15:35 PM","560.40","21.05","25.00","21.00","25.77"
"17/02/2020 8:10:35 PM","556.00","21.06","25.00","21.00","25.76"
"17/02/2020 8:05:35 PM","545.20","21.10","25.00","21.00","25.75"
"17/02/2020 8:00:35 PM","554.40","21.13","25.00","21.00","25.73"
"17/02/2020 7:55:35 PM","548.80","21.15","25.00","21.00","25.72"
"17/02/2020 7:50:35 PM","554.40","21.18","25.00","21.00","25.71"
"17/02/2020 7:45:35 PM","552.00","21.20","25.00","21.00","25.69"
"17/02/2020 7:40:35 PM","550.00","21.23","25.00","21.00","25.67"
"17/02/2020 7:35:35 PM","552.60","21.26","25.00","21.00","25.66"
"17/02/2020 7:30:35 PM","547.60","21.30","25.00","21.00","25.64"
"17/02/2020 7:25:35 PM","559.00","21.34","25.00","21.00","25.62"
"17/02/2020 7:20:35 PM","555.40","21.39","25.00","21.00","25.61"
"17/02/2020 7:15:35 PM","555.20","21.44","25.00","21.00","25.59"
"17/02/2020 7:10:35 PM","548.60","21.50","25.00","21.00","25.58"
"17/02/2020 7:05:35 PM","555.20","21.56","25.00","21.00","25.56"
"17/02/2020 7:00:35 PM","553.60","21.66","25.00","21.00","25.54"
"17/02/2020 6:55:35 PM","558.80","21.75","25.00","21.00","25.52"
"17/02/2020 6:50:35 PM","563.20","21.82","25.00","21.00","25.50"
"17/02/2020 6:45:35 PM","565.20","21.87","25.00","21.00","25.48"
"17/02/2020 6:40:35 PM","564.60","21.90","25.00","21.00","25.45"
"17/02/2020 6:35:35 PM","566.00","21.93","25.00","21.00","25.42"
"17/02/2020 6:30:35 PM","569.00","21.96","25.00","21.00","25.39"
"17/02/2020 6:25:35 PM","578.20","21.98","25.00","21.00","25.36"
"17/02/2020 6:20:35 PM","584.00","21.96","25.00","21.00","25.33"
"17/02/2020 6:15:35 PM","585.60","21.87","25.00","21.00","25.29"
"17/02/2020 6:10:35 PM","591.80","21.66","25.00","21.00","25.27"
"17/02/2020 6:05:35 PM","607.80","21.27","25.00","21.00","25.25"
"17/02/2020 6:00:35 PM","610.80","20.94","25.00","21.00","25.22"
"17/02/2020 5:55:35 PM","611.20","20.54","25.00","21.00","25.20"
"17/02/2020 5:50:35 PM","616.80","20.17","25.00","21.00","25.18"
"17/02/2020 5:45:35 PM","621.00","19.82","25.00","21.00","25.16"
"17/02/2020 5:40:35 PM","613.80","19.52","25.00","21.00","25.14"
"17/02/2020 5:35:35 PM","614.20","19.15","25.00","21.00","25.12"
"17/02/2020 5:30:35 PM","597.60","18.76","25.00","21.00","25.08"
"17/02/2020 5:25:35 PM","565.40","18.52","25.00","21.00","25.02"
"17/02/2020 5:20:35 PM","561.40","18.51","25.00","21.00","24.96"
"17/02/2020 5:15:35 PM","561.60","18.31","25.00","21.00","24.89"
"17/02/2020 5:10:35 PM","562.00","18.09","25.00","21.00","24.83"
"17/02/2020 5:05:35 PM","567.80","17.84","25.00","21.00","24.75"
"17/02/2020 5:00:35 PM","570.60","17.57","25.00","21.00","24.68"
"17/02/2020 4:55:35 PM","564.00","17.27","25.00","21.00","24.61"
"17/02/2020 4:50:35 PM","567.40","16.94","25.00","21.00","24.53"
"17/02/2020 4:45:35 PM","570.80","16.56","25.00","21.00","24.45"
"17/02/2020 4:40:35 PM","577.60","16.15","25.00","21.00","24.37"
"17/02/2020 4:35:35 PM","576.80","15.69","25.00","21.00","24.28"
"17/02/2020 4:30:35 PM","587.80","15.18","25.00","21.00","24.19"
"17/02/2020 4:25:35 PM","595.60","14.60","25.00","21.00","24.10"
"17/02/2020 4:20:35 PM","604.60","13.99","25.00","21.00","24.00"
"17/02/2020 4:15:35 PM","604.20","13.29","25.00","21.00","23.90"
"17/02/2020 4:10:35 PM","618.00","12.58","25.00","21.00","23.83"
"17/02/2020 4:05:35 PM","623.60","12.41","23.00","22.00","23.81"
"17/02/2020 4:00:35 PM","630.60","12.69","23.00","22.00","23.82"
"17/02/2020 3:55:35 PM","628.80","12.62","23.00","22.00","23.84"
"17/02/2020 3:50:35 PM","649.60","12.65","23.00","22.00","23.84"
"17/02/2020 3:45:35 PM","642.40","12.92","23.00","22.00","23.85"
"17/02/2020 3:40:35 PM","653.40","13.28","23.00","22.00","23.85"
"17/02/2020 3:35:35 PM","661.60","14.10","23.00","22.00","23.85"
"17/02/2020 3:30:35 PM","663.80","13.46","23.00","22.00","23.88"
"17/02/2020 3:25:35 PM","680.60","13.37","23.00","22.00","23.89"
"17/02/2020 3:20:35 PM","691.60","13.42","23.00","22.00","23.91"
"17/02/2020 3:15:35 PM","692.80","13.38","23.00","22.00","23.90"
"17/02/2020 3:10:35 PM","686.80","13.53","23.00","22.00","23.89"
"17/02/2020 3:05:35 PM","683.40","13.57","23.00","22.00","23.89"
"17/02/2020 3:00:35 PM","699.00","13.81","23.00","22.00","23.86"
"17/02/2020 2:55:35 PM","706.40","13.89","23.00","22.00","23.84"
"17/02/2020 2:50:35 PM","710.60","14.09","23.00","22.00","23.84"
"17/02/2020 2:45:35 PM","712.80","13.98","23.00","22.00","23.83"
"17/02/2020 2:40:35 PM","714.60","13.98","23.00","22.00","23.83"
"17/02/2020 2:35:35 PM","702.40","13.99","23.00","22.00","23.82"
"17/02/2020 2:30:35 PM","708.00","14.07","23.00","22.00","23.81"
"17/02/2020 2:25:35 PM","699.20","13.58","23.00","22.00","23.81"
"17/02/2020 2:20:35 PM","710.20","13.49","23.00","22.00","23.84"
"17/02/2020 2:15:35 PM","709.80","13.65","23.00","22.00","23.82"
"17/02/2020 2:10:35 PM","709.40","13.85","23.00","22.00","23.79"
"17/02/2020 2:05:35 PM","702.20","13.36","23.00","22.00","23.80"
"17/02/2020 2:00:35 PM","708.20","13.22","23.00","22.00","23.85"
"17/02/2020 1:55:35 PM","707.00","13.11","23.00","22.00","23.86"
"17/02/2020 1:50:35 PM","710.40","13.06","23.00","22.00","23.84"
"17/02/2020 1:45:35 PM","679.00","12.60","23.00","22.00","23.83"
"17/02/2020 1:40:35 PM","673.20","12.17","23.00","22.00","23.84"
"17/02/2020 1:35:35 PM","658.00","12.11","23.00","22.00","23.84"
"17/02/2020 1:30:35 PM","665.20","12.27","23.00","22.00","23.86"
"17/02/2020 1:25:35 PM","669.20","12.07","23.00","22.00","23.89"
"17/02/2020 1:20:35 PM","675.60","12.37","23.00","22.00","23.91"
"17/02/2020 1:15:35 PM","677.00","12.33","23.00","22.00","23.94"
"17/02/2020 1:10:35 PM","709.20","11.98","23.00","22.00","24.00"
"17/02/2020 1:05:35 PM","718.20","12.17","23.00","22.00","24.06"
"17/02/2020 1:00:35 PM","762.40","12.48","23.00","22.00","24.15"
"17/02/2020 12:55:35 PM","797.80","12.43","23.00","22.00","24.22"
"17/02/2020 12:50:35 PM","823.80","12.46","23.00","22.00","24.29"
"17/02/2020 12:45:35 PM","841.80","12.36","23.00","22.00","24.29"
"17/02/2020 12:40:35 PM","830.60","12.40","23.00","22.00","24.29"
"17/02/2020 12:35:35 PM","834.20","12.39","23.00","22.00","24.35"
"17/02/2020 12:30:35 PM","841.20","12.45","23.00","22.00","24.42"
"17/02/2020 12:25:35 PM","833.00","12.53","23.00","22.00","24.43"
"17/02/2020 12:20:35 PM","819.80","12.47","23.00","22.00","24.48"
"17/02/2020 12:15:35 PM","800.40","12.50","23.00","22.00","24.49"
"17/02/2020 12:10:35 PM","802.00","12.37","23.00","22.00","24.54"
"17/02/2020 12:05:35 PM","790.20","12.35","23.00","22.00","24.57"
"17/02/2020 12:00:35 PM","777.60","12.22","23.00","22.00","24.68"
"17/02/2020 11:55:35 AM","760.00","11.86","23.00","22.00","24.77"
"17/02/2020 11:50:35 AM","710.00","11.22","23.00","22.00","24.84"
"17/02/2020 11:45:35 AM","660.80","10.76","23.00","22.00","24.89"
"17/02/2020 11:40:35 AM","624.40","9.91","23.00","22.00","24.92"
"17/02/2020 11:35:35 AM","598.60","9.89","23.00","22.00","24.99"
"17/02/2020 11:30:35 AM","600.00","10.04","23.00","22.00","25.05"
"17/02/2020 11:25:35 AM","602.40","11.01","23.00","22.00","25.09"
"17/02/2020 11:20:35 AM","599.80","15.55","23.00","22.00","25.12"
"17/02/2020 11:15:35 AM","604.20","18.22","25.00","21.00","25.10"
"17/02/2020 11:10:35 AM","595.40","17.86","25.00","21.00","25.09"
"17/02/2020 11:05:35 AM","598.20","17.34","25.00","21.00","25.07"
"17/02/2020 11:00:35 AM","579.80","12.79","25.00","21.00","25.02"
"17/02/2020 10:55:35 AM","592.20","11.96","25.00","21.00","24.94"
"17/02/2020 10:50:35 AM","589.60","11.12","25.00","21.00","24.90"
"17/02/2020 10:45:35 AM","599.20","10.32","25.00","21.00","24.92"
"17/02/2020 10:40:35 AM","596.00","10.47","23.00","22.00","24.99"
"17/02/2020 10:35:35 AM","604.20","10.68","23.00","22.00","25.07"
"17/02/2020 10:30:35 AM","601.40","10.63","23.00","22.00","25.16"
"17/02/2020 10:25:35 AM","598.60","10.61","23.00","22.00","25.25"
"17/02/2020 10:20:35 AM","599.00","10.67","23.00","22.00","25.30"
"17/02/2020 10:15:35 AM","599.80","10.87","23.00","22.00","25.36"
"17/02/2020 10:10:35 AM","605.00","11.95","23.00","22.00","25.39"
"17/02/2020 10:05:35 AM","611.00","18.16","25.00","21.00","25.38"
"17/02/2020 10:00:35 AM","612.00","20.83","25.00","21.00","25.35"
"17/02/2020 9:55:35 AM","606.60","21.73","25.00","21.00","25.30"
"17/02/2020 9:50:35 AM","598.60","22.42","25.00","21.00","25.26"
"17/02/2020 9:45:35 AM","599.20","22.70","25.00","21.00","25.23"
"17/02/2020 9:40:35 AM","605.00","20.96","25.00","21.00","25.20"
"17/02/2020 9:35:35 AM","600.40","19.54","25.00","21.00","25.17"
"17/02/2020 9:30:35 AM","602.80","18.88","25.00","21.00","25.15"
"17/02/2020 9:25:35 AM","602.00","18.51","25.00","21.00","25.13"
"17/02/2020 9:20:35 AM","608.80","18.24","25.00","21.00","25.11"
"17/02/2020 9:15:35 AM","610.00","18.00","25.00","21.00","25.09"
"17/02/2020 9:10:35 AM","593.60","17.39","25.00","21.00","25.04"
"17/02/2020 9:05:35 AM","598.60","16.46","25.00","21.00","24.99"
"17/02/2020 9:00:35 AM","594.40","16.12","25.00","21.00","24.92"
"17/02/2020 8:55:35 AM","603.20","15.71","25.00","21.00","24.85"
"17/02/2020 8:50:35 AM","605.40","15.26","25.00","21.00","24.77"
"17/02/2020 8:45:35 AM","600.20","14.77","25.00","21.00","24.70"
"17/02/2020 8:40:35 AM","610.40","14.23","25.00","21.00","24.63"
"17/02/2020 8:35:35 AM","614.60","14.00","23.00","22.00","24.63"
"17/02/2020 8:30:35 AM","614.20","13.76","23.00","22.00","24.66"
"17/02/2020 8:25:35 AM","620.60","13.46","23.00","22.00","24.71"
"17/02/2020 8:20:35 AM","620.60","12.38","23.00","22.00","24.76"
"17/02/2020 8:15:35 AM","618.40","11.52","23.00","22.00","24.81"
"17/02/2020 8:10:35 AM","618.00","11.40","23.00","22.00","24.92"
"17/02/2020 8:05:35 AM","629.80","11.45","23.00","22.00","25.07"
"17/02/2020 8:00:35 AM","632.40","11.30","23.00","22.00","25.18"
"17/02/2020 7:55:35 AM","608.20","11.55","23.00","22.00","25.22"
"17/02/2020 7:50:35 AM","597.20","20.41","23.00","22.00","25.21"
"17/02/2020 7:45:35 AM","600.20","22.90","25.00","21.00","25.17"
"17/02/2020 7:40:35 AM","605.80","21.68","25.00","21.00","25.14"
"17/02/2020 7:35:35 AM","598.00","21.33","25.00","21.00","25.11"
"17/02/2020 7:30:35 AM","610.00","21.35","25.00","21.00","25.11"
"17/02/2020 7:25:35 AM","603.40","21.34","25.00","21.00","25.10"
"17/02/2020 7:20:35 AM","597.80","21.17","25.00","21.00","25.11"
"17/02/2020 7:15:35 AM","598.80","21.18","25.00","21.00","25.11"
"17/02/2020 7:10:35 AM","605.60","21.17","25.00","21.00","25.10"
"17/02/2020 7:05:35 AM","604.80","21.14","25.00","21.00","25.11"
"17/02/2020 7:00:35 AM","602.60","21.18","25.00","21.00","25.11"
"17/02/2020 6:55:35 AM","602.20","21.16","25.00","21.00","25.11"
"17/02/2020 6:50:35 AM","594.60","21.21","25.00","21.00","25.09"
"17/02/2020 6:45:35 AM","594.40","21.26","25.00","21.00","25.10"
