"Timestamp","FCU PIR Log","FCU Enable Log","FCU Status Log"
"22/01/2020 7:22:20 AM","0.00","0.00","1.00"
"22/01/2020 6:51:10 AM","0.00","1.00","1.00"
"22/01/2020 6:45:14 AM","1.00","1.00","1.00"
"22/01/2020 6:14:22 AM","0.00","1.00","1.00"
"22/01/2020 6:05:03 AM","1.00","1.00","1.00"
"22/01/2020 6:05:00 AM","1.00","1.00","0.00"
"22/01/2020 6:04:57 AM","1.00","0.00","0.00"
"21/01/2020 6:00:02 PM","0.00","0.00","0.00"
"21/01/2020 6:00:00 PM","0.00","0.00","1.00"
"21/01/2020 5:51:32 PM","0.00","1.00","1.00"
"21/01/2020 4:41:46 PM","1.00","1.00","1.00"
"21/01/2020 4:41:38 PM","0.00","1.00","1.00"
"21/01/2020 4:36:24 PM","1.00","1.00","1.00"
"21/01/2020 4:36:20 PM","1.00","1.00","0.00"
"21/01/2020 4:36:13 PM","1.00","0.00","0.00"
"21/01/2020 2:38:17 PM","0.00","0.00","0.00"
"21/01/2020 2:38:10 PM","0.00","0.00","1.00"
"21/01/2020 2:07:02 PM","0.00","1.00","1.00"
"21/01/2020 8:39:17 AM","1.00","1.00","1.00"
"21/01/2020 8:36:16 AM","0.00","1.00","1.00"
"21/01/2020 8:30:04 AM","1.00","1.00","1.00"
"21/01/2020 8:30:00 AM","1.00","1.00","0.00"
"21/01/2020 8:29:56 AM","1.00","0.00","0.00"
"21/01/2020 7:29:22 AM","0.00","0.00","0.00"
"21/01/2020 7:29:20 AM","0.00","0.00","1.00"
"21/01/2020 6:58:10 AM","0.00","1.00","1.00"
"21/01/2020 6:39:54 AM","1.00","1.00","1.00"
"21/01/2020 6:39:50 AM","1.00","1.00","0.00"
"21/01/2020 6:39:41 AM","1.00","0.00","0.00"
"20/01/2020 7:04:52 PM","0.00","0.00","0.00"
"20/01/2020 7:04:50 PM","0.00","0.00","1.00"
"20/01/2020 6:33:45 PM","0.00","1.00","1.00"
"20/01/2020 6:13:23 PM","1.00","1.00","1.00"
"20/01/2020 6:13:20 PM","1.00","1.00","0.00"
"20/01/2020 6:07:14 PM","1.00","0.00","0.00"
"20/01/2020 1:40:52 PM","0.00","0.00","0.00"
"20/01/2020 1:40:50 PM","0.00","0.00","1.00"
"20/01/2020 1:09:44 PM","0.00","1.00","1.00"
"20/01/2020 8:35:04 AM","1.00","1.00","1.00"
"20/01/2020 8:22:29 AM","0.00","1.00","1.00"
"20/01/2020 8:17:14 AM","1.00","1.00","1.00"
"20/01/2020 8:17:10 AM","1.00","1.00","0.00"
"20/01/2020 8:17:06 AM","1.00","0.00","0.00"
"20/01/2020 7:38:02 AM","0.00","0.00","0.00"
"20/01/2020 7:38:00 AM","0.00","0.00","1.00"
"20/01/2020 7:06:51 AM","0.00","1.00","1.00"
"20/01/2020 6:51:03 AM","1.00","1.00","1.00"
"20/01/2020 6:51:00 AM","1.00","1.00","0.00"
"20/01/2020 6:50:55 AM","1.00","0.00","0.00"
"17/01/2020 4:48:02 PM","0.00","0.00","0.00"
"17/01/2020 4:48:00 PM","0.00","0.00","1.00"
"17/01/2020 4:16:52 PM","0.00","1.00","1.00"
"17/01/2020 4:05:43 PM","1.00","1.00","1.00"
"17/01/2020 4:05:01 PM","0.00","1.00","1.00"
"17/01/2020 2:23:44 PM","1.00","1.00","1.00"
"17/01/2020 2:23:40 PM","1.00","1.00","0.00"
"17/01/2020 2:23:38 PM","1.00","0.00","0.00"
"17/01/2020 1:34:52 PM","0.00","0.00","0.00"
"17/01/2020 1:34:50 PM","0.00","0.00","1.00"
"17/01/2020 1:03:44 PM","0.00","1.00","1.00"
"17/01/2020 8:40:09 AM","1.00","1.00","1.00"
"17/01/2020 8:37:44 AM","0.00","1.00","1.00"
"17/01/2020 8:21:34 AM","1.00","1.00","1.00"
"17/01/2020 8:21:30 AM","1.00","1.00","0.00"
"17/01/2020 8:21:28 AM","1.00","0.00","0.00"
"17/01/2020 7:11:02 AM","0.00","0.00","0.00"
"17/01/2020 7:11:00 AM","0.00","0.00","1.00"
"17/01/2020 6:39:53 AM","0.00","1.00","1.00"
"17/01/2020 6:22:27 AM","1.00","1.00","1.00"
"17/01/2020 6:18:52 AM","0.00","1.00","1.00"
"17/01/2020 6:10:14 AM","1.00","1.00","1.00"
"17/01/2020 6:10:10 AM","1.00","1.00","0.00"
"17/01/2020 6:10:02 AM","1.00","0.00","0.00"
"16/01/2020 4:59:52 PM","0.00","0.00","0.00"
"16/01/2020 4:59:50 PM","0.00","0.00","1.00"
"16/01/2020 4:28:40 PM","0.00","1.00","1.00"
"16/01/2020 4:08:28 PM","1.00","1.00","1.00"
"16/01/2020 4:05:22 PM","0.00","1.00","1.00"
"16/01/2020 3:51:53 PM","1.00","1.00","1.00"
"16/01/2020 3:51:50 PM","1.00","1.00","0.00"
"16/01/2020 3:51:41 PM","1.00","0.00","0.00"
"16/01/2020 3:40:32 PM","0.00","0.00","0.00"
"16/01/2020 3:40:30 PM","0.00","0.00","1.00"
"16/01/2020 3:09:20 PM","0.00","1.00","1.00"
"16/01/2020 3:04:14 PM","1.00","1.00","1.00"
"16/01/2020 3:04:10 PM","1.00","1.00","0.00"
"16/01/2020 3:04:08 PM","1.00","0.00","0.00"
"16/01/2020 2:39:32 PM","0.00","0.00","0.00"
"16/01/2020 2:39:30 PM","0.00","0.00","1.00"
"16/01/2020 2:08:22 PM","0.00","1.00","1.00"
"16/01/2020 1:50:28 PM","1.00","1.00","1.00"
"16/01/2020 1:43:11 PM","0.00","1.00","1.00"
"16/01/2020 11:01:49 AM","1.00","1.00","1.00"
"16/01/2020 10:58:58 AM","0.00","1.00","1.00"
"16/01/2020 8:37:54 AM","1.00","1.00","1.00"
"16/01/2020 8:37:50 AM","1.00","1.00","0.00"
"16/01/2020 6:29:32 AM","0.00","0.00","0.00"
"16/01/2020 6:29:30 AM","0.00","0.00","1.00"
"16/01/2020 5:58:19 AM","0.00","1.00","1.00"
"16/01/2020 5:55:09 AM","1.00","1.00","1.00"
"16/01/2020 5:55:00 AM","1.00","1.00","0.00"
"16/01/2020 5:48:54 AM","1.00","0.00","0.00"
"15/01/2020 7:48:52 PM","0.00","0.00","0.00"
"15/01/2020 7:48:50 PM","0.00","0.00","1.00"
"15/01/2020 7:17:42 PM","0.00","1.00","1.00"
"15/01/2020 6:06:03 PM","1.00","1.00","1.00"
"15/01/2020 6:06:00 PM","1.00","1.00","0.00"
"15/01/2020 6:00:02 PM","1.00","0.00","0.00"
"15/01/2020 6:00:00 PM","1.00","0.00","1.00"
"15/01/2020 4:48:35 PM","1.00","1.00","1.00"
"15/01/2020 4:44:42 PM","0.00","1.00","1.00"
"15/01/2020 4:18:40 PM","1.00","1.00","1.00"
"15/01/2020 4:16:56 PM","0.00","1.00","1.00"
"15/01/2020 1:53:54 PM","1.00","1.00","1.00"
"15/01/2020 1:23:08 PM","0.00","1.00","1.00"
"15/01/2020 8:36:04 AM","1.00","1.00","1.00"
"15/01/2020 8:36:00 AM","1.00","1.00","0.00"
"15/01/2020 8:35:51 AM","1.00","0.00","0.00"
"15/01/2020 6:36:12 AM","0.00","0.00","0.00"
"15/01/2020 6:36:10 AM","0.00","0.00","1.00"
"15/01/2020 6:04:56 AM","0.00","1.00","1.00"
"15/01/2020 6:00:04 AM","1.00","1.00","1.00"
"15/01/2020 6:00:00 AM","1.00","1.00","0.00"
"15/01/2020 5:53:59 AM","1.00","0.00","0.00"
"14/01/2020 6:00:02 PM","0.00","0.00","0.00"
"14/01/2020 6:00:00 PM","0.00","0.00","1.00"
"14/01/2020 5:42:47 PM","0.00","1.00","1.00"
"14/01/2020 5:22:23 PM","1.00","1.00","1.00"
"14/01/2020 5:22:20 PM","1.00","1.00","0.00"
"14/01/2020 5:22:16 PM","1.00","0.00","0.00"
"14/01/2020 1:59:52 PM","0.00","0.00","0.00"
"14/01/2020 1:59:50 PM","0.00","0.00","1.00"
"14/01/2020 1:28:40 PM","0.00","1.00","1.00"
"14/01/2020 8:21:07 AM","1.00","1.00","1.00"
"14/01/2020 8:20:17 AM","0.00","1.00","1.00"
"14/01/2020 8:15:15 AM","1.00","1.00","1.00"
"14/01/2020 8:13:52 AM","0.00","1.00","1.00"
"14/01/2020 7:43:53 AM","1.00","1.00","1.00"
"14/01/2020 7:43:50 AM","1.00","1.00","0.00"
"14/01/2020 7:43:40 AM","1.00","0.00","0.00"
"14/01/2020 6:54:52 AM","0.00","0.00","0.00"
"14/01/2020 6:54:50 AM","0.00","0.00","1.00"
"14/01/2020 6:23:38 AM","0.00","1.00","1.00"
"14/01/2020 6:14:04 AM","1.00","1.00","1.00"
"14/01/2020 6:14:00 AM","1.00","1.00","0.00"
"14/01/2020 6:13:59 AM","1.00","0.00","0.00"
"13/01/2020 4:12:22 PM","0.00","0.00","0.00"
"13/01/2020 4:12:20 PM","0.00","0.00","1.00"
"13/01/2020 3:41:11 PM","0.00","1.00","1.00"
"13/01/2020 1:46:23 PM","1.00","1.00","1.00"
"13/01/2020 1:15:30 PM","0.00","1.00","1.00"
"13/01/2020 8:42:54 AM","1.00","1.00","1.00"
"13/01/2020 8:41:05 AM","0.00","1.00","1.00"
"13/01/2020 8:34:13 AM","1.00","1.00","1.00"
"13/01/2020 8:34:10 AM","1.00","1.00","0.00"
"13/01/2020 8:34:04 AM","1.00","0.00","0.00"
"13/01/2020 7:30:52 AM","0.00","0.00","0.00"
"13/01/2020 7:30:50 AM","0.00","0.00","1.00"
"13/01/2020 6:59:43 AM","0.00","1.00","1.00"
"13/01/2020 6:51:04 AM","1.00","1.00","1.00"
"13/01/2020 6:51:00 AM","1.00","1.00","0.00"
"13/01/2020 6:50:59 AM","1.00","0.00","0.00"
"10/01/2020 3:24:52 PM","0.00","0.00","0.00"
"10/01/2020 3:24:50 PM","0.00","0.00","1.00"
"10/01/2020 2:53:39 PM","0.00","1.00","1.00"
"10/01/2020 1:51:19 PM","1.00","1.00","1.00"
"10/01/2020 1:51:10 PM","1.00","1.00","0.00"
"10/01/2020 1:51:03 PM","1.00","0.00","0.00"
"10/01/2020 1:50:52 PM","0.00","0.00","0.00"
"10/01/2020 1:50:50 PM","0.00","0.00","1.00"
"10/01/2020 1:19:43 PM","0.00","1.00","1.00"
"10/01/2020 1:10:04 PM","1.00","1.00","1.00"
"10/01/2020 1:04:39 PM","0.00","1.00","1.00"
"10/01/2020 8:37:55 AM","1.00","1.00","1.00"
"10/01/2020 8:36:21 AM","0.00","1.00","1.00"
"10/01/2020 8:24:59 AM","1.00","1.00","1.00"
"10/01/2020 8:24:50 AM","1.00","1.00","0.00"
"10/01/2020 8:24:45 AM","1.00","0.00","0.00"
"10/01/2020 6:34:52 AM","0.00","0.00","0.00"
"10/01/2020 6:34:50 AM","0.00","0.00","1.00"
"10/01/2020 6:03:37 AM","0.00","1.00","1.00"
"10/01/2020 6:00:04 AM","1.00","1.00","1.00"
"10/01/2020 6:00:00 AM","1.00","1.00","0.00"
"10/01/2020 5:55:12 AM","1.00","0.00","0.00"
"9/01/2020 1:44:02 PM","0.00","0.00","0.00"
"9/01/2020 1:44:00 PM","0.00","0.00","1.00"
"9/01/2020 1:12:50 PM","0.00","1.00","1.00"
"9/01/2020 8:37:13 AM","1.00","1.00","1.00"
"9/01/2020 8:36:45 AM","0.00","1.00","1.00"
"9/01/2020 8:31:35 AM","1.00","1.00","1.00"
"9/01/2020 8:31:31 AM","0.00","1.00","1.00"
"9/01/2020 8:26:23 AM","1.00","1.00","1.00"
"9/01/2020 8:26:20 AM","1.00","1.00","0.00"
"9/01/2020 6:54:12 AM","0.00","0.00","0.00"
"9/01/2020 6:54:10 AM","0.00","0.00","1.00"
"9/01/2020 6:22:56 AM","0.00","1.00","1.00"
"9/01/2020 6:14:34 AM","1.00","1.00","1.00"
"9/01/2020 6:14:30 AM","1.00","1.00","0.00"
"9/01/2020 6:14:23 AM","1.00","0.00","0.00"
"9/01/2020 1:45:21 AM","0.00","0.00","0.00"
"8/01/2020 1:48:02 PM","0.00","0.00","0.00"
"8/01/2020 1:48:00 PM","0.00","0.00","1.00"
"8/01/2020 1:16:51 PM","0.00","1.00","1.00"
"8/01/2020 8:37:14 AM","1.00","1.00","1.00"
"8/01/2020 8:37:10 AM","1.00","1.00","0.00"
"8/01/2020 8:37:06 AM","1.00","0.00","0.00"
"8/01/2020 6:59:42 AM","0.00","0.00","0.00"
"8/01/2020 6:59:40 AM","0.00","0.00","1.00"
"8/01/2020 6:28:34 AM","0.00","1.00","1.00"
"8/01/2020 6:18:44 AM","1.00","1.00","1.00"
"8/01/2020 6:18:40 AM","1.00","1.00","0.00"
"8/01/2020 6:18:36 AM","1.00","0.00","0.00"
"7/01/2020 4:28:02 PM","0.00","0.00","0.00"
"7/01/2020 4:28:00 PM","0.00","0.00","1.00"
"7/01/2020 3:56:54 PM","0.00","1.00","1.00"
"7/01/2020 1:46:14 PM","1.00","1.00","1.00"
"7/01/2020 1:46:10 PM","1.00","1.00","0.00"
"7/01/2020 1:46:01 PM","1.00","0.00","0.00"
"7/01/2020 1:45:02 PM","0.00","0.00","0.00"
"7/01/2020 1:45:00 PM","0.00","0.00","1.00"
"7/01/2020 1:13:50 PM","0.00","1.00","1.00"
"7/01/2020 8:41:04 AM","1.00","1.00","1.00"
"7/01/2020 8:40:32 AM","0.00","1.00","1.00"
"7/01/2020 8:30:49 AM","1.00","1.00","1.00"
"7/01/2020 8:30:40 AM","1.00","1.00","0.00"
"7/01/2020 8:30:30 AM","1.00","0.00","0.00"
"7/01/2020 5:23:02 AM","0.00","0.00","0.00"
"7/01/2020 5:23:00 AM","0.00","0.00","1.00"
"7/01/2020 4:51:53 AM","0.00","1.00","1.00"
"7/01/2020 4:51:19 AM","1.00","1.00","1.00"
"7/01/2020 4:51:10 AM","1.00","1.00","0.00"
"7/01/2020 4:45:02 AM","1.00","0.00","0.00"
"6/01/2020 6:00:02 PM","0.00","0.00","0.00"
"6/01/2020 6:00:00 PM","0.00","0.00","1.00"
"6/01/2020 5:38:24 PM","0.00","1.00","1.00"
"6/01/2020 4:29:49 PM","1.00","1.00","1.00"
"6/01/2020 4:29:40 PM","1.00","1.00","0.00"
"6/01/2020 4:29:30 PM","1.00","0.00","0.00"
"6/01/2020 1:41:17 PM","0.00","0.00","0.00"
"6/01/2020 1:41:10 PM","0.00","0.00","1.00"
"6/01/2020 1:10:04 PM","0.00","1.00","1.00"
"6/01/2020 8:41:11 AM","1.00","1.00","1.00"
"6/01/2020 8:39:24 AM","0.00","1.00","1.00"
"6/01/2020 8:33:37 AM","1.00","1.00","1.00"
"6/01/2020 8:28:20 AM","0.00","1.00","1.00"
"6/01/2020 8:22:04 AM","1.00","1.00","1.00"
"6/01/2020 8:22:00 AM","1.00","1.00","0.00"
"6/01/2020 8:21:57 AM","1.00","0.00","0.00"
"6/01/2020 5:02:02 AM","0.00","0.00","0.00"
"6/01/2020 5:02:00 AM","0.00","0.00","1.00"
"6/01/2020 4:30:58 AM","0.00","1.00","1.00"
"6/01/2020 4:25:04 AM","1.00","1.00","1.00"
"6/01/2020 4:25:00 AM","1.00","1.00","0.00"
"6/01/2020 4:18:55 AM","1.00","0.00","0.00"
"3/01/2020 10:41:02 AM","0.00","0.00","0.00"
"3/01/2020 10:41:00 AM","0.00","0.00","1.00"
"3/01/2020 10:09:54 AM","0.00","1.00","1.00"
"3/01/2020 9:36:23 AM","1.00","1.00","1.00"
"3/01/2020 9:36:20 AM","1.00","1.00","0.00"
"3/01/2020 9:36:10 AM","1.00","0.00","0.00"
"3/01/2020 4:44:32 AM","0.00","0.00","0.00"
"3/01/2020 4:44:30 AM","0.00","0.00","1.00"
"3/01/2020 4:13:22 AM","0.00","1.00","1.00"
"3/01/2020 4:13:14 AM","1.00","1.00","1.00"
"3/01/2020 4:13:10 AM","1.00","1.00","0.00"
"3/01/2020 4:07:06 AM","1.00","0.00","0.00"
"2/01/2020 7:29:52 AM","0.00","0.00","0.00"
"2/01/2020 7:29:50 AM","0.00","0.00","1.00"
"2/01/2020 6:58:41 AM","0.00","1.00","1.00"
"2/01/2020 6:50:33 AM","1.00","1.00","1.00"
"2/01/2020 6:50:30 AM","1.00","1.00","0.00"
"2/01/2020 6:50:24 AM","1.00","0.00","0.00"
"2/01/2020 4:54:22 AM","0.00","0.00","0.00"
"2/01/2020 4:54:20 AM","0.00","0.00","1.00"
"2/01/2020 4:23:12 AM","0.00","1.00","1.00"
"2/01/2020 4:20:24 AM","1.00","1.00","1.00"
"2/01/2020 4:20:20 AM","1.00","1.00","0.00"
"2/01/2020 4:14:12 AM","1.00","0.00","0.00"
"30/12/2019 1:45:22 AM","0.00","0.00","0.00"
"20/12/2019 11:18:07 PM","0.00","0.00","0.00"
"20/12/2019 11:18:00 PM","0.00","0.00","1.00"
"20/12/2019 10:46:55 PM","0.00","1.00","1.00"
"20/12/2019 10:32:18 PM","1.00","1.00","1.00"
"20/12/2019 10:28:11 PM","0.00","1.00","1.00"
"20/12/2019 10:16:03 PM","1.00","1.00","1.00"
"20/12/2019 10:16:00 PM","1.00","1.00","0.00"
"20/12/2019 10:09:51 PM","1.00","0.00","0.00"
"20/12/2019 7:31:57 PM","0.00","0.00","0.00"
"20/12/2019 7:31:50 PM","0.00","0.00","1.00"
"20/12/2019 7:00:43 PM","0.00","1.00","1.00"
"20/12/2019 6:52:22 PM","1.00","1.00","1.00"
"20/12/2019 6:51:39 PM","0.00","1.00","1.00"
"20/12/2019 6:06:03 PM","1.00","1.00","1.00"
"20/12/2019 6:06:00 PM","1.00","1.00","0.00"
"20/12/2019 6:00:02 PM","1.00","0.00","0.00"
"20/12/2019 6:00:00 PM","1.00","0.00","1.00"
"20/12/2019 1:53:49 PM","1.00","1.00","1.00"
"20/12/2019 1:53:40 PM","1.00","1.00","0.00"
"20/12/2019 1:53:35 PM","1.00","0.00","0.00"
"20/12/2019 11:04:22 AM","0.00","0.00","0.00"
"20/12/2019 11:04:20 AM","0.00","0.00","1.00"
"20/12/2019 10:33:06 AM","0.00","1.00","1.00"
"20/12/2019 10:27:33 AM","1.00","1.00","1.00"
"20/12/2019 10:27:30 AM","1.00","1.00","0.00"
"20/12/2019 10:27:21 AM","1.00","0.00","0.00"
"20/12/2019 5:52:27 AM","0.00","0.00","0.00"
"20/12/2019 5:52:20 AM","0.00","0.00","1.00"
"20/12/2019 5:21:52 AM","0.00","1.00","1.00"
"20/12/2019 5:21:50 AM","0.00","1.00","0.00"
"20/12/2019 5:21:10 AM","0.00","0.00","0.00"
"20/12/2019 5:15:47 AM","1.00","0.00","0.00"
"19/12/2019 3:27:12 PM","0.00","0.00","0.00"
"19/12/2019 3:27:10 PM","0.00","0.00","1.00"
"19/12/2019 2:55:57 PM","0.00","1.00","1.00"
"19/12/2019 2:48:58 PM","1.00","1.00","1.00"
"19/12/2019 2:43:03 PM","0.00","1.00","1.00"
"19/12/2019 12:05:44 PM","1.00","1.00","1.00"
"19/12/2019 12:00:21 PM","0.00","1.00","1.00"
"19/12/2019 11:46:53 AM","1.00","1.00","1.00"
"19/12/2019 11:46:50 AM","1.00","1.00","0.00"
"19/12/2019 11:46:41 AM","1.00","0.00","0.00"
"19/12/2019 7:14:32 AM","0.00","0.00","0.00"
"19/12/2019 7:14:30 AM","0.00","0.00","1.00"
"19/12/2019 6:43:21 AM","0.00","1.00","1.00"
"19/12/2019 6:33:03 AM","1.00","1.00","1.00"
"19/12/2019 6:33:00 AM","1.00","1.00","0.00"
"19/12/2019 6:32:55 AM","1.00","0.00","0.00"
"18/12/2019 10:33:42 PM","0.00","0.00","0.00"
"18/12/2019 10:33:40 PM","0.00","0.00","1.00"
"18/12/2019 10:02:34 PM","0.00","1.00","1.00"
"18/12/2019 6:06:03 PM","1.00","1.00","1.00"
"18/12/2019 6:06:00 PM","1.00","1.00","0.00"
"18/12/2019 6:00:02 PM","1.00","0.00","0.00"
"18/12/2019 6:00:00 PM","1.00","0.00","1.00"
"18/12/2019 5:45:54 PM","1.00","1.00","1.00"
"18/12/2019 5:45:50 PM","1.00","1.00","0.00"
"18/12/2019 5:45:46 PM","1.00","0.00","0.00"
"18/12/2019 2:10:22 PM","0.00","0.00","0.00"
"18/12/2019 2:10:20 PM","0.00","0.00","1.00"
"18/12/2019 1:39:14 PM","0.00","1.00","1.00"
"18/12/2019 12:40:03 PM","1.00","1.00","1.00"
"18/12/2019 12:40:00 PM","1.00","1.00","0.00"
"18/12/2019 12:39:54 PM","1.00","0.00","0.00"
"18/12/2019 5:10:52 AM","0.00","0.00","0.00"
"18/12/2019 5:10:50 AM","0.00","0.00","1.00"
"18/12/2019 4:39:52 AM","0.00","1.00","1.00"
"18/12/2019 4:39:50 AM","0.00","1.00","0.00"
"18/12/2019 4:39:46 AM","0.00","0.00","0.00"
"18/12/2019 4:33:41 AM","1.00","0.00","0.00"
"17/12/2019 11:26:12 PM","0.00","0.00","0.00"
"17/12/2019 11:26:10 PM","0.00","0.00","1.00"
"17/12/2019 10:55:54 PM","0.00","1.00","1.00"
"17/12/2019 10:55:50 PM","0.00","1.00","0.00"
"17/12/2019 10:55:04 PM","0.00","0.00","0.00"
"17/12/2019 10:49:46 PM","1.00","0.00","0.00"
"17/12/2019 2:44:22 PM","0.00","0.00","0.00"
"17/12/2019 2:44:20 PM","0.00","0.00","1.00"
"17/12/2019 2:13:11 PM","0.00","1.00","1.00"
"17/12/2019 2:06:23 PM","1.00","1.00","1.00"
"17/12/2019 2:06:20 PM","1.00","1.00","0.00"
"17/12/2019 2:06:19 PM","1.00","0.00","0.00"
"17/12/2019 1:15:42 PM","0.00","0.00","0.00"
"17/12/2019 1:15:40 PM","0.00","0.00","1.00"
"17/12/2019 12:44:27 PM","0.00","1.00","1.00"
"17/12/2019 12:30:03 PM","1.00","1.00","1.00"
"17/12/2019 12:30:00 PM","1.00","1.00","0.00"
"17/12/2019 12:29:59 PM","1.00","0.00","0.00"
"17/12/2019 5:00:37 AM","0.00","0.00","0.00"
"17/12/2019 5:00:30 AM","0.00","0.00","1.00"
"17/12/2019 4:29:22 AM","0.00","1.00","1.00"
"17/12/2019 4:27:53 AM","1.00","1.00","1.00"
"17/12/2019 4:27:50 AM","1.00","1.00","0.00"
"17/12/2019 4:21:44 AM","1.00","0.00","0.00"
"16/12/2019 4:09:32 PM","0.00","0.00","0.00"
"16/12/2019 4:09:30 PM","0.00","0.00","1.00"
"16/12/2019 3:38:25 PM","0.00","1.00","1.00"
"16/12/2019 2:20:43 PM","1.00","1.00","1.00"
"16/12/2019 2:20:40 PM","1.00","1.00","0.00"
"16/12/2019 2:20:31 PM","1.00","0.00","0.00"
"16/12/2019 8:14:02 AM","0.00","0.00","0.00"
"16/12/2019 8:14:00 AM","0.00","0.00","1.00"
"16/12/2019 7:42:48 AM","0.00","1.00","1.00"
"16/12/2019 7:35:04 AM","1.00","1.00","1.00"
"16/12/2019 7:35:00 AM","1.00","1.00","0.00"
"16/12/2019 7:34:54 AM","1.00","0.00","0.00"
"16/12/2019 5:07:02 AM","0.00","0.00","0.00"
"16/12/2019 5:07:00 AM","0.00","0.00","1.00"
"16/12/2019 4:36:33 AM","0.00","1.00","1.00"
"16/12/2019 4:36:30 AM","0.00","1.00","0.00"
"16/12/2019 4:35:54 AM","0.00","0.00","0.00"
"16/12/2019 4:30:26 AM","1.00","0.00","0.00"
"13/12/2019 2:12:52 PM","0.00","0.00","0.00"
"13/12/2019 2:12:50 PM","0.00","0.00","1.00"
"13/12/2019 1:41:37 PM","0.00","1.00","1.00"
"13/12/2019 1:36:39 PM","1.00","1.00","1.00"
"13/12/2019 1:36:30 PM","1.00","1.00","0.00"
"13/12/2019 1:36:23 PM","1.00","0.00","0.00"
"13/12/2019 5:05:52 AM","0.00","0.00","0.00"
"13/12/2019 5:05:50 AM","0.00","0.00","1.00"
"13/12/2019 4:34:47 AM","0.00","1.00","1.00"
"13/12/2019 4:30:33 AM","1.00","1.00","1.00"
"13/12/2019 4:30:30 AM","1.00","1.00","0.00"
"13/12/2019 4:24:23 AM","1.00","0.00","0.00"
"13/12/2019 12:39:12 AM","0.00","0.00","0.00"
"13/12/2019 12:39:10 AM","0.00","0.00","1.00"
"13/12/2019 12:08:07 AM","0.00","1.00","1.00"
"12/12/2019 8:16:16 PM","1.00","1.00","1.00"
"12/12/2019 7:53:28 PM","0.00","1.00","1.00"
"12/12/2019 6:06:03 PM","1.00","1.00","1.00"
"12/12/2019 6:06:00 PM","1.00","1.00","0.00"
"12/12/2019 6:00:02 PM","1.00","0.00","0.00"
"12/12/2019 6:00:00 PM","1.00","0.00","1.00"
"12/12/2019 2:35:29 PM","1.00","1.00","1.00"
"12/12/2019 2:28:47 PM","0.00","1.00","1.00"
"12/12/2019 2:06:24 PM","1.00","1.00","1.00"
"12/12/2019 2:03:34 PM","0.00","1.00","1.00"
"12/12/2019 1:47:29 PM","1.00","1.00","1.00"
"12/12/2019 1:39:48 PM","0.00","1.00","1.00"
"12/12/2019 11:46:31 AM","1.00","1.00","1.00"
"12/12/2019 11:42:30 AM","0.00","1.00","1.00"
"12/12/2019 11:36:23 AM","1.00","1.00","1.00"
"12/12/2019 11:21:09 AM","0.00","1.00","1.00"
"12/12/2019 11:16:02 AM","1.00","1.00","1.00"
"12/12/2019 10:58:14 AM","0.00","1.00","1.00"
"12/12/2019 10:49:46 AM","1.00","1.00","1.00"
"12/12/2019 10:31:24 AM","0.00","1.00","1.00"
"12/12/2019 9:03:06 AM","1.00","1.00","1.00"
"12/12/2019 8:57:00 AM","0.00","1.00","1.00"
"12/12/2019 8:14:54 AM","1.00","1.00","1.00"
"12/12/2019 8:14:50 AM","1.00","1.00","0.00"
"12/12/2019 8:14:44 AM","1.00","0.00","0.00"
"12/12/2019 4:58:07 AM","0.00","0.00","0.00"
"12/12/2019 4:58:00 AM","0.00","0.00","1.00"
"12/12/2019 4:26:52 AM","0.00","1.00","1.00"
"12/12/2019 4:24:53 AM","1.00","1.00","1.00"
"12/12/2019 4:24:50 AM","1.00","1.00","0.00"
"12/12/2019 4:18:49 AM","1.00","0.00","0.00"
"11/12/2019 7:46:22 PM","0.00","0.00","0.00"
"11/12/2019 7:46:20 PM","0.00","0.00","1.00"
"11/12/2019 7:15:12 PM","0.00","1.00","1.00"
"11/12/2019 6:06:02 PM","1.00","1.00","1.00"
"11/12/2019 6:06:00 PM","1.00","1.00","0.00"
"11/12/2019 6:00:02 PM","1.00","0.00","0.00"
"11/12/2019 6:00:00 PM","1.00","0.00","1.00"
"11/12/2019 3:59:03 PM","1.00","1.00","1.00"
"11/12/2019 3:53:21 PM","0.00","1.00","1.00"
"11/12/2019 2:03:09 PM","1.00","1.00","1.00"
"11/12/2019 2:03:00 PM","1.00","1.00","0.00"
"11/12/2019 2:02:51 PM","1.00","0.00","0.00"
"11/12/2019 12:55:42 PM","0.00","0.00","0.00"
"11/12/2019 12:55:40 PM","0.00","0.00","1.00"
"11/12/2019 12:24:28 PM","0.00","1.00","1.00"
"11/12/2019 12:19:21 PM","1.00","1.00","1.00"
"11/12/2019 11:49:50 AM","0.00","1.00","1.00"
"11/12/2019 11:43:23 AM","1.00","1.00","1.00"
"11/12/2019 11:43:20 AM","1.00","1.00","0.00"
"11/12/2019 11:43:11 AM","1.00","0.00","0.00"
"11/12/2019 5:00:27 AM","0.00","0.00","0.00"
"11/12/2019 5:00:20 AM","0.00","0.00","1.00"
"11/12/2019 4:29:12 AM","0.00","1.00","1.00"
"11/12/2019 4:27:33 AM","1.00","1.00","1.00"
"11/12/2019 4:27:30 AM","1.00","1.00","0.00"
"11/12/2019 4:21:23 AM","1.00","0.00","0.00"
"11/12/2019 12:16:12 AM","0.00","0.00","0.00"
"11/12/2019 12:16:10 AM","0.00","0.00","1.00"
