"Timestamp","FCU-00-09  PIR Log","FCU-00-09  Enable Log","FCU-00-09  Status Log"
"16/03/2020 6:01:07 AM","0.00","1.00","1.00"
"16/03/2020 6:00:58 AM","0.00","1.00","0.00"
"16/03/2020 6:00:15 AM","0.00","0.00","0.00"
"16/03/2020 6:00:08 AM","0.00","0.00","1.00"
"16/03/2020 5:28:56 AM","0.00","1.00","1.00"
"16/03/2020 5:23:48 AM","1.00","1.00","1.00"
"16/03/2020 5:23:47 AM","1.00","1.00","0.00"
"16/03/2020 5:23:38 AM","1.00","1.00","0.00"
"16/03/2020 5:17:25 AM","1.00","0.00","0.00"
"15/03/2020 1:45:09 AM","0.00","0.00","0.00"
"14/03/2020 6:00:54 AM","0.00","0.00","0.00"
"14/03/2020 6:00:53 AM","0.00","0.00","1.00"
"14/03/2020 6:00:48 AM","0.00","0.00","1.00"
"14/03/2020 5:29:38 AM","0.00","1.00","1.00"
"14/03/2020 5:24:16 AM","1.00","1.00","1.00"
"14/03/2020 5:24:08 AM","1.00","1.00","0.00"
"14/03/2020 5:18:01 AM","1.00","0.00","0.00"
"13/03/2020 5:23:34 PM","0.00","0.00","0.00"
"13/03/2020 5:23:28 PM","0.00","0.00","1.00"
"13/03/2020 4:52:19 PM","0.00","1.00","1.00"
"13/03/2020 3:28:38 PM","1.00","1.00","1.00"
"13/03/2020 3:19:27 PM","0.00","1.00","1.00"
"13/03/2020 2:24:17 PM","1.00","1.00","1.00"
"13/03/2020 2:23:19 PM","0.00","1.00","1.00"
"13/03/2020 2:06:23 PM","1.00","1.00","1.00"
"13/03/2020 1:50:59 PM","0.00","1.00","1.00"
"13/03/2020 1:33:20 PM","1.00","1.00","1.00"
"13/03/2020 1:33:09 PM","0.00","1.00","1.00"
"13/03/2020 12:18:33 PM","1.00","1.00","1.00"
"13/03/2020 12:18:15 PM","0.00","1.00","1.00"
"13/03/2020 12:13:10 PM","1.00","1.00","1.00"
"13/03/2020 12:12:54 PM","0.00","1.00","1.00"
"13/03/2020 11:59:17 AM","1.00","1.00","1.00"
"13/03/2020 11:57:54 AM","0.00","1.00","1.00"
"13/03/2020 10:46:47 AM","1.00","1.00","1.00"
"13/03/2020 10:46:05 AM","0.00","1.00","1.00"
"13/03/2020 10:33:22 AM","1.00","1.00","1.00"
"13/03/2020 10:33:08 AM","1.00","1.00","0.00"
"13/03/2020 10:33:07 AM","1.00","0.00","0.00"
"13/03/2020 6:23:16 AM","0.00","0.00","0.00"
"13/03/2020 6:23:08 AM","0.00","0.00","1.00"
"13/03/2020 5:52:02 AM","0.00","1.00","1.00"
"13/03/2020 5:45:57 AM","1.00","1.00","1.00"
"13/03/2020 5:45:48 AM","1.00","1.00","0.00"
"13/03/2020 5:39:35 AM","1.00","0.00","0.00"
"12/03/2020 4:35:25 PM","0.00","0.00","0.00"
"12/03/2020 4:35:18 PM","0.00","0.00","1.00"
"12/03/2020 4:04:02 PM","0.00","1.00","1.00"
"12/03/2020 3:58:39 PM","1.00","1.00","1.00"
"12/03/2020 3:53:26 PM","0.00","1.00","1.00"
"12/03/2020 12:25:02 PM","1.00","1.00","1.00"
"12/03/2020 12:24:48 PM","1.00","1.00","0.00"
"12/03/2020 12:24:39 PM","1.00","0.00","0.00"
"12/03/2020 6:28:44 AM","0.00","0.00","0.00"
"12/03/2020 6:28:38 AM","0.00","0.00","1.00"
"12/03/2020 5:57:25 AM","0.00","1.00","1.00"
"12/03/2020 5:52:17 AM","1.00","1.00","1.00"
"12/03/2020 5:52:08 AM","1.00","1.00","0.00"
"12/03/2020 5:46:02 AM","1.00","0.00","0.00"
"11/03/2020 6:00:15 PM","0.00","0.00","0.00"
"11/03/2020 6:00:08 PM","0.00","0.00","1.00"
"11/03/2020 5:50:48 PM","0.00","1.00","1.00"
"11/03/2020 4:15:01 PM","1.00","1.00","1.00"
"11/03/2020 4:14:46 PM","0.00","1.00","1.00"
"11/03/2020 1:31:02 PM","1.00","1.00","1.00"
"11/03/2020 1:30:48 PM","1.00","1.00","0.00"
"11/03/2020 1:30:44 PM","1.00","0.00","0.00"
"11/03/2020 12:02:55 PM","0.00","0.00","0.00"
"11/03/2020 12:02:48 PM","0.00","0.00","1.00"
"11/03/2020 11:31:40 AM","0.00","1.00","1.00"
"11/03/2020 11:15:12 AM","1.00","1.00","1.00"
"11/03/2020 11:14:56 AM","0.00","1.00","1.00"
"11/03/2020 10:17:56 AM","1.00","1.00","1.00"
"11/03/2020 10:17:48 AM","1.00","1.00","0.00"
"11/03/2020 10:17:41 AM","1.00","0.00","0.00"
"11/03/2020 8:01:25 AM","0.00","0.00","0.00"
"11/03/2020 8:01:18 AM","0.00","0.00","1.00"
"11/03/2020 8:00:45 AM","0.00","1.00","1.00"
"11/03/2020 8:00:38 AM","0.00","1.00","0.00"
"11/03/2020 8:00:34 AM","0.00","0.00","0.00"
"11/03/2020 8:00:28 AM","0.00","0.00","1.00"
"11/03/2020 8:00:27 AM","0.00","1.00","1.00"
"11/03/2020 8:00:18 AM","0.00","1.00","0.00"
"11/03/2020 7:54:15 AM","0.00","0.00","0.00"
"11/03/2020 7:54:08 AM","0.00","0.00","1.00"
"11/03/2020 7:52:04 AM","0.00","1.00","1.00"
"11/03/2020 7:51:58 AM","0.00","1.00","0.00"
"11/03/2020 7:51:55 AM","0.00","0.00","0.00"
"11/03/2020 7:51:48 AM","0.00","0.00","1.00"
"11/03/2020 7:51:47 AM","0.00","1.00","1.00"
"11/03/2020 7:51:38 AM","0.00","1.00","0.00"
"11/03/2020 7:47:45 AM","0.00","0.00","0.00"
"11/03/2020 7:47:38 AM","0.00","0.00","1.00"
"11/03/2020 7:47:04 AM","0.00","1.00","1.00"
"11/03/2020 7:46:58 AM","0.00","1.00","0.00"
"11/03/2020 7:46:55 AM","0.00","0.00","0.00"
"11/03/2020 7:46:48 AM","0.00","0.00","1.00"
"11/03/2020 7:28:26 AM","0.00","1.00","1.00"
"11/03/2020 7:28:18 AM","0.00","1.00","0.00"
"11/03/2020 7:24:55 AM","0.00","0.00","0.00"
"11/03/2020 7:24:48 AM","0.00","0.00","1.00"
"11/03/2020 7:24:46 AM","0.00","1.00","1.00"
"11/03/2020 7:24:38 AM","0.00","1.00","0.00"
"11/03/2020 7:24:25 AM","0.00","0.00","0.00"
"11/03/2020 7:24:18 AM","0.00","0.00","1.00"
"11/03/2020 7:24:04 AM","0.00","1.00","1.00"
"11/03/2020 7:23:58 AM","0.00","1.00","0.00"
"11/03/2020 7:23:55 AM","0.00","0.00","0.00"
"11/03/2020 7:23:48 AM","0.00","0.00","1.00"
"11/03/2020 7:21:54 AM","0.00","1.00","1.00"
"11/03/2020 7:21:48 AM","0.00","1.00","0.00"
"11/03/2020 7:21:45 AM","0.00","0.00","0.00"
"11/03/2020 7:21:38 AM","0.00","0.00","1.00"
"11/03/2020 7:16:26 AM","0.00","1.00","1.00"
"11/03/2020 7:16:18 AM","0.00","1.00","0.00"
"11/03/2020 7:14:14 AM","0.00","0.00","0.00"
"11/03/2020 7:14:08 AM","0.00","0.00","1.00"
"11/03/2020 7:14:04 AM","0.00","1.00","1.00"
"11/03/2020 7:13:58 AM","0.00","1.00","0.00"
"11/03/2020 7:13:54 AM","0.00","0.00","0.00"
"11/03/2020 7:13:48 AM","0.00","0.00","1.00"
"11/03/2020 7:13:47 AM","0.00","1.00","1.00"
"11/03/2020 7:13:38 AM","0.00","1.00","0.00"
"11/03/2020 7:13:24 AM","0.00","0.00","0.00"
"11/03/2020 7:13:18 AM","0.00","0.00","1.00"
"11/03/2020 7:03:24 AM","0.00","1.00","1.00"
"11/03/2020 7:03:18 AM","0.00","1.00","0.00"
"11/03/2020 7:03:14 AM","0.00","0.00","0.00"
"11/03/2020 7:03:13 AM","0.00","0.00","1.00"
"11/03/2020 7:03:08 AM","0.00","0.00","1.00"
"11/03/2020 7:03:06 AM","0.00","1.00","1.00"
"11/03/2020 7:02:58 AM","0.00","1.00","0.00"
"11/03/2020 6:58:14 AM","0.00","0.00","0.00"
"11/03/2020 6:58:12 AM","0.00","0.00","1.00"
"11/03/2020 6:58:08 AM","0.00","0.00","1.00"
"11/03/2020 6:56:15 AM","0.00","1.00","1.00"
"11/03/2020 6:56:08 AM","0.00","1.00","0.00"
"11/03/2020 6:56:04 AM","0.00","0.00","0.00"
"11/03/2020 6:55:58 AM","0.00","0.00","1.00"
"11/03/2020 6:55:36 AM","0.00","1.00","1.00"
"11/03/2020 6:55:28 AM","0.00","1.00","0.00"
"11/03/2020 6:52:24 AM","0.00","0.00","0.00"
"11/03/2020 6:52:18 AM","0.00","0.00","1.00"
"11/03/2020 6:52:14 AM","0.00","1.00","1.00"
"11/03/2020 6:52:08 AM","0.00","1.00","0.00"
"11/03/2020 6:52:04 AM","0.00","0.00","0.00"
"11/03/2020 6:51:58 AM","0.00","0.00","1.00"
"11/03/2020 6:51:44 AM","0.00","1.00","1.00"
"11/03/2020 6:51:38 AM","0.00","1.00","0.00"
"11/03/2020 6:51:34 AM","0.00","0.00","0.00"
"11/03/2020 6:51:33 AM","0.00","0.00","1.00"
"11/03/2020 6:51:28 AM","0.00","0.00","1.00"
"11/03/2020 6:51:06 AM","0.00","1.00","1.00"
"11/03/2020 6:50:58 AM","0.00","1.00","0.00"
"11/03/2020 6:50:35 AM","0.00","0.00","0.00"
"11/03/2020 6:50:28 AM","0.00","0.00","1.00"
"11/03/2020 6:50:26 AM","0.00","1.00","1.00"
"11/03/2020 6:50:18 AM","0.00","1.00","0.00"
"11/03/2020 5:51:04 AM","0.00","0.00","0.00"
"11/03/2020 5:51:03 AM","0.00","0.00","1.00"
"11/03/2020 5:50:58 AM","0.00","0.00","1.00"
"11/03/2020 5:19:55 AM","0.00","1.00","1.00"
"11/03/2020 5:16:56 AM","1.00","1.00","1.00"
"11/03/2020 5:16:48 AM","1.00","1.00","0.00"
"11/03/2020 5:10:47 AM","1.00","0.00","0.00"
"10/03/2020 6:00:15 PM","0.00","0.00","0.00"
"10/03/2020 6:00:14 PM","0.00","0.00","0.00"
"10/03/2020 6:00:08 PM","0.00","0.00","1.00"
"10/03/2020 5:34:33 PM","0.00","1.00","1.00"
"10/03/2020 5:27:16 PM","1.00","1.00","1.00"
"10/03/2020 5:17:26 PM","0.00","1.00","1.00"
"10/03/2020 3:37:27 PM","1.00","1.00","1.00"
"10/03/2020 3:37:18 PM","1.00","1.00","0.00"
"10/03/2020 3:37:12 PM","1.00","0.00","0.00"
"10/03/2020 3:23:24 PM","0.00","0.00","0.00"
"10/03/2020 3:23:18 PM","0.00","0.00","1.00"
"10/03/2020 2:52:05 PM","0.00","1.00","1.00"
"10/03/2020 11:40:35 AM","1.00","1.00","1.00"
"10/03/2020 11:36:30 AM","0.00","1.00","1.00"
"10/03/2020 11:27:52 AM","1.00","1.00","1.00"
"10/03/2020 11:23:23 AM","0.00","1.00","1.00"
"10/03/2020 11:01:25 AM","1.00","1.00","1.00"
"10/03/2020 10:59:56 AM","0.00","1.00","1.00"
"10/03/2020 10:40:27 AM","1.00","1.00","1.00"
"10/03/2020 10:40:18 AM","1.00","1.00","0.00"
"10/03/2020 10:40:13 AM","1.00","0.00","0.00"
"10/03/2020 10:18:34 AM","0.00","0.00","0.00"
"10/03/2020 10:18:32 AM","0.00","0.00","1.00"
"10/03/2020 10:18:28 AM","0.00","0.00","1.00"
"10/03/2020 9:47:22 AM","0.00","1.00","1.00"
"10/03/2020 9:42:17 AM","1.00","1.00","1.00"
"10/03/2020 9:42:08 AM","1.00","1.00","0.00"
"10/03/2020 9:42:03 AM","1.00","0.00","0.00"
"10/03/2020 8:53:55 AM","0.00","0.00","0.00"
"10/03/2020 8:53:48 AM","0.00","0.00","1.00"
"10/03/2020 8:22:41 AM","0.00","1.00","1.00"
"10/03/2020 7:46:09 AM","1.00","1.00","1.00"
"10/03/2020 6:44:47 AM","0.00","1.00","1.00"
"10/03/2020 6:44:38 AM","0.00","1.00","0.00"
"10/03/2020 6:36:09 AM","0.00","0.00","0.00"
"10/03/2020 6:35:58 AM","0.00","0.00","1.00"
"10/03/2020 6:04:45 AM","0.00","1.00","1.00"
"10/03/2020 5:54:58 AM","1.00","1.00","1.00"
"10/03/2020 5:36:30 AM","0.00","1.00","1.00"
"10/03/2020 5:29:57 AM","1.00","1.00","1.00"
"10/03/2020 5:29:48 AM","1.00","1.00","0.00"
"10/03/2020 5:23:43 AM","1.00","0.00","0.00"
"9/03/2020 6:00:09 PM","0.00","0.00","0.00"
"9/03/2020 6:00:02 PM","0.00","0.00","1.00"
"9/03/2020 5:30:48 PM","0.00","1.00","1.00"
"9/03/2020 5:22:19 PM","1.00","1.00","1.00"
"9/03/2020 5:21:51 PM","0.00","1.00","1.00"
"9/03/2020 5:00:26 PM","1.00","1.00","1.00"
"9/03/2020 4:26:52 PM","1.00","1.00","1.00"
"9/03/2020 4:26:49 PM","0.00","1.00","1.00"
"9/03/2020 4:13:58 PM","1.00","1.00","1.00"
"9/03/2020 4:13:29 PM","0.00","1.00","1.00"
"9/03/2020 4:04:06 PM","1.00","1.00","1.00"
"9/03/2020 4:02:03 PM","0.00","1.00","1.00"
"9/03/2020 3:45:57 PM","1.00","1.00","1.00"
"9/03/2020 3:43:16 PM","0.00","1.00","1.00"
"9/03/2020 11:42:51 AM","1.00","1.00","1.00"
"9/03/2020 11:42:42 AM","1.00","1.00","0.00"
"9/03/2020 11:42:32 AM","1.00","0.00","0.00"
"9/03/2020 11:24:59 AM","0.00","0.00","0.00"
"9/03/2020 11:24:52 AM","0.00","0.00","1.00"
"9/03/2020 10:53:42 AM","0.00","1.00","1.00"
"9/03/2020 10:44:21 AM","1.00","1.00","1.00"
"9/03/2020 10:44:12 AM","1.00","1.00","0.00"
"9/03/2020 10:44:10 AM","1.00","0.00","0.00"
"9/03/2020 9:32:58 AM","0.00","0.00","0.00"
"9/03/2020 9:32:52 AM","0.00","0.00","1.00"
"9/03/2020 9:01:41 AM","0.00","1.00","1.00"
"9/03/2020 8:21:06 AM","1.00","1.00","1.00"
"9/03/2020 8:17:22 AM","0.00","1.00","1.00"
"9/03/2020 7:42:09 AM","1.00","1.00","1.00"
"9/03/2020 6:32:01 AM","0.00","1.00","1.00"
"9/03/2020 6:31:52 AM","0.00","1.00","0.00"
"9/03/2020 6:29:13 AM","0.00","0.00","0.00"
"9/03/2020 6:29:02 AM","0.00","0.00","1.00"
"9/03/2020 5:57:48 AM","0.00","1.00","1.00"
"9/03/2020 5:50:10 AM","1.00","1.00","1.00"
"9/03/2020 5:50:02 AM","1.00","1.00","0.00"
"9/03/2020 5:43:56 AM","1.00","0.00","0.00"
"9/03/2020 1:45:25 AM","0.00","0.00","0.00"
"8/03/2020 10:15:25 AM","0.00","0.00","0.00"
"7/03/2020 12:25:19 PM","0.00","0.00","0.00"
"7/03/2020 12:25:12 PM","0.00","0.00","1.00"
"7/03/2020 11:54:05 AM","0.00","1.00","1.00"
"7/03/2020 11:52:30 AM","1.00","1.00","1.00"
"7/03/2020 11:52:22 AM","1.00","1.00","0.00"
"7/03/2020 11:46:20 AM","1.00","0.00","0.00"
"6/03/2020 7:17:39 PM","0.00","0.00","0.00"
"6/03/2020 7:17:32 PM","0.00","0.00","1.00"
"6/03/2020 6:46:26 PM","0.00","1.00","1.00"
"6/03/2020 6:06:16 PM","1.00","1.00","1.00"
"6/03/2020 6:06:02 PM","1.00","1.00","0.00"
"6/03/2020 6:00:10 PM","1.00","0.00","0.00"
"6/03/2020 6:00:02 PM","1.00","0.00","1.00"
"6/03/2020 4:37:24 PM","1.00","1.00","1.00"
"6/03/2020 4:34:33 PM","0.00","1.00","1.00"
"6/03/2020 2:16:19 PM","1.00","1.00","1.00"
"6/03/2020 2:16:12 PM","1.00","1.00","0.00"
"6/03/2020 2:16:06 PM","1.00","0.00","0.00"
"6/03/2020 1:59:39 PM","0.00","0.00","0.00"
"6/03/2020 1:59:32 PM","0.00","0.00","1.00"
"6/03/2020 1:28:20 PM","0.00","1.00","1.00"
"6/03/2020 1:15:21 PM","1.00","1.00","1.00"
"6/03/2020 1:14:38 PM","0.00","1.00","1.00"
"6/03/2020 11:07:49 AM","1.00","1.00","1.00"
"6/03/2020 11:07:42 AM","1.00","1.00","0.00"
"6/03/2020 11:07:36 AM","1.00","0.00","0.00"
"6/03/2020 7:23:49 AM","0.00","0.00","0.00"
"6/03/2020 7:23:42 AM","0.00","0.00","1.00"
"6/03/2020 6:52:31 AM","0.00","1.00","1.00"
"6/03/2020 6:44:41 AM","1.00","1.00","1.00"
"6/03/2020 6:44:32 AM","1.00","1.00","0.00"
"6/03/2020 6:44:26 AM","1.00","0.00","0.00"
"6/03/2020 5:38:09 AM","0.00","0.00","0.00"
"6/03/2020 5:38:02 AM","0.00","0.00","1.00"
"6/03/2020 5:06:50 AM","0.00","1.00","1.00"
"6/03/2020 5:04:30 AM","1.00","1.00","1.00"
"6/03/2020 5:04:22 AM","1.00","1.00","0.00"
"6/03/2020 4:58:18 AM","1.00","0.00","0.00"
"6/03/2020 1:45:05 AM","0.00","0.00","0.00"
"5/03/2020 7:36:19 PM","0.00","0.00","0.00"
"5/03/2020 7:36:12 PM","0.00","0.00","1.00"
"5/03/2020 7:05:05 PM","0.00","1.00","1.00"
"5/03/2020 6:06:15 PM","1.00","1.00","1.00"
"5/03/2020 6:06:02 PM","1.00","1.00","0.00"
"5/03/2020 6:00:19 PM","1.00","0.00","0.00"
"5/03/2020 6:00:12 PM","1.00","0.00","1.00"
"5/03/2020 4:51:34 PM","1.00","1.00","1.00"
"5/03/2020 4:47:42 PM","0.00","1.00","1.00"
"5/03/2020 4:31:35 PM","1.00","1.00","1.00"
"5/03/2020 4:25:30 PM","0.00","1.00","1.00"
"5/03/2020 3:22:13 PM","1.00","1.00","1.00"
"5/03/2020 3:13:33 PM","0.00","1.00","1.00"
"5/03/2020 1:03:16 PM","1.00","1.00","1.00"
"5/03/2020 12:55:32 PM","0.00","1.00","1.00"
"5/03/2020 12:24:50 PM","1.00","1.00","1.00"
"5/03/2020 12:24:42 PM","1.00","1.00","0.00"
"5/03/2020 12:24:34 PM","1.00","0.00","0.00"
"5/03/2020 6:29:49 AM","0.00","0.00","0.00"
"5/03/2020 6:29:42 AM","0.00","0.00","1.00"
"5/03/2020 5:58:27 AM","0.00","1.00","1.00"
"5/03/2020 5:56:00 AM","1.00","1.00","1.00"
"5/03/2020 5:55:52 AM","1.00","1.00","0.00"
"5/03/2020 5:49:48 AM","1.00","0.00","0.00"
"4/03/2020 4:35:49 PM","0.00","0.00","0.00"
"4/03/2020 4:35:42 PM","0.00","0.00","1.00"
"4/03/2020 4:04:34 PM","0.00","1.00","1.00"
"4/03/2020 11:30:59 AM","1.00","1.00","1.00"
"4/03/2020 11:30:46 AM","0.00","1.00","1.00"
"4/03/2020 11:00:06 AM","1.00","1.00","1.00"
"4/03/2020 10:43:30 AM","0.00","1.00","1.00"
"4/03/2020 8:53:15 AM","1.00","1.00","1.00"
"4/03/2020 6:26:50 AM","0.00","1.00","1.00"
"4/03/2020 6:26:49 AM","0.00","1.00","0.00"
"4/03/2020 6:26:42 AM","0.00","1.00","0.00"
"4/03/2020 6:09:49 AM","0.00","0.00","0.00"
"4/03/2020 6:09:42 AM","0.00","0.00","1.00"
"4/03/2020 5:38:35 AM","0.00","1.00","1.00"
"4/03/2020 5:35:29 AM","1.00","1.00","1.00"
"4/03/2020 5:35:22 AM","1.00","1.00","0.00"
"4/03/2020 5:29:22 AM","1.00","0.00","0.00"
"3/03/2020 3:46:48 PM","0.00","0.00","0.00"
"3/03/2020 3:46:42 PM","0.00","0.00","1.00"
"3/03/2020 3:15:23 PM","0.00","1.00","1.00"
"3/03/2020 3:10:17 PM","1.00","1.00","1.00"
"3/03/2020 3:09:25 PM","0.00","1.00","1.00"
"3/03/2020 2:53:01 PM","1.00","1.00","1.00"
"3/03/2020 2:52:52 PM","1.00","1.00","0.00"
"3/03/2020 2:52:44 PM","1.00","0.00","0.00"
"3/03/2020 2:05:29 PM","0.00","0.00","0.00"
"3/03/2020 2:05:22 PM","0.00","0.00","1.00"
"3/03/2020 1:34:03 PM","0.00","1.00","1.00"
"3/03/2020 11:47:16 AM","1.00","1.00","1.00"
"3/03/2020 11:47:02 AM","1.00","1.00","0.00"
"3/03/2020 11:46:52 AM","1.00","0.00","0.00"
"3/03/2020 10:46:18 AM","0.00","0.00","0.00"
"3/03/2020 10:46:12 AM","0.00","0.00","1.00"
"3/03/2020 10:45:29 AM","0.00","1.00","1.00"
"3/03/2020 10:45:22 AM","0.00","1.00","0.00"
"3/03/2020 10:45:17 AM","0.00","0.00","0.00"
"3/03/2020 10:45:12 AM","0.00","0.00","1.00"
"3/03/2020 10:45:11 AM","0.00","1.00","1.00"
"3/03/2020 10:45:02 AM","0.00","1.00","0.00"
"3/03/2020 10:41:38 AM","0.00","0.00","0.00"
"3/03/2020 10:41:32 AM","0.00","0.00","1.00"
"3/03/2020 10:41:08 AM","0.00","1.00","1.00"
"3/03/2020 10:41:02 AM","0.00","1.00","0.00"
"3/03/2020 10:40:58 AM","0.00","0.00","0.00"
"3/03/2020 10:40:52 AM","0.00","0.00","1.00"
"3/03/2020 10:40:21 AM","0.00","1.00","1.00"
"3/03/2020 10:40:12 AM","0.00","1.00","0.00"
"3/03/2020 10:36:28 AM","0.00","0.00","0.00"
"3/03/2020 10:36:27 AM","0.00","0.00","1.00"
"3/03/2020 10:36:22 AM","0.00","0.00","1.00"
"3/03/2020 10:36:19 AM","0.00","1.00","1.00"
"3/03/2020 10:36:12 AM","0.00","1.00","0.00"
"3/03/2020 10:36:08 AM","0.00","0.00","0.00"
"3/03/2020 10:36:02 AM","0.00","0.00","1.00"
"3/03/2020 10:35:58 AM","0.00","1.00","1.00"
"3/03/2020 10:35:52 AM","0.00","1.00","0.00"
"3/03/2020 10:35:48 AM","0.00","0.00","0.00"
"3/03/2020 10:35:47 AM","0.00","0.00","1.00"
"3/03/2020 10:35:42 AM","0.00","0.00","1.00"
"3/03/2020 10:34:21 AM","0.00","1.00","1.00"
"3/03/2020 10:34:12 AM","0.00","1.00","0.00"
"3/03/2020 10:33:32 AM","0.00","0.00","0.00"
"3/03/2020 10:33:22 AM","0.00","1.00","0.00"
"3/03/2020 10:30:48 AM","0.00","0.00","0.00"
"3/03/2020 10:30:47 AM","0.00","0.00","1.00"
"3/03/2020 10:30:42 AM","0.00","0.00","1.00"
"3/03/2020 10:29:41 AM","0.00","1.00","1.00"
"3/03/2020 10:29:32 AM","0.00","1.00","0.00"
"3/03/2020 10:25:57 AM","0.00","0.00","0.00"
"3/03/2020 10:25:52 AM","0.00","0.00","1.00"
"3/03/2020 10:25:51 AM","0.00","1.00","1.00"
"3/03/2020 10:25:42 AM","0.00","1.00","0.00"
"3/03/2020 10:25:28 AM","0.00","0.00","0.00"
"3/03/2020 10:25:22 AM","0.00","0.00","1.00"
"3/03/2020 10:25:19 AM","0.00","1.00","1.00"
"3/03/2020 10:25:12 AM","0.00","1.00","0.00"
"3/03/2020 10:25:08 AM","0.00","0.00","0.00"
"3/03/2020 10:25:02 AM","0.00","0.00","1.00"
"3/03/2020 10:23:11 AM","0.00","1.00","1.00"
"3/03/2020 10:23:02 AM","0.00","1.00","0.00"
"3/03/2020 10:20:38 AM","0.00","0.00","0.00"
"3/03/2020 10:20:37 AM","0.00","0.00","1.00"
"3/03/2020 10:20:32 AM","0.00","0.00","1.00"
"3/03/2020 10:20:31 AM","0.00","1.00","1.00"
"3/03/2020 10:20:22 AM","0.00","1.00","0.00"
"3/03/2020 10:19:48 AM","0.00","0.00","0.00"
"3/03/2020 10:19:42 AM","0.00","0.00","1.00"
"3/03/2020 10:18:59 AM","0.00","1.00","1.00"
"3/03/2020 10:18:52 AM","0.00","1.00","0.00"
"3/03/2020 10:18:48 AM","0.00","0.00","0.00"
"3/03/2020 10:18:42 AM","0.00","0.00","1.00"
"3/03/2020 10:17:31 AM","0.00","1.00","1.00"
"3/03/2020 10:17:22 AM","0.00","1.00","0.00"
"3/03/2020 10:15:38 AM","0.00","0.00","0.00"
"3/03/2020 10:15:37 AM","0.00","0.00","1.00"
"3/03/2020 10:15:32 AM","0.00","0.00","1.00"
"3/03/2020 10:15:31 AM","0.00","1.00","1.00"
"3/03/2020 10:15:22 AM","0.00","1.00","0.00"
"3/03/2020 10:15:08 AM","0.00","0.00","0.00"
"3/03/2020 10:15:07 AM","0.00","0.00","1.00"
"3/03/2020 10:15:02 AM","0.00","0.00","1.00"
"3/03/2020 10:13:50 AM","0.00","1.00","1.00"
"3/03/2020 10:13:42 AM","0.00","1.00","0.00"
"3/03/2020 10:10:08 AM","0.00","0.00","0.00"
"3/03/2020 10:10:02 AM","0.00","0.00","1.00"
"3/03/2020 10:10:00 AM","0.00","1.00","1.00"
"3/03/2020 10:09:52 AM","0.00","1.00","0.00"
"3/03/2020 10:09:38 AM","0.00","0.00","0.00"
"3/03/2020 10:09:32 AM","0.00","0.00","1.00"
"3/03/2020 10:05:51 AM","0.00","1.00","1.00"
"3/03/2020 10:05:42 AM","0.00","1.00","0.00"
"3/03/2020 10:02:27 AM","0.00","0.00","0.00"
"3/03/2020 10:02:22 AM","0.00","0.00","1.00"
"3/03/2020 9:55:51 AM","0.00","1.00","1.00"
"3/03/2020 9:55:42 AM","0.00","1.00","0.00"
"3/03/2020 9:53:28 AM","0.00","0.00","0.00"
"3/03/2020 9:53:22 AM","0.00","0.00","1.00"
"3/03/2020 9:53:21 AM","0.00","1.00","1.00"
"3/03/2020 9:53:12 AM","0.00","1.00","0.00"
"3/03/2020 9:52:08 AM","0.00","0.00","0.00"
"3/03/2020 9:52:02 AM","0.00","0.00","1.00"
"3/03/2020 9:51:48 AM","0.00","1.00","1.00"
"3/03/2020 9:51:42 AM","0.00","1.00","0.00"
"3/03/2020 9:51:37 AM","0.00","0.00","0.00"
"3/03/2020 9:51:32 AM","0.00","0.00","1.00"
"3/03/2020 6:24:11 AM","0.00","1.00","1.00"
"3/03/2020 6:24:02 AM","0.00","1.00","0.00"
"3/03/2020 6:23:48 AM","0.00","0.00","0.00"
"3/03/2020 6:23:42 AM","0.00","0.00","1.00"
"3/03/2020 6:23:40 AM","0.00","1.00","1.00"
"3/03/2020 6:23:32 AM","0.00","1.00","0.00"
"3/03/2020 6:20:57 AM","0.00","0.00","0.00"
"3/03/2020 6:20:52 AM","0.00","0.00","1.00"
"3/03/2020 6:12:00 AM","0.00","1.00","1.00"
"3/03/2020 6:11:52 AM","0.00","1.00","0.00"
"3/03/2020 6:08:08 AM","0.00","0.00","0.00"
"3/03/2020 6:08:02 AM","0.00","0.00","1.00"
"3/03/2020 6:05:40 AM","0.00","1.00","1.00"
"3/03/2020 6:05:32 AM","0.00","1.00","0.00"
"3/03/2020 5:45:19 AM","0.00","0.00","0.00"
"3/03/2020 5:45:12 AM","0.00","0.00","1.00"
"3/03/2020 5:14:06 AM","0.00","1.00","1.00"
"3/03/2020 5:11:50 AM","1.00","1.00","1.00"
"3/03/2020 5:11:42 AM","1.00","1.00","0.00"
"3/03/2020 5:05:36 AM","1.00","0.00","0.00"
"2/03/2020 5:19:13 PM","0.00","0.00","0.00"
"2/03/2020 5:19:02 PM","0.00","0.00","1.00"
"2/03/2020 4:47:43 PM","0.00","1.00","1.00"
"2/03/2020 4:18:10 PM","1.00","1.00","1.00"
"2/03/2020 4:16:13 PM","0.00","1.00","1.00"
"2/03/2020 12:24:03 PM","1.00","1.00","1.00"
"2/03/2020 12:22:39 PM","0.00","1.00","1.00"
"2/03/2020 12:01:26 PM","1.00","1.00","1.00"
"2/03/2020 11:45:24 AM","0.00","1.00","1.00"
"2/03/2020 11:39:56 AM","1.00","1.00","1.00"
"2/03/2020 11:39:42 AM","1.00","1.00","0.00"
