"Timestamp","FCU-00-06   PIR Log","FCU-00-06   Enable Log","FCU-00-06   Status Log"
"14/02/2020 7:08:42 AM","0.00","0.00","1.00"
"14/02/2020 6:37:30 AM","0.00","1.00","1.00"
"14/02/2020 6:29:54 AM","1.00","1.00","1.00"
"14/02/2020 6:29:14 AM","0.00","1.00","1.00"
"14/02/2020 6:21:06 AM","1.00","1.00","1.00"
"14/02/2020 6:21:02 AM","1.00","1.00","0.00"
"14/02/2020 6:20:56 AM","1.00","0.00","0.00"
"13/02/2020 5:42:04 PM","0.00","0.00","0.00"
"13/02/2020 5:42:02 PM","0.00","0.00","1.00"
"13/02/2020 5:10:48 PM","0.00","1.00","1.00"
"13/02/2020 3:47:40 PM","1.00","1.00","1.00"
"13/02/2020 3:21:33 PM","0.00","1.00","1.00"
"13/02/2020 2:33:17 PM","1.00","1.00","1.00"
"13/02/2020 2:32:42 PM","0.00","1.00","1.00"
"13/02/2020 2:19:45 PM","1.00","1.00","1.00"
"13/02/2020 2:17:35 PM","0.00","1.00","1.00"
"13/02/2020 2:10:43 PM","1.00","1.00","1.00"
"13/02/2020 2:10:02 PM","0.00","1.00","1.00"
"13/02/2020 2:03:10 PM","1.00","1.00","1.00"
"13/02/2020 2:01:37 PM","0.00","1.00","1.00"
"13/02/2020 1:50:11 PM","1.00","1.00","1.00"
"13/02/2020 1:31:05 PM","0.00","1.00","1.00"
"13/02/2020 1:25:39 PM","1.00","1.00","1.00"
"13/02/2020 1:23:21 PM","0.00","1.00","1.00"
"13/02/2020 11:13:17 AM","1.00","1.00","1.00"
"13/02/2020 11:13:12 AM","1.00","1.00","0.00"
"13/02/2020 11:13:09 AM","1.00","0.00","0.00"
"13/02/2020 9:21:54 AM","0.00","0.00","0.00"
"13/02/2020 9:21:52 AM","0.00","0.00","1.00"
"13/02/2020 8:50:44 AM","0.00","1.00","1.00"
"13/02/2020 8:17:37 AM","1.00","1.00","1.00"
"13/02/2020 8:16:59 AM","0.00","1.00","1.00"
"13/02/2020 8:11:58 AM","1.00","1.00","1.00"
"13/02/2020 8:11:48 AM","0.00","1.00","1.00"
"13/02/2020 7:36:50 AM","1.00","1.00","1.00"
"13/02/2020 7:08:03 AM","0.00","1.00","1.00"
"13/02/2020 6:51:26 AM","1.00","1.00","1.00"
"13/02/2020 6:51:22 AM","1.00","1.00","0.00"
"13/02/2020 6:51:16 AM","1.00","0.00","0.00"
"12/02/2020 4:13:25 PM","0.00","0.00","0.00"
"12/02/2020 4:13:24 PM","0.00","0.00","1.00"
"12/02/2020 4:13:22 PM","0.00","0.00","1.00"
"12/02/2020 3:42:16 PM","0.00","1.00","1.00"
"12/02/2020 3:36:12 PM","1.00","1.00","1.00"
"12/02/2020 3:24:42 PM","0.00","1.00","1.00"
"12/02/2020 3:17:14 PM","1.00","1.00","1.00"
"12/02/2020 3:16:46 PM","0.00","1.00","1.00"
"12/02/2020 2:48:29 PM","1.00","1.00","1.00"
"12/02/2020 2:46:38 PM","0.00","1.00","1.00"
"12/02/2020 2:41:37 PM","1.00","1.00","1.00"
"12/02/2020 2:41:34 PM","0.00","1.00","1.00"
"12/02/2020 2:36:33 PM","1.00","1.00","1.00"
"12/02/2020 2:35:36 PM","0.00","1.00","1.00"
"12/02/2020 2:22:41 PM","1.00","1.00","1.00"
"12/02/2020 2:20:57 PM","0.00","1.00","1.00"
"12/02/2020 2:02:12 PM","1.00","1.00","1.00"
"12/02/2020 2:00:45 PM","0.00","1.00","1.00"
"12/02/2020 1:45:32 PM","1.00","1.00","1.00"
"12/02/2020 1:43:09 PM","0.00","1.00","1.00"
"12/02/2020 1:34:45 PM","1.00","1.00","1.00"
"12/02/2020 1:27:04 PM","0.00","1.00","1.00"
"12/02/2020 11:16:34 AM","1.00","1.00","1.00"
"12/02/2020 10:46:45 AM","0.00","1.00","1.00"
"12/02/2020 10:35:15 AM","1.00","1.00","1.00"
"12/02/2020 10:06:09 AM","0.00","1.00","1.00"
"12/02/2020 10:00:55 AM","1.00","1.00","1.00"
"12/02/2020 10:00:52 AM","1.00","1.00","0.00"
"12/02/2020 10:00:47 AM","1.00","0.00","0.00"
"12/02/2020 9:23:54 AM","0.00","0.00","0.00"
"12/02/2020 9:23:52 AM","0.00","0.00","1.00"
"12/02/2020 8:52:45 AM","0.00","1.00","1.00"
"12/02/2020 7:39:39 AM","1.00","1.00","1.00"
"12/02/2020 7:39:10 AM","0.00","1.00","1.00"
"12/02/2020 7:30:46 AM","1.00","1.00","1.00"
"12/02/2020 7:30:42 AM","1.00","1.00","0.00"
"12/02/2020 7:30:34 AM","1.00","0.00","0.00"
"12/02/2020 7:20:14 AM","0.00","0.00","0.00"
"12/02/2020 7:20:12 AM","0.00","0.00","1.00"
"12/02/2020 6:48:59 AM","0.00","1.00","1.00"
"12/02/2020 6:35:07 AM","1.00","1.00","1.00"
"12/02/2020 6:35:02 AM","1.00","1.00","0.00"
"12/02/2020 6:34:54 AM","1.00","0.00","0.00"
"11/02/2020 3:46:25 PM","0.00","0.00","0.00"
"11/02/2020 3:46:22 PM","0.00","0.00","1.00"
"11/02/2020 3:15:12 PM","0.00","1.00","1.00"
"11/02/2020 1:48:08 PM","1.00","1.00","1.00"
"11/02/2020 1:21:16 PM","0.00","1.00","1.00"
"11/02/2020 1:16:10 PM","1.00","1.00","1.00"
"11/02/2020 12:47:13 PM","0.00","1.00","1.00"
"11/02/2020 11:30:08 AM","1.00","1.00","1.00"
"11/02/2020 11:28:07 AM","0.00","1.00","1.00"
"11/02/2020 11:16:26 AM","1.00","1.00","1.00"
"11/02/2020 11:16:22 AM","1.00","1.00","0.00"
"11/02/2020 11:16:16 AM","1.00","0.00","0.00"
"11/02/2020 10:46:05 AM","0.00","0.00","0.00"
"11/02/2020 10:46:04 AM","0.00","0.00","0.00"
"11/02/2020 10:46:02 AM","0.00","0.00","1.00"
"11/02/2020 10:14:53 AM","0.00","1.00","1.00"
"11/02/2020 10:09:36 AM","1.00","1.00","1.00"
"11/02/2020 10:09:32 AM","1.00","1.00","0.00"
"11/02/2020 10:09:24 AM","1.00","0.00","0.00"
"11/02/2020 9:18:44 AM","0.00","0.00","0.00"
"11/02/2020 9:18:42 AM","0.00","0.00","1.00"
"11/02/2020 8:47:28 AM","0.00","1.00","1.00"
"11/02/2020 7:30:11 AM","1.00","1.00","1.00"
"11/02/2020 7:30:02 AM","1.00","1.00","0.00"
"11/02/2020 7:30:01 AM","1.00","0.00","0.00"
"11/02/2020 7:26:14 AM","0.00","0.00","0.00"
"11/02/2020 7:26:12 AM","0.00","0.00","1.00"
"11/02/2020 6:55:04 AM","0.00","1.00","1.00"
"11/02/2020 6:41:35 AM","1.00","1.00","1.00"
"11/02/2020 6:41:32 AM","1.00","1.00","0.00"
"11/02/2020 6:41:28 AM","1.00","0.00","0.00"
"10/02/2020 6:00:04 PM","0.00","0.00","0.00"
"10/02/2020 6:00:02 PM","0.00","0.00","1.00"
"10/02/2020 5:37:12 PM","0.00","1.00","1.00"
"10/02/2020 5:30:05 PM","1.00","1.00","1.00"
"10/02/2020 5:30:02 PM","1.00","1.00","0.00"
"10/02/2020 5:29:57 PM","1.00","0.00","0.00"
"10/02/2020 4:31:45 PM","0.00","0.00","0.00"
"10/02/2020 4:31:42 PM","0.00","0.00","1.00"
"10/02/2020 4:01:23 PM","0.00","1.00","1.00"
"10/02/2020 4:00:30 PM","0.00","1.00","1.00"
"10/02/2020 3:55:06 PM","1.00","1.00","1.00"
"10/02/2020 3:55:02 PM","1.00","1.00","0.00"
"10/02/2020 3:54:59 PM","1.00","0.00","0.00"
"10/02/2020 3:49:34 PM","0.00","0.00","0.00"
"10/02/2020 3:49:32 PM","0.00","0.00","1.00"
"10/02/2020 3:18:23 PM","0.00","1.00","1.00"
"10/02/2020 2:53:00 PM","1.00","1.00","1.00"
"10/02/2020 2:49:22 PM","0.00","1.00","1.00"
"10/02/2020 2:42:55 PM","1.00","1.00","1.00"
"10/02/2020 2:39:15 PM","0.00","1.00","1.00"
"10/02/2020 1:49:53 PM","1.00","1.00","1.00"
"10/02/2020 1:47:45 PM","0.00","1.00","1.00"
"10/02/2020 1:38:39 PM","1.00","1.00","1.00"
"10/02/2020 1:32:22 PM","0.00","1.00","1.00"
"10/02/2020 1:27:19 PM","1.00","1.00","1.00"
"10/02/2020 1:19:47 PM","0.00","1.00","1.00"
"10/02/2020 12:58:38 PM","1.00","1.00","1.00"
"10/02/2020 12:58:32 PM","1.00","1.00","0.00"
"10/02/2020 12:58:29 PM","1.00","0.00","0.00"
"10/02/2020 12:41:45 PM","0.00","0.00","0.00"
"10/02/2020 12:41:42 PM","0.00","0.00","1.00"
"10/02/2020 12:10:30 PM","0.00","1.00","1.00"
"10/02/2020 12:04:57 PM","1.00","1.00","1.00"
"10/02/2020 12:04:52 PM","1.00","1.00","0.00"
"10/02/2020 12:04:51 PM","1.00","0.00","0.00"
"10/02/2020 7:09:45 AM","0.00","0.00","0.00"
"10/02/2020 7:09:42 AM","0.00","0.00","1.00"
"10/02/2020 6:38:30 AM","0.00","1.00","1.00"
"10/02/2020 6:27:51 AM","1.00","1.00","1.00"
"10/02/2020 6:27:42 AM","1.00","1.00","0.00"
"10/02/2020 6:27:32 AM","1.00","0.00","0.00"
"7/02/2020 1:11:04 PM","0.00","0.00","0.00"
"7/02/2020 1:11:02 PM","0.00","0.00","1.00"
"7/02/2020 12:39:51 PM","0.00","1.00","1.00"
"7/02/2020 12:30:29 PM","1.00","1.00","1.00"
"7/02/2020 12:14:19 PM","0.00","1.00","1.00"
"7/02/2020 12:08:48 PM","1.00","1.00","1.00"
"7/02/2020 12:08:42 PM","1.00","1.00","0.00"
"7/02/2020 12:08:40 PM","1.00","0.00","0.00"
"7/02/2020 11:39:45 AM","0.00","0.00","0.00"
"7/02/2020 11:39:42 AM","0.00","0.00","1.00"
"7/02/2020 11:08:30 AM","0.00","1.00","1.00"
"7/02/2020 11:03:09 AM","1.00","1.00","1.00"
"7/02/2020 11:03:02 AM","1.00","1.00","0.00"
"7/02/2020 11:03:00 AM","1.00","0.00","0.00"
"7/02/2020 10:45:45 AM","0.00","0.00","0.00"
"7/02/2020 10:45:42 AM","0.00","0.00","1.00"
"7/02/2020 10:14:31 AM","0.00","1.00","1.00"
"7/02/2020 10:08:28 AM","1.00","1.00","1.00"
"7/02/2020 10:08:22 AM","1.00","1.00","0.00"
"7/02/2020 10:08:15 AM","1.00","0.00","0.00"
"7/02/2020 7:02:55 AM","0.00","0.00","0.00"
"7/02/2020 7:02:52 AM","0.00","0.00","1.00"
"7/02/2020 6:31:38 AM","0.00","1.00","1.00"
"7/02/2020 6:23:36 AM","1.00","1.00","1.00"
"7/02/2020 6:23:31 AM","1.00","1.00","1.00"
"7/02/2020 6:23:22 AM","1.00","1.00","0.00"
"6/02/2020 6:00:05 PM","0.00","0.00","0.00"
"6/02/2020 6:00:02 PM","0.00","0.00","1.00"
"6/02/2020 5:45:55 PM","0.00","1.00","1.00"
"6/02/2020 2:15:45 PM","1.00","1.00","1.00"
"6/02/2020 2:15:42 PM","1.00","1.00","0.00"
"6/02/2020 6:49:05 AM","0.00","0.00","0.00"
"6/02/2020 6:49:02 AM","0.00","0.00","1.00"
"6/02/2020 6:17:56 AM","0.00","1.00","1.00"
"6/02/2020 6:12:43 AM","1.00","1.00","1.00"
"6/02/2020 6:04:05 AM","0.00","1.00","1.00"
"6/02/2020 6:04:02 AM","0.00","1.00","0.00"
"6/02/2020 6:00:25 AM","0.00","1.00","1.00"
"6/02/2020 5:59:34 AM","1.00","1.00","1.00"
"6/02/2020 5:59:32 AM","1.00","1.00","0.00"
"6/02/2020 5:59:26 AM","1.00","1.00","1.00"
"6/02/2020 5:59:24 AM","1.00","1.00","0.00"
"6/02/2020 5:56:51 AM","1.00","1.00","1.00"
"6/02/2020 5:56:32 AM","1.00","1.00","0.00"
"6/02/2020 5:50:30 AM","1.00","0.00","0.00"
"5/02/2020 9:10:55 AM","0.00","0.00","0.00"
"5/02/2020 9:10:52 AM","0.00","0.00","1.00"
"5/02/2020 7:42:06 AM","0.00","1.00","1.00"
"5/02/2020 7:41:42 AM","0.00","1.00","0.00"
"5/02/2020 7:41:40 AM","0.00","0.00","0.00"
"5/02/2020 7:41:37 AM","0.00","0.00","1.00"
"5/02/2020 7:41:32 AM","0.00","0.00","0.00"
"5/02/2020 7:41:22 AM","0.00","1.00","0.00"
"5/02/2020 6:57:20 AM","0.00","0.00","0.00"
"5/02/2020 6:57:12 AM","0.00","0.00","1.00"
"5/02/2020 6:43:11 AM","0.00","1.00","1.00"
"5/02/2020 6:43:09 AM","0.00","1.00","0.00"
"5/02/2020 6:43:05 AM","0.00","1.00","1.00"
"5/02/2020 6:42:56 AM","0.00","1.00","0.00"
"5/02/2020 6:34:29 AM","0.00","1.00","1.00"
"5/02/2020 6:34:20 AM","0.00","1.00","0.00"
"5/02/2020 6:33:46 AM","0.00","1.00","1.00"
"5/02/2020 6:31:46 AM","0.00","1.00","0.00"
"5/02/2020 6:31:40 AM","0.00","1.00","1.00"
"5/02/2020 6:31:34 AM","0.00","1.00","0.00"
"5/02/2020 6:26:01 AM","0.00","1.00","1.00"
"5/02/2020 6:15:51 AM","1.00","1.00","1.00"
"5/02/2020 6:14:58 AM","1.00","1.00","1.00"
"5/02/2020 6:00:44 AM","0.00","1.00","1.00"
"5/02/2020 6:00:02 AM","0.00","1.00","0.00"
"4/02/2020 6:00:04 PM","0.00","0.00","0.00"
"4/02/2020 6:00:02 PM","0.00","0.00","1.00"
"4/02/2020 5:48:24 PM","0.00","1.00","1.00"
"4/02/2020 5:04:48 PM","1.00","1.00","1.00"
"4/02/2020 5:00:45 PM","0.00","1.00","1.00"
"4/02/2020 3:10:35 PM","1.00","1.00","1.00"
"4/02/2020 2:52:12 PM","0.00","1.00","1.00"
"4/02/2020 9:53:32 AM","1.00","1.00","1.00"
"4/02/2020 9:49:04 AM","0.00","1.00","1.00"
"4/02/2020 9:27:49 AM","1.00","1.00","1.00"
"4/02/2020 9:26:02 AM","1.00","1.00","0.00"
"4/02/2020 9:24:12 AM","1.00","1.00","1.00"
"4/02/2020 9:11:27 AM","0.00","1.00","1.00"
"4/02/2020 9:11:26 AM","0.00","1.00","0.00"
"4/02/2020 9:07:06 AM","0.00","1.00","1.00"
"4/02/2020 8:51:46 AM","1.00","1.00","1.00"
"4/02/2020 8:51:32 AM","1.00","1.00","0.00"
"4/02/2020 8:51:27 AM","1.00","0.00","0.00"
"4/02/2020 7:01:14 AM","0.00","0.00","0.00"
"4/02/2020 7:01:12 AM","0.00","0.00","1.00"
"4/02/2020 6:30:05 AM","0.00","1.00","1.00"
"4/02/2020 6:10:58 AM","1.00","1.00","1.00"
"4/02/2020 6:00:07 AM","0.00","1.00","1.00"
"4/02/2020 6:00:02 AM","0.00","1.00","0.00"
"3/02/2020 6:00:04 PM","0.00","0.00","0.00"
"3/02/2020 6:00:02 PM","0.00","0.00","1.00"
"3/02/2020 5:54:09 PM","0.00","1.00","1.00"
"3/02/2020 8:20:10 AM","1.00","1.00","1.00"
"3/02/2020 8:13:34 AM","0.00","1.00","1.00"
"3/02/2020 8:06:58 AM","1.00","1.00","1.00"
"3/02/2020 8:06:55 AM","1.00","1.00","1.00"
"3/02/2020 8:06:50 AM","1.00","1.00","0.00"
"3/02/2020 8:05:37 AM","1.00","1.00","1.00"
"3/02/2020 8:05:32 AM","1.00","1.00","0.00"
"3/02/2020 8:05:31 AM","1.00","0.00","0.00"
"3/02/2020 7:23:44 AM","0.00","0.00","0.00"
"3/02/2020 7:23:42 AM","0.00","0.00","1.00"
"3/02/2020 6:52:32 AM","0.00","1.00","1.00"
"3/02/2020 6:43:38 AM","1.00","1.00","1.00"
"3/02/2020 6:33:39 AM","0.00","1.00","1.00"
"3/02/2020 6:22:35 AM","1.00","1.00","1.00"
"3/02/2020 6:22:22 AM","1.00","1.00","0.00"
"3/02/2020 6:22:17 AM","1.00","0.00","0.00"
"3/02/2020 5:49:54 AM","0.00","0.00","0.00"
"3/02/2020 5:49:52 AM","0.00","0.00","1.00"
"3/02/2020 5:18:43 AM","0.00","1.00","1.00"
"3/02/2020 5:18:20 AM","1.00","1.00","1.00"
"3/02/2020 5:17:29 AM","1.00","1.00","1.00"
"3/02/2020 5:17:12 AM","1.00","1.00","0.00"
"3/02/2020 5:11:04 AM","1.00","0.00","0.00"
"31/01/2020 6:00:04 PM","0.00","0.00","0.00"
"31/01/2020 6:00:02 PM","0.00","0.00","1.00"
"31/01/2020 5:16:22 PM","0.00","1.00","1.00"
"31/01/2020 5:16:12 PM","0.00","1.00","0.00"
"31/01/2020 5:16:04 PM","0.00","0.00","0.00"
"31/01/2020 5:16:02 PM","0.00","0.00","1.00"
"31/01/2020 5:15:47 PM","0.00","1.00","1.00"
"31/01/2020 5:15:42 PM","0.00","1.00","0.00"
"31/01/2020 5:15:34 PM","0.00","0.00","0.00"
"31/01/2020 5:15:32 PM","0.00","0.00","1.00"
"31/01/2020 5:15:29 PM","0.00","1.00","1.00"
"31/01/2020 5:15:22 PM","0.00","1.00","0.00"
"31/01/2020 2:23:24 PM","0.00","0.00","0.00"
"31/01/2020 2:23:22 PM","0.00","0.00","1.00"
"31/01/2020 1:52:11 PM","0.00","1.00","1.00"
"31/01/2020 1:45:07 PM","1.00","1.00","1.00"
"31/01/2020 1:41:09 PM","0.00","1.00","1.00"
"31/01/2020 1:35:52 PM","1.00","1.00","1.00"
"31/01/2020 1:21:19 PM","0.00","1.00","1.00"
"31/01/2020 1:09:33 PM","1.00","1.00","1.00"
"31/01/2020 12:41:42 PM","0.00","1.00","1.00"
"31/01/2020 12:36:38 PM","1.00","1.00","1.00"
"31/01/2020 12:30:32 PM","0.00","1.00","1.00"
"31/01/2020 12:25:31 PM","1.00","1.00","1.00"
"31/01/2020 12:19:41 PM","0.00","1.00","1.00"
"31/01/2020 12:14:35 PM","1.00","1.00","1.00"
"31/01/2020 12:05:07 PM","0.00","1.00","1.00"
"31/01/2020 11:57:04 AM","1.00","1.00","1.00"
"31/01/2020 11:50:59 AM","0.00","1.00","1.00"
"31/01/2020 11:31:06 AM","1.00","1.00","1.00"
"31/01/2020 11:19:21 AM","0.00","1.00","1.00"
"31/01/2020 11:14:20 AM","1.00","1.00","1.00"
"31/01/2020 10:50:08 AM","0.00","1.00","1.00"
"31/01/2020 10:42:04 AM","1.00","1.00","1.00"
"31/01/2020 10:34:56 AM","0.00","1.00","1.00"
"31/01/2020 10:29:28 AM","1.00","1.00","1.00"
"31/01/2020 10:24:36 AM","0.00","1.00","1.00"
"31/01/2020 10:19:34 AM","1.00","1.00","1.00"
"31/01/2020 10:09:23 AM","0.00","1.00","1.00"
"31/01/2020 10:00:14 AM","1.00","1.00","1.00"
"31/01/2020 9:59:17 AM","0.00","1.00","1.00"
"31/01/2020 9:52:12 AM","1.00","1.00","1.00"
"31/01/2020 9:52:02 AM","1.00","1.00","0.00"
"31/01/2020 6:51:04 AM","0.00","0.00","0.00"
"31/01/2020 6:51:02 AM","0.00","0.00","1.00"
"31/01/2020 6:19:57 AM","0.00","1.00","1.00"
"31/01/2020 6:14:13 AM","1.00","1.00","1.00"
"31/01/2020 6:14:02 AM","1.00","1.00","0.00"
"31/01/2020 6:13:56 AM","1.00","0.00","0.00"
"30/01/2020 6:00:04 PM","0.00","0.00","0.00"
"30/01/2020 6:00:02 PM","0.00","0.00","1.00"
"30/01/2020 5:57:03 PM","0.00","1.00","1.00"
"30/01/2020 5:51:54 PM","1.00","1.00","1.00"
"30/01/2020 5:48:14 PM","0.00","1.00","1.00"
"30/01/2020 5:43:12 PM","1.00","1.00","1.00"
"30/01/2020 5:39:21 PM","0.00","1.00","1.00"
"30/01/2020 5:34:19 PM","1.00","1.00","1.00"
"30/01/2020 5:30:24 PM","0.00","1.00","1.00"
"30/01/2020 5:25:23 PM","1.00","1.00","1.00"
"30/01/2020 5:24:53 PM","0.00","1.00","1.00"
"30/01/2020 5:17:14 PM","1.00","1.00","1.00"
"30/01/2020 5:14:42 PM","0.00","1.00","1.00"
"30/01/2020 5:03:25 PM","1.00","1.00","1.00"
"30/01/2020 5:03:22 PM","1.00","1.00","0.00"
"30/01/2020 5:03:21 PM","1.00","0.00","0.00"
"30/01/2020 4:16:54 PM","0.00","0.00","0.00"
"30/01/2020 4:16:52 PM","0.00","0.00","1.00"
"30/01/2020 3:45:41 PM","0.00","1.00","1.00"
"30/01/2020 3:38:55 PM","1.00","1.00","1.00"
"30/01/2020 3:36:35 PM","0.00","1.00","1.00"
"30/01/2020 2:40:07 PM","1.00","1.00","1.00"
"30/01/2020 2:38:33 PM","0.00","1.00","1.00"
"30/01/2020 2:19:21 PM","1.00","1.00","1.00"
"30/01/2020 2:17:36 PM","0.00","1.00","1.00"
"30/01/2020 2:07:47 PM","1.00","1.00","1.00"
"30/01/2020 2:02:56 PM","0.00","1.00","1.00"
"30/01/2020 1:52:55 PM","1.00","1.00","1.00"
"30/01/2020 1:43:33 PM","0.00","1.00","1.00"
"30/01/2020 1:29:21 PM","1.00","1.00","1.00"
"30/01/2020 1:28:58 PM","0.00","1.00","1.00"
"30/01/2020 1:11:26 PM","1.00","1.00","1.00"
"30/01/2020 1:11:22 PM","1.00","1.00","0.00"
"30/01/2020 1:11:15 PM","1.00","0.00","0.00"
"30/01/2020 11:58:04 AM","0.00","0.00","0.00"
"30/01/2020 11:58:02 AM","0.00","0.00","1.00"
"30/01/2020 11:26:55 AM","0.00","1.00","1.00"
"30/01/2020 11:21:34 AM","1.00","1.00","1.00"
"30/01/2020 11:16:54 AM","0.00","1.00","1.00"
"30/01/2020 10:46:08 AM","1.00","1.00","1.00"
"30/01/2020 10:46:02 AM","1.00","1.00","0.00"
"30/01/2020 10:46:01 AM","1.00","1.00","1.00"
"30/01/2020 10:45:42 AM","1.00","1.00","0.00"
"30/01/2020 6:41:14 AM","0.00","0.00","0.00"
"30/01/2020 6:41:12 AM","0.00","0.00","1.00"
"30/01/2020 6:10:03 AM","0.00","1.00","1.00"
"30/01/2020 6:02:38 AM","1.00","1.00","1.00"
"30/01/2020 6:02:32 AM","1.00","1.00","0.00"
"30/01/2020 6:02:25 AM","1.00","0.00","0.00"
"29/01/2020 4:51:04 PM","0.00","0.00","0.00"
"29/01/2020 4:51:02 PM","0.00","0.00","1.00"
"29/01/2020 4:19:51 PM","0.00","1.00","1.00"
"29/01/2020 4:13:48 PM","1.00","1.00","1.00"
"29/01/2020 4:13:42 PM","1.00","1.00","0.00"
"29/01/2020 4:13:40 PM","1.00","0.00","0.00"
"29/01/2020 4:06:34 PM","0.00","0.00","0.00"
"29/01/2020 4:06:32 PM","0.00","0.00","1.00"
"29/01/2020 3:35:24 PM","0.00","1.00","1.00"
"29/01/2020 3:29:18 PM","1.00","1.00","1.00"
"29/01/2020 3:29:12 PM","1.00","1.00","0.00"
"29/01/2020 3:29:06 PM","1.00","0.00","0.00"
"29/01/2020 11:35:24 AM","0.00","0.00","0.00"
"29/01/2020 11:35:22 AM","0.00","0.00","1.00"
"29/01/2020 11:04:16 AM","0.00","1.00","1.00"
"29/01/2020 10:20:20 AM","1.00","1.00","1.00"
"29/01/2020 10:09:56 AM","0.00","1.00","1.00"
"29/01/2020 10:03:56 AM","1.00","1.00","1.00"
"29/01/2020 9:54:53 AM","0.00","1.00","1.00"
"29/01/2020 8:55:36 AM","1.00","1.00","1.00"
"29/01/2020 8:55:32 AM","1.00","1.00","0.00"
"29/01/2020 6:51:04 AM","0.00","0.00","0.00"
"29/01/2020 6:51:02 AM","0.00","0.00","1.00"
"29/01/2020 6:19:57 AM","0.00","1.00","1.00"
"29/01/2020 6:07:48 AM","1.00","1.00","1.00"
"29/01/2020 6:07:42 AM","1.00","1.00","0.00"
"29/01/2020 6:07:36 AM","1.00","0.00","0.00"
"28/01/2020 6:44:44 PM","0.00","0.00","0.00"
"28/01/2020 6:44:42 PM","0.00","0.00","1.00"
"28/01/2020 6:13:36 PM","0.00","1.00","1.00"
"28/01/2020 6:06:05 PM","1.00","1.00","1.00"
"28/01/2020 6:06:02 PM","1.00","1.00","0.00"
"28/01/2020 6:00:04 PM","1.00","0.00","0.00"
"28/01/2020 6:00:02 PM","1.00","0.00","1.00"
"28/01/2020 5:58:13 PM","1.00","1.00","1.00"
"28/01/2020 5:51:19 PM","0.00","1.00","1.00"
"28/01/2020 5:46:15 PM","1.00","1.00","1.00"
"28/01/2020 5:42:55 PM","0.00","1.00","1.00"
"28/01/2020 12:34:46 PM","1.00","1.00","1.00"
"28/01/2020 12:34:42 PM","1.00","1.00","0.00"
"28/01/2020 12:34:40 PM","1.00","0.00","0.00"
"28/01/2020 12:28:34 PM","0.00","0.00","0.00"
"28/01/2020 12:28:32 PM","0.00","0.00","1.00"
"28/01/2020 11:57:24 AM","0.00","1.00","1.00"
"28/01/2020 11:44:37 AM","1.00","1.00","1.00"
"28/01/2020 11:44:32 AM","1.00","1.00","0.00"
"28/01/2020 6:28:34 AM","0.00","0.00","0.00"
"28/01/2020 6:28:32 AM","0.00","0.00","1.00"
"28/01/2020 5:57:27 AM","0.00","1.00","1.00"
"28/01/2020 5:53:39 AM","1.00","1.00","1.00"
"28/01/2020 5:53:37 AM","1.00","1.00","0.00"
"28/01/2020 5:53:02 AM","1.00","1.00","1.00"
"28/01/2020 5:52:59 AM","1.00","1.00","1.00"
"28/01/2020 5:52:57 AM","1.00","1.00","0.00"
"28/01/2020 5:52:54 AM","1.00","1.00","1.00"
"28/01/2020 5:52:53 AM","1.00","1.00","0.00"
"28/01/2020 5:52:41 AM","1.00","1.00","1.00"
"28/01/2020 5:52:39 AM","1.00","1.00","0.00"
"28/01/2020 5:52:37 AM","1.00","1.00","1.00"
"28/01/2020 5:52:29 AM","1.00","1.00","0.00"
"28/01/2020 5:52:19 AM","1.00","1.00","1.00"
"28/01/2020 5:51:12 AM","1.00","1.00","1.00"
"28/01/2020 5:51:02 AM","1.00","1.00","0.00"
"28/01/2020 5:44:52 AM","1.00","0.00","0.00"
"24/01/2020 1:21:14 PM","0.00","0.00","0.00"
"24/01/2020 1:21:12 PM","0.00","0.00","1.00"
"24/01/2020 12:50:03 PM","0.00","1.00","1.00"
"24/01/2020 12:42:29 PM","1.00","1.00","1.00"
"24/01/2020 12:41:36 PM","0.00","1.00","1.00"
"24/01/2020 12:30:51 PM","1.00","1.00","1.00"
"24/01/2020 12:28:19 PM","0.00","1.00","1.00"
"24/01/2020 12:21:11 PM","1.00","1.00","1.00"
"24/01/2020 11:53:02 AM","0.00","1.00","1.00"
"24/01/2020 10:18:02 AM","1.00","1.00","1.00"
"24/01/2020 10:12:02 AM","0.00","1.00","1.00"
"24/01/2020 9:29:59 AM","1.00","1.00","1.00"
"24/01/2020 9:29:58 AM","1.00","1.00","1.00"
"24/01/2020 9:29:51 AM","1.00","1.00","0.00"
"24/01/2020 9:29:47 AM","1.00","1.00","1.00"
"24/01/2020 9:29:41 AM","1.00","1.00","0.00"
"24/01/2020 9:28:57 AM","1.00","1.00","1.00"
"24/01/2020 9:28:52 AM","1.00","1.00","0.00"
"24/01/2020 9:28:46 AM","1.00","0.00","0.00"
"24/01/2020 9:24:34 AM","0.00","0.00","0.00"
"24/01/2020 9:24:32 AM","0.00","0.00","1.00"
"24/01/2020 8:53:25 AM","0.00","1.00","1.00"
"24/01/2020 8:46:11 AM","1.00","1.00","1.00"
"24/01/2020 8:46:02 AM","1.00","1.00","0.00"
"24/01/2020 8:45:59 AM","1.00","0.00","0.00"
"24/01/2020 6:54:54 AM","0.00","0.00","0.00"
"24/01/2020 6:54:52 AM","0.00","0.00","1.00"
"24/01/2020 6:23:40 AM","0.00","1.00","1.00"
"24/01/2020 6:12:06 AM","1.00","1.00","1.00"
