"Timestamp","FCU-00-07   PIR Log","FCU-00-07   Enable Log","FCU-00-07   Status Log"
"4/03/2020 5:43:12 PM","0.00","1.00","1.00"
"4/03/2020 5:38:09 PM","1.00","1.00","1.00"
"4/03/2020 5:27:36 PM","0.00","1.00","1.00"
"4/03/2020 5:22:06 PM","1.00","1.00","1.00"
"4/03/2020 5:22:03 PM","1.00","1.00","0.00"
"4/03/2020 5:21:57 PM","1.00","0.00","0.00"
"4/03/2020 4:45:18 PM","0.00","0.00","0.00"
"4/03/2020 4:45:13 PM","0.00","0.00","1.00"
"4/03/2020 4:14:04 PM","0.00","1.00","1.00"
"4/03/2020 1:05:48 PM","1.00","1.00","1.00"
"4/03/2020 12:59:59 PM","0.00","1.00","1.00"
"4/03/2020 12:54:15 PM","1.00","1.00","1.00"
"4/03/2020 12:39:49 PM","0.00","1.00","1.00"
"4/03/2020 12:32:44 PM","1.00","1.00","1.00"
"4/03/2020 12:09:35 PM","0.00","1.00","1.00"
"4/03/2020 11:59:07 AM","1.00","1.00","1.00"
"4/03/2020 11:57:04 AM","0.00","1.00","1.00"
"4/03/2020 11:46:23 AM","1.00","1.00","1.00"
"4/03/2020 11:33:39 AM","0.00","1.00","1.00"
"4/03/2020 11:25:53 AM","1.00","1.00","1.00"
"4/03/2020 11:19:28 AM","0.00","1.00","1.00"
"4/03/2020 11:14:25 AM","1.00","1.00","1.00"
"4/03/2020 11:07:12 AM","0.00","1.00","1.00"
"4/03/2020 11:02:09 AM","1.00","1.00","1.00"
"4/03/2020 10:59:48 AM","0.00","1.00","1.00"
"4/03/2020 10:54:46 AM","1.00","1.00","1.00"
"4/03/2020 10:40:40 AM","0.00","1.00","1.00"
"4/03/2020 10:29:51 AM","1.00","1.00","1.00"
"4/03/2020 10:28:51 AM","0.00","1.00","1.00"
"4/03/2020 10:23:48 AM","1.00","1.00","1.00"
"4/03/2020 10:19:15 AM","0.00","1.00","1.00"
"4/03/2020 10:06:50 AM","1.00","1.00","1.00"
"4/03/2020 6:37:07 AM","0.00","1.00","1.00"
"4/03/2020 6:37:03 AM","0.00","1.00","0.00"
"4/03/2020 6:31:18 AM","0.00","0.00","0.00"
"4/03/2020 6:31:13 AM","0.00","0.00","1.00"
"4/03/2020 5:58:23 AM","0.00","1.00","1.00"
"4/03/2020 5:51:06 AM","1.00","1.00","1.00"
"4/03/2020 5:51:03 AM","1.00","1.00","0.00"
"4/03/2020 5:45:02 AM","1.00","0.00","0.00"
"3/03/2020 5:49:28 PM","0.00","0.00","0.00"
"3/03/2020 5:49:23 PM","0.00","0.00","1.00"
"3/03/2020 5:18:10 PM","0.00","1.00","1.00"
"3/03/2020 3:31:07 PM","1.00","1.00","1.00"
"3/03/2020 3:31:03 PM","1.00","1.00","0.00"
"3/03/2020 3:31:01 PM","1.00","0.00","0.00"
"3/03/2020 11:44:28 AM","0.00","0.00","0.00"
"3/03/2020 11:44:23 AM","0.00","0.00","1.00"
"3/03/2020 11:44:17 AM","0.00","1.00","1.00"
"3/03/2020 11:44:13 AM","0.00","1.00","0.00"
"3/03/2020 11:43:38 AM","0.00","0.00","0.00"
"3/03/2020 11:43:33 AM","0.00","0.00","1.00"
"3/03/2020 11:43:17 AM","0.00","1.00","1.00"
"3/03/2020 11:43:13 AM","0.00","1.00","0.00"
"3/03/2020 11:42:48 AM","0.00","0.00","0.00"
"3/03/2020 11:42:43 AM","0.00","0.00","1.00"
"3/03/2020 11:42:26 AM","0.00","1.00","1.00"
"3/03/2020 11:42:23 AM","0.00","1.00","0.00"
"3/03/2020 11:42:18 AM","0.00","0.00","0.00"
"3/03/2020 11:42:13 AM","0.00","0.00","1.00"
"3/03/2020 11:41:37 AM","0.00","1.00","1.00"
"3/03/2020 11:41:33 AM","0.00","1.00","0.00"
"3/03/2020 11:40:58 AM","0.00","0.00","0.00"
"3/03/2020 11:40:53 AM","0.00","0.00","1.00"
"3/03/2020 11:40:52 AM","0.00","1.00","1.00"
"3/03/2020 11:40:43 AM","0.00","1.00","0.00"
"3/03/2020 11:40:08 AM","0.00","0.00","0.00"
"3/03/2020 11:40:03 AM","0.00","0.00","1.00"
"3/03/2020 11:39:57 AM","0.00","1.00","1.00"
"3/03/2020 11:39:53 AM","0.00","1.00","0.00"
"3/03/2020 11:39:18 AM","0.00","0.00","0.00"
"3/03/2020 11:39:13 AM","0.00","0.00","1.00"
"3/03/2020 11:39:06 AM","0.00","1.00","1.00"
"3/03/2020 11:39:03 AM","0.00","1.00","0.00"
"3/03/2020 11:38:58 AM","0.00","0.00","0.00"
"3/03/2020 11:38:53 AM","0.00","0.00","1.00"
"3/03/2020 11:38:47 AM","0.00","1.00","1.00"
"3/03/2020 11:38:43 AM","0.00","1.00","0.00"
"3/03/2020 11:31:18 AM","0.00","0.00","0.00"
"3/03/2020 11:31:13 AM","0.00","0.00","1.00"
"3/03/2020 11:30:46 AM","0.00","1.00","1.00"
"3/03/2020 11:30:43 AM","0.00","1.00","0.00"
"3/03/2020 11:30:38 AM","0.00","0.00","0.00"
"3/03/2020 11:30:33 AM","0.00","0.00","1.00"
"3/03/2020 11:30:16 AM","0.00","1.00","1.00"
"3/03/2020 11:30:13 AM","0.00","1.00","0.00"
"3/03/2020 11:30:08 AM","0.00","0.00","0.00"
"3/03/2020 11:30:03 AM","0.00","0.00","1.00"
"3/03/2020 11:29:56 AM","0.00","1.00","1.00"
"3/03/2020 11:29:53 AM","0.00","1.00","0.00"
"3/03/2020 11:29:38 AM","0.00","0.00","0.00"
"3/03/2020 11:29:33 AM","0.00","0.00","1.00"
"3/03/2020 6:00:07 AM","0.00","1.00","1.00"
"3/03/2020 6:00:03 AM","0.00","1.00","0.00"
"3/03/2020 5:59:28 AM","0.00","0.00","0.00"
"3/03/2020 5:59:23 AM","0.00","0.00","1.00"
"3/03/2020 5:28:10 AM","0.00","1.00","1.00"
"3/03/2020 5:24:46 AM","1.00","1.00","1.00"
"3/03/2020 5:24:43 AM","1.00","1.00","0.00"
"3/03/2020 5:18:42 AM","1.00","0.00","0.00"
"2/03/2020 4:51:38 PM","0.00","0.00","0.00"
"2/03/2020 4:51:33 PM","0.00","0.00","1.00"
"2/03/2020 4:20:26 PM","0.00","1.00","1.00"
"2/03/2020 4:15:22 PM","1.00","1.00","1.00"
"2/03/2020 4:15:13 PM","1.00","1.00","0.00"
"2/03/2020 4:15:06 PM","1.00","0.00","0.00"
"2/03/2020 2:46:38 PM","0.00","0.00","0.00"
"2/03/2020 2:46:33 PM","0.00","0.00","1.00"
"2/03/2020 2:15:25 PM","0.00","1.00","1.00"
"2/03/2020 1:06:30 PM","1.00","1.00","1.00"
"2/03/2020 1:00:47 PM","0.00","1.00","1.00"
"2/03/2020 12:55:31 PM","1.00","1.00","1.00"
"2/03/2020 12:47:56 PM","0.00","1.00","1.00"
"2/03/2020 12:42:34 PM","1.00","1.00","1.00"
"2/03/2020 12:41:01 PM","0.00","1.00","1.00"
"2/03/2020 12:35:44 PM","1.00","1.00","1.00"
"2/03/2020 12:25:52 PM","0.00","1.00","1.00"
"2/03/2020 12:17:56 PM","1.00","1.00","1.00"
"2/03/2020 12:17:53 PM","1.00","1.00","0.00"
"2/03/2020 12:17:46 PM","1.00","0.00","0.00"
"2/03/2020 12:13:48 PM","0.00","0.00","0.00"
"2/03/2020 12:13:43 PM","0.00","0.00","1.00"
"2/03/2020 12:13:37 PM","0.00","1.00","1.00"
"2/03/2020 12:13:33 PM","0.00","1.00","0.00"
"2/03/2020 12:13:08 PM","0.00","0.00","0.00"
"2/03/2020 12:13:03 PM","0.00","0.00","1.00"
"2/03/2020 12:12:46 PM","0.00","1.00","1.00"
"2/03/2020 12:12:43 PM","0.00","1.00","0.00"
"2/03/2020 12:12:38 PM","0.00","0.00","0.00"
"2/03/2020 12:12:33 PM","0.00","0.00","1.00"
"2/03/2020 8:01:22 AM","0.00","1.00","1.00"
"2/03/2020 8:01:13 AM","0.00","1.00","0.00"
"2/03/2020 6:59:48 AM","0.00","0.00","0.00"
"2/03/2020 6:59:43 AM","0.00","0.00","1.00"
"2/03/2020 6:28:29 AM","0.00","1.00","1.00"
"2/03/2020 6:17:37 AM","1.00","1.00","1.00"
"2/03/2020 6:17:33 AM","1.00","1.00","0.00"
"2/03/2020 6:17:19 AM","1.00","0.00","0.00"
"2/03/2020 4:01:55 AM","0.00","0.00","0.00"
"2/03/2020 4:01:50 AM","1.00","0.00","0.00"
"2/03/2020 3:07:10 AM","1.00","0.00","0.00"
"2/03/2020 12:59:18 AM","0.00","0.00","0.00"
"2/03/2020 12:59:13 AM","1.00","0.00","1.00"
"1/03/2020 11:14:53 PM","1.00","0.00","1.00"
"29/02/2020 3:30:49 PM","0.00","0.00","0.00"
"28/02/2020 4:21:27 PM","0.00","0.00","0.00"
"28/02/2020 4:21:22 PM","0.00","0.00","1.00"
"28/02/2020 3:50:08 PM","0.00","1.00","1.00"
"28/02/2020 3:37:02 PM","1.00","1.00","1.00"
"28/02/2020 3:35:28 PM","0.00","1.00","1.00"
"28/02/2020 1:39:31 PM","1.00","1.00","1.00"
"28/02/2020 1:39:22 PM","1.00","1.00","0.00"
"28/02/2020 1:39:14 PM","1.00","0.00","0.00"
"28/02/2020 9:37:57 AM","0.00","0.00","0.00"
"28/02/2020 9:37:52 AM","0.00","0.00","1.00"
"28/02/2020 9:37:15 AM","0.00","1.00","1.00"
"28/02/2020 9:37:12 AM","0.00","1.00","0.00"
"28/02/2020 9:37:07 AM","0.00","0.00","0.00"
"28/02/2020 9:37:02 AM","0.00","0.00","1.00"
"28/02/2020 9:36:55 AM","0.00","1.00","1.00"
"28/02/2020 9:36:52 AM","0.00","1.00","0.00"
"28/02/2020 9:36:47 AM","0.00","0.00","0.00"
"28/02/2020 9:36:42 AM","0.00","0.00","1.00"
"28/02/2020 7:51:26 AM","0.00","1.00","1.00"
"28/02/2020 7:51:22 AM","0.00","1.00","0.00"
"28/02/2020 6:44:17 AM","0.00","0.00","0.00"
"28/02/2020 6:44:12 AM","0.00","0.00","1.00"
"28/02/2020 6:12:53 AM","0.00","1.00","1.00"
"28/02/2020 6:00:16 AM","1.00","1.00","1.00"
"28/02/2020 6:00:12 AM","1.00","1.00","0.00"
"28/02/2020 5:58:30 AM","1.00","0.00","0.00"
"27/02/2020 11:58:30 PM","0.00","0.00","0.00"
"27/02/2020 11:58:26 PM","1.00","0.00","1.00"
"27/02/2020 11:56:32 PM","1.00","0.00","1.00"
"27/02/2020 10:17:57 PM","0.00","0.00","0.00"
"27/02/2020 10:17:52 PM","0.00","0.00","1.00"
"27/02/2020 9:46:41 PM","0.00","1.00","1.00"
"27/02/2020 7:48:06 PM","1.00","1.00","1.00"
"27/02/2020 7:48:02 PM","1.00","1.00","0.00"
"27/02/2020 7:41:50 PM","1.00","0.00","0.00"
"27/02/2020 6:00:33 PM","0.00","0.00","0.00"
"27/02/2020 6:00:07 PM","1.00","0.00","0.00"
"27/02/2020 6:00:02 PM","1.00","0.00","1.00"
"27/02/2020 5:24:12 PM","1.00","1.00","1.00"
"27/02/2020 4:57:30 PM","0.00","1.00","1.00"
"27/02/2020 2:29:16 PM","1.00","1.00","1.00"
"27/02/2020 2:29:12 PM","1.00","1.00","0.00"
"27/02/2020 2:29:00 PM","1.00","0.00","0.00"
"27/02/2020 2:27:17 PM","0.00","0.00","0.00"
"27/02/2020 2:27:12 PM","0.00","0.00","1.00"
"27/02/2020 1:56:00 PM","0.00","1.00","1.00"
"27/02/2020 1:50:58 PM","1.00","1.00","1.00"
"27/02/2020 1:48:23 PM","0.00","1.00","1.00"
"27/02/2020 1:38:52 PM","1.00","1.00","1.00"
"27/02/2020 1:38:27 PM","0.00","1.00","1.00"
"27/02/2020 1:29:27 PM","1.00","1.00","1.00"
"27/02/2020 1:23:36 PM","0.00","1.00","1.00"
"27/02/2020 1:17:06 PM","1.00","1.00","1.00"
"27/02/2020 1:16:32 PM","0.00","1.00","1.00"
"27/02/2020 1:03:21 PM","1.00","1.00","1.00"
"27/02/2020 1:01:06 PM","0.00","1.00","1.00"
"27/02/2020 12:56:05 PM","1.00","1.00","1.00"
"27/02/2020 12:56:01 PM","0.00","1.00","1.00"
"27/02/2020 12:50:59 PM","1.00","1.00","1.00"
"27/02/2020 12:48:51 PM","0.00","1.00","1.00"
"27/02/2020 12:43:39 PM","1.00","1.00","1.00"
"27/02/2020 12:38:05 PM","0.00","1.00","1.00"
"27/02/2020 12:15:44 PM","1.00","1.00","1.00"
"27/02/2020 12:15:40 PM","0.00","1.00","1.00"
"27/02/2020 11:56:23 AM","1.00","1.00","1.00"
"27/02/2020 11:54:21 AM","0.00","1.00","1.00"
"27/02/2020 11:48:34 AM","1.00","1.00","1.00"
"27/02/2020 11:45:34 AM","0.00","1.00","1.00"
"27/02/2020 11:27:11 AM","1.00","1.00","1.00"
"27/02/2020 11:26:16 AM","0.00","1.00","1.00"
"27/02/2020 11:21:14 AM","1.00","1.00","1.00"
"27/02/2020 11:06:42 AM","0.00","1.00","1.00"
"27/02/2020 11:00:47 AM","1.00","1.00","1.00"
"27/02/2020 10:51:24 AM","0.00","1.00","1.00"
"27/02/2020 10:39:11 AM","1.00","1.00","1.00"
"27/02/2020 10:20:20 AM","0.00","1.00","1.00"
"27/02/2020 10:13:13 AM","1.00","1.00","1.00"
"27/02/2020 10:02:35 AM","0.00","1.00","1.00"
"27/02/2020 9:57:33 AM","1.00","1.00","1.00"
"27/02/2020 9:40:34 AM","0.00","1.00","1.00"
"27/02/2020 9:33:55 AM","1.00","1.00","1.00"
"27/02/2020 9:33:52 AM","1.00","1.00","0.00"
"27/02/2020 9:33:43 AM","1.00","0.00","1.00"
"27/02/2020 9:33:42 AM","0.00","0.00","1.00"
"27/02/2020 9:02:27 AM","0.00","1.00","1.00"
"27/02/2020 8:56:11 AM","1.00","1.00","1.00"
"27/02/2020 8:45:32 AM","0.00","1.00","1.00"
"27/02/2020 8:40:13 AM","1.00","1.00","1.00"
"27/02/2020 8:24:29 AM","0.00","1.00","1.00"
"27/02/2020 8:12:34 AM","1.00","1.00","1.00"
"27/02/2020 8:02:24 AM","0.00","1.00","1.00"
"27/02/2020 7:53:34 AM","1.00","1.00","1.00"
"27/02/2020 7:05:45 AM","0.00","1.00","1.00"
"27/02/2020 7:05:42 AM","0.00","1.00","0.00"
"27/02/2020 6:58:47 AM","0.00","0.00","0.00"
"27/02/2020 6:58:42 AM","0.00","0.00","1.00"
"27/02/2020 6:27:27 AM","0.00","1.00","1.00"
"27/02/2020 6:19:13 AM","1.00","1.00","1.00"
"27/02/2020 6:00:11 AM","0.00","1.00","1.00"
"27/02/2020 6:00:02 AM","0.00","1.00","0.00"
"26/02/2020 6:00:17 PM","0.00","0.00","0.00"
"26/02/2020 6:00:12 PM","0.00","0.00","1.00"
"26/02/2020 5:47:42 PM","0.00","1.00","1.00"
"26/02/2020 2:07:32 PM","1.00","1.00","1.00"
"26/02/2020 2:02:06 PM","0.00","1.00","1.00"
"26/02/2020 1:56:45 PM","1.00","1.00","1.00"
"26/02/2020 1:56:42 PM","1.00","1.00","0.00"
"26/02/2020 1:56:32 PM","1.00","0.00","0.00"
"26/02/2020 12:45:27 PM","0.00","0.00","0.00"
"26/02/2020 12:45:22 PM","0.00","0.00","1.00"
"26/02/2020 12:14:09 PM","0.00","1.00","1.00"
"26/02/2020 12:04:27 PM","1.00","1.00","1.00"
"26/02/2020 12:03:46 PM","0.00","1.00","1.00"
"26/02/2020 11:53:32 AM","1.00","1.00","1.00"
"26/02/2020 11:22:43 AM","0.00","1.00","1.00"
"26/02/2020 11:16:16 AM","1.00","1.00","1.00"
"26/02/2020 11:16:12 AM","1.00","1.00","0.00"
"26/02/2020 11:16:03 AM","1.00","0.00","0.00"
"26/02/2020 6:55:27 AM","0.00","0.00","0.00"
"26/02/2020 6:55:22 AM","0.00","0.00","1.00"
"26/02/2020 6:24:04 AM","0.00","1.00","1.00"
"26/02/2020 6:14:15 AM","1.00","1.00","1.00"
"26/02/2020 6:14:12 AM","1.00","1.00","0.00"
"26/02/2020 6:14:02 AM","1.00","0.00","0.00"
"25/02/2020 10:36:27 AM","0.00","0.00","0.00"
"25/02/2020 10:36:22 AM","0.00","0.00","1.00"
"25/02/2020 10:05:04 AM","0.00","1.00","1.00"
"25/02/2020 9:59:15 AM","1.00","1.00","1.00"
"25/02/2020 9:59:12 AM","1.00","1.00","0.00"
"25/02/2020 9:59:04 AM","1.00","0.00","0.00"
"25/02/2020 6:43:37 AM","0.00","0.00","0.00"
"25/02/2020 6:43:32 AM","0.00","0.00","1.00"
"25/02/2020 6:12:18 AM","0.00","1.00","1.00"
"25/02/2020 6:00:26 AM","1.00","1.00","1.00"
"25/02/2020 6:00:22 AM","1.00","1.00","0.00"
"25/02/2020 6:00:11 AM","1.00","0.00","0.00"
"24/02/2020 11:09:37 AM","0.00","0.00","0.00"
"24/02/2020 11:09:32 AM","0.00","0.00","1.00"
"24/02/2020 10:38:25 AM","0.00","1.00","1.00"
"24/02/2020 10:33:25 AM","1.00","1.00","1.00"
"24/02/2020 10:33:22 AM","1.00","1.00","0.00"
"24/02/2020 10:33:12 AM","1.00","0.00","0.00"
"24/02/2020 6:48:17 AM","0.00","0.00","0.00"
"24/02/2020 6:48:12 AM","0.00","0.00","1.00"
"24/02/2020 6:17:02 AM","0.00","1.00","1.00"
"24/02/2020 6:06:45 AM","1.00","1.00","1.00"
"24/02/2020 6:06:42 AM","1.00","1.00","0.00"
"24/02/2020 6:06:36 AM","1.00","0.00","0.00"
"22/02/2020 12:20:07 PM","0.00","0.00","0.00"
"22/02/2020 12:20:02 PM","0.00","0.00","1.00"
"22/02/2020 11:48:57 AM","0.00","1.00","1.00"
"22/02/2020 11:46:16 AM","1.00","1.00","1.00"
"22/02/2020 11:46:12 AM","1.00","1.00","0.00"
"22/02/2020 11:40:02 AM","1.00","0.00","0.00"
"21/02/2020 6:00:07 PM","0.00","0.00","0.00"
"21/02/2020 6:00:02 PM","0.00","0.00","1.00"
"21/02/2020 5:33:48 PM","0.00","1.00","1.00"
"21/02/2020 5:18:19 PM","1.00","1.00","1.00"
"21/02/2020 5:12:38 PM","0.00","1.00","1.00"
"21/02/2020 4:05:16 PM","1.00","1.00","1.00"
"21/02/2020 4:05:12 PM","1.00","1.00","0.00"
"21/02/2020 4:05:03 PM","1.00","0.00","0.00"
"21/02/2020 12:36:57 PM","0.00","0.00","0.00"
"21/02/2020 12:36:52 PM","0.00","0.00","1.00"
"21/02/2020 12:36:51 PM","0.00","1.00","1.00"
"21/02/2020 12:36:42 PM","0.00","1.00","0.00"
"21/02/2020 12:36:22 PM","0.00","0.00","0.00"
"21/02/2020 12:36:12 PM","0.00","0.00","1.00"
"21/02/2020 6:49:46 AM","0.00","1.00","1.00"
"21/02/2020 6:49:42 AM","0.00","1.00","0.00"
"21/02/2020 6:38:47 AM","0.00","0.00","0.00"
"21/02/2020 6:38:42 AM","0.00","0.00","1.00"
"21/02/2020 6:07:22 AM","0.00","1.00","1.00"
"21/02/2020 6:00:16 AM","1.00","1.00","1.00"
"21/02/2020 6:00:12 AM","1.00","1.00","0.00"
"21/02/2020 5:59:20 AM","1.00","0.00","0.00"
"20/02/2020 3:10:07 PM","0.00","0.00","0.00"
"20/02/2020 3:10:02 PM","0.00","0.00","1.00"
"20/02/2020 2:38:49 PM","0.00","1.00","1.00"
"20/02/2020 2:24:36 PM","1.00","1.00","1.00"
"20/02/2020 2:24:32 PM","1.00","1.00","0.00"
"20/02/2020 2:24:17 PM","1.00","0.00","0.00"
"20/02/2020 1:23:37 PM","0.00","0.00","0.00"
"20/02/2020 1:23:32 PM","0.00","0.00","1.00"
"20/02/2020 12:52:14 PM","0.00","1.00","1.00"
"20/02/2020 12:44:55 PM","1.00","1.00","1.00"
"20/02/2020 12:44:52 PM","1.00","1.00","0.00"
"20/02/2020 12:44:46 PM","1.00","0.00","0.00"
"20/02/2020 12:10:07 PM","0.00","0.00","0.00"
"20/02/2020 12:10:02 PM","0.00","0.00","1.00"
"20/02/2020 11:38:45 AM","0.00","1.00","1.00"
"20/02/2020 11:33:56 AM","1.00","1.00","1.00"
"20/02/2020 11:33:52 AM","1.00","1.00","0.00"
"20/02/2020 11:33:41 AM","1.00","0.00","0.00"
"20/02/2020 11:28:07 AM","0.00","0.00","0.00"
"20/02/2020 11:28:02 AM","0.00","0.00","1.00"
"20/02/2020 10:56:51 AM","0.00","1.00","1.00"
"20/02/2020 10:49:51 AM","1.00","1.00","1.00"
"20/02/2020 10:19:05 AM","0.00","1.00","1.00"
"20/02/2020 10:10:50 AM","1.00","1.00","1.00"
"20/02/2020 9:47:35 AM","0.00","1.00","1.00"
"20/02/2020 9:39:01 AM","1.00","1.00","1.00"
"20/02/2020 9:33:56 AM","0.00","1.00","1.00"
"20/02/2020 9:28:53 AM","1.00","1.00","1.00"
"20/02/2020 9:24:21 AM","0.00","1.00","1.00"
"20/02/2020 9:10:34 AM","1.00","1.00","1.00"
"20/02/2020 7:26:25 AM","0.00","1.00","1.00"
"20/02/2020 7:26:22 AM","0.00","1.00","0.00"
"20/02/2020 7:00:17 AM","0.00","0.00","0.00"
"20/02/2020 7:00:12 AM","0.00","0.00","1.00"
"20/02/2020 6:29:05 AM","0.00","1.00","1.00"
"20/02/2020 6:16:52 AM","1.00","1.00","1.00"
"20/02/2020 6:00:11 AM","0.00","1.00","1.00"
"20/02/2020 6:00:02 AM","0.00","1.00","0.00"
"19/02/2020 4:09:47 PM","0.00","0.00","0.00"
"19/02/2020 4:09:42 PM","0.00","0.00","1.00"
"19/02/2020 3:38:27 PM","0.00","1.00","1.00"
"19/02/2020 3:33:35 PM","1.00","1.00","1.00"
"19/02/2020 3:33:32 PM","1.00","1.00","0.00"
"19/02/2020 3:33:26 PM","1.00","0.00","0.00"
"19/02/2020 11:37:27 AM","0.00","0.00","0.00"
"19/02/2020 11:37:22 AM","0.00","0.00","1.00"
"19/02/2020 11:37:15 AM","0.00","1.00","1.00"
"19/02/2020 11:37:12 AM","0.00","1.00","0.00"
"19/02/2020 11:36:57 AM","0.00","0.00","0.00"
"19/02/2020 11:36:52 AM","0.00","0.00","1.00"
"19/02/2020 11:36:25 AM","0.00","1.00","1.00"
"19/02/2020 11:36:22 AM","0.00","1.00","0.00"
"19/02/2020 11:36:17 AM","0.00","0.00","0.00"
"19/02/2020 11:36:12 AM","0.00","0.00","1.00"
"19/02/2020 11:36:05 AM","0.00","1.00","1.00"
"19/02/2020 11:36:02 AM","0.00","1.00","0.00"
"19/02/2020 11:35:57 AM","0.00","0.00","0.00"
"19/02/2020 11:35:52 AM","0.00","0.00","1.00"
"19/02/2020 11:34:45 AM","0.00","1.00","1.00"
"19/02/2020 11:34:42 AM","0.00","1.00","0.00"
"19/02/2020 11:34:37 AM","0.00","0.00","0.00"
"19/02/2020 11:34:32 AM","0.00","0.00","1.00"
"19/02/2020 11:32:25 AM","0.00","1.00","1.00"
"19/02/2020 11:32:22 AM","0.00","1.00","0.00"
"19/02/2020 11:32:17 AM","0.00","0.00","0.00"
"19/02/2020 11:32:12 AM","0.00","0.00","1.00"
"19/02/2020 7:50:05 AM","0.00","1.00","1.00"
"19/02/2020 7:50:02 AM","0.00","1.00","0.00"
"19/02/2020 7:49:57 AM","0.00","0.00","0.00"
"19/02/2020 7:49:52 AM","0.00","0.00","1.00"
"19/02/2020 7:49:25 AM","0.00","1.00","1.00"
"19/02/2020 7:49:22 AM","0.00","1.00","0.00"
"19/02/2020 6:44:02 AM","0.00","0.00","0.00"
"19/02/2020 6:43:52 AM","0.00","0.00","1.00"
"19/02/2020 6:12:40 AM","0.00","1.00","1.00"
"19/02/2020 6:03:09 AM","1.00","1.00","1.00"
"19/02/2020 6:00:05 AM","0.00","1.00","1.00"
"19/02/2020 6:00:02 AM","0.00","1.00","0.00"
"18/02/2020 2:51:36 PM","0.00","0.00","0.00"
"18/02/2020 2:51:32 PM","0.00","0.00","1.00"
"18/02/2020 2:20:23 PM","0.00","1.00","1.00"
"18/02/2020 1:28:45 PM","1.00","1.00","1.00"
"18/02/2020 1:28:42 PM","1.00","1.00","0.00"
"18/02/2020 1:28:33 PM","1.00","0.00","0.00"
"18/02/2020 6:35:47 AM","0.00","0.00","0.00"
"18/02/2020 6:35:42 AM","0.00","0.00","1.00"
"18/02/2020 6:04:29 AM","0.00","1.00","1.00"
"18/02/2020 6:00:05 AM","1.00","1.00","1.00"
"18/02/2020 6:00:02 AM","1.00","1.00","0.00"
"18/02/2020 5:53:53 AM","1.00","0.00","0.00"
"17/02/2020 6:47:57 PM","0.00","0.00","0.00"
"17/02/2020 6:47:52 PM","0.00","0.00","1.00"
"17/02/2020 6:16:45 PM","0.00","1.00","1.00"
"17/02/2020 6:06:16 PM","1.00","1.00","1.00"
"17/02/2020 6:06:12 PM","1.00","1.00","0.00"
"17/02/2020 6:00:17 PM","1.00","0.00","0.00"
"17/02/2020 6:00:12 PM","1.00","0.00","1.00"
"17/02/2020 4:59:45 PM","1.00","1.00","1.00"
"17/02/2020 4:59:42 PM","1.00","1.00","0.00"
"17/02/2020 4:59:34 PM","1.00","0.00","0.00"
"17/02/2020 4:43:37 PM","0.00","0.00","0.00"
"17/02/2020 4:43:32 PM","0.00","0.00","1.00"
"17/02/2020 4:12:18 PM","0.00","1.00","1.00"
"17/02/2020 4:04:57 PM","1.00","1.00","1.00"
"17/02/2020 3:58:48 PM","0.00","1.00","1.00"
"17/02/2020 3:53:14 PM","1.00","1.00","1.00"
"17/02/2020 3:51:58 PM","0.00","1.00","1.00"
"17/02/2020 3:30:25 PM","1.00","1.00","1.00"
"17/02/2020 3:30:22 PM","1.00","1.00","0.00"
"17/02/2020 3:30:13 PM","1.00","0.00","0.00"
"17/02/2020 2:21:17 PM","0.00","0.00","0.00"
"17/02/2020 2:21:12 PM","0.00","0.00","1.00"
"17/02/2020 1:50:07 PM","0.00","1.00","1.00"
"17/02/2020 12:50:44 PM","1.00","1.00","1.00"
"17/02/2020 12:46:03 PM","0.00","1.00","1.00"
"17/02/2020 12:24:48 PM","1.00","1.00","1.00"
"17/02/2020 12:22:23 PM","0.00","1.00","1.00"
"17/02/2020 12:15:35 PM","1.00","1.00","1.00"
"17/02/2020 12:13:22 PM","0.00","1.00","1.00"
"17/02/2020 12:08:15 PM","1.00","1.00","1.00"
"17/02/2020 12:08:12 PM","1.00","1.00","0.00"
"17/02/2020 12:08:10 PM","1.00","0.00","0.00"
"17/02/2020 11:39:57 AM","0.00","0.00","0.00"
"17/02/2020 11:39:52 AM","0.00","0.00","1.00"
"17/02/2020 11:08:42 AM","0.00","1.00","1.00"
"17/02/2020 10:59:36 AM","1.00","1.00","1.00"
"17/02/2020 10:59:32 AM","1.00","1.00","0.00"
"17/02/2020 10:59:20 AM","1.00","0.00","0.00"
"17/02/2020 9:00:12 AM","0.00","0.00","0.00"
"17/02/2020 9:00:02 AM","0.00","0.00","1.00"
"17/02/2020 8:28:54 AM","0.00","1.00","1.00"
"17/02/2020 8:20:21 AM","1.00","1.00","1.00"
"17/02/2020 8:20:12 AM","1.00","1.00","0.00"
"17/02/2020 8:20:01 AM","1.00","0.00","0.00"
"17/02/2020 7:01:02 AM","0.00","0.00","0.00"
"17/02/2020 7:00:52 AM","0.00","0.00","1.00"
"17/02/2020 6:29:38 AM","0.00","1.00","1.00"
"17/02/2020 6:20:33 AM","1.00","1.00","1.00"
"17/02/2020 6:20:08 AM","0.00","1.00","1.00"
"17/02/2020 6:08:46 AM","1.00","1.00","1.00"
"17/02/2020 6:08:42 AM","1.00","1.00","0.00"
"17/02/2020 6:08:27 AM","1.00","0.00","0.00"
"14/02/2020 3:36:17 PM","0.00","0.00","0.00"
"14/02/2020 3:36:12 PM","0.00","0.00","1.00"
