"Timestamp","FCU-00-15   PIR Log","FCU-00-15   Enable Log","FCU-00-15   Status Log"
"14/02/2020 6:00:08 PM","0.00","0.00","1.00"
"14/02/2020 5:47:20 PM","0.00","1.00","1.00"
"14/02/2020 5:41:58 PM","1.00","1.00","1.00"
"14/02/2020 5:17:37 PM","0.00","1.00","1.00"
"14/02/2020 4:29:20 PM","1.00","1.00","1.00"
"14/02/2020 4:25:23 PM","0.00","1.00","1.00"
"14/02/2020 10:00:42 AM","1.00","1.00","1.00"
"14/02/2020 10:00:38 AM","1.00","1.00","0.00"
"14/02/2020 10:00:31 AM","1.00","0.00","0.00"
"14/02/2020 4:49:07 AM","0.00","0.00","0.00"
"14/02/2020 4:48:58 AM","0.00","0.00","1.00"
"14/02/2020 4:17:50 AM","0.00","1.00","1.00"
"14/02/2020 4:16:12 AM","1.00","1.00","1.00"
"14/02/2020 4:16:08 AM","1.00","1.00","0.00"
"14/02/2020 4:10:08 AM","1.00","0.00","0.00"
"13/02/2020 4:42:15 PM","0.00","0.00","0.00"
"13/02/2020 4:41:58 PM","0.00","0.00","1.00"
"13/02/2020 4:10:50 PM","0.00","1.00","1.00"
"13/02/2020 4:04:02 PM","1.00","1.00","1.00"
"13/02/2020 4:03:58 PM","1.00","1.00","0.00"
"13/02/2020 4:03:57 PM","1.00","0.00","0.00"
"13/02/2020 2:41:39 PM","0.00","0.00","0.00"
"13/02/2020 2:41:27 PM","0.00","0.00","1.00"
"13/02/2020 12:54:08 PM","0.00","0.00","0.00"
"13/02/2020 12:22:56 PM","0.00","1.00","0.00"
"13/02/2020 11:56:02 AM","1.00","1.00","0.00"
"13/02/2020 11:46:25 AM","0.00","1.00","0.00"
"13/02/2020 11:41:28 AM","1.00","1.00","0.00"
"13/02/2020 11:41:19 AM","1.00","0.00","0.00"
"13/02/2020 5:20:28 AM","0.00","0.00","0.00"
"13/02/2020 4:49:19 AM","0.00","1.00","0.00"
"13/02/2020 4:42:48 AM","1.00","1.00","0.00"
"13/02/2020 4:36:40 AM","1.00","0.00","0.00"
"12/02/2020 1:29:58 PM","0.00","0.00","0.00"
"12/02/2020 12:58:44 PM","0.00","1.00","0.00"
"12/02/2020 10:48:18 AM","1.00","1.00","0.00"
"12/02/2020 10:48:11 AM","1.00","0.00","0.00"
"12/02/2020 5:46:18 AM","0.00","0.00","0.00"
"12/02/2020 5:15:15 AM","0.00","1.00","0.00"
"12/02/2020 5:08:28 AM","1.00","1.00","0.00"
"12/02/2020 5:02:26 AM","1.00","0.00","0.00"
"11/02/2020 5:34:28 PM","0.00","0.00","0.00"
"11/02/2020 5:03:20 PM","0.00","1.00","0.00"
"11/02/2020 4:57:18 PM","1.00","1.00","0.00"
"11/02/2020 4:57:14 PM","1.00","0.00","0.00"
"11/02/2020 4:01:38 PM","0.00","0.00","0.00"
"11/02/2020 3:30:28 PM","0.00","1.00","0.00"
"11/02/2020 2:48:38 PM","1.00","1.00","0.00"
"11/02/2020 2:48:29 PM","1.00","0.00","0.00"
"11/02/2020 1:24:18 PM","0.00","0.00","0.00"
"11/02/2020 12:53:09 PM","0.00","1.00","0.00"
"11/02/2020 11:44:28 AM","1.00","1.00","0.00"
"11/02/2020 11:44:18 AM","1.00","0.00","0.00"
"11/02/2020 6:40:38 AM","0.00","0.00","0.00"
"11/02/2020 6:09:33 AM","0.00","1.00","0.00"
"11/02/2020 6:00:08 AM","1.00","1.00","0.00"
"11/02/2020 5:59:16 AM","1.00","0.00","0.00"
"10/02/2020 6:37:28 PM","0.00","0.00","0.00"
"10/02/2020 6:06:22 PM","0.00","1.00","0.00"
"10/02/2020 6:06:08 PM","1.00","1.00","0.00"
"10/02/2020 6:00:08 PM","1.00","0.00","0.00"
"10/02/2020 5:31:18 PM","1.00","1.00","0.00"
"10/02/2020 5:31:10 PM","1.00","0.00","0.00"
"10/02/2020 5:02:48 PM","0.00","0.00","0.00"
"10/02/2020 4:31:34 PM","0.00","1.00","0.00"
"10/02/2020 3:07:28 PM","1.00","1.00","0.00"
"10/02/2020 2:55:34 PM","0.00","1.00","0.00"
"10/02/2020 2:18:38 PM","1.00","1.00","0.00"
"10/02/2020 2:18:34 PM","1.00","0.00","0.00"
"10/02/2020 1:29:48 PM","0.00","0.00","0.00"
"10/02/2020 12:58:39 PM","0.00","1.00","0.00"
"10/02/2020 12:48:26 PM","1.00","1.00","0.00"
"10/02/2020 12:45:09 PM","0.00","1.00","0.00"
"10/02/2020 12:40:08 PM","1.00","1.00","0.00"
"10/02/2020 12:40:07 PM","1.00","0.00","0.00"
"10/02/2020 10:15:28 AM","0.00","0.00","0.00"
"10/02/2020 9:44:23 AM","0.00","1.00","0.00"
"10/02/2020 9:30:08 AM","1.00","1.00","0.00"
"10/02/2020 9:29:58 AM","1.00","0.00","0.00"
"10/02/2020 5:10:58 AM","0.00","0.00","0.00"
"10/02/2020 4:39:50 AM","0.00","1.00","0.00"
"10/02/2020 4:36:08 AM","1.00","1.00","0.00"
"10/02/2020 4:30:06 AM","1.00","0.00","0.00"
"7/02/2020 6:00:08 PM","0.00","0.00","0.00"
"7/02/2020 5:48:13 PM","0.00","1.00","0.00"
"7/02/2020 12:29:00 PM","1.00","1.00","0.00"
"7/02/2020 12:28:17 PM","0.00","1.00","0.00"
"7/02/2020 10:22:48 AM","1.00","1.00","0.00"
"7/02/2020 4:56:08 AM","0.00","0.00","0.00"
"7/02/2020 4:25:06 AM","0.00","1.00","0.00"
"7/02/2020 4:23:08 AM","1.00","1.00","0.00"
"7/02/2020 4:17:03 AM","1.00","0.00","0.00"
"6/02/2020 5:11:48 PM","0.00","0.00","0.00"
"6/02/2020 4:40:36 PM","0.00","1.00","0.00"
"6/02/2020 4:05:38 PM","1.00","1.00","0.00"
"6/02/2020 4:05:34 PM","1.00","0.00","0.00"
"6/02/2020 9:14:08 AM","0.00","0.00","0.00"
"6/02/2020 8:42:58 AM","0.00","1.00","0.00"
"6/02/2020 8:37:38 AM","1.00","1.00","0.00"
"6/02/2020 8:37:30 AM","1.00","0.00","0.00"
"6/02/2020 5:04:38 AM","0.00","0.00","0.00"
"6/02/2020 4:33:36 AM","0.00","1.00","0.00"
"6/02/2020 4:29:58 AM","1.00","1.00","0.00"
"6/02/2020 4:23:50 AM","1.00","0.00","0.00"
"5/02/2020 2:09:58 PM","0.00","0.00","0.00"
"5/02/2020 1:38:48 PM","0.00","1.00","0.00"
"5/02/2020 1:29:54 PM","1.00","1.00","0.00"
"5/02/2020 1:21:44 PM","0.00","1.00","0.00"
"5/02/2020 1:14:40 PM","1.00","1.00","0.00"
"5/02/2020 1:11:04 PM","0.00","1.00","0.00"
"5/02/2020 12:47:28 PM","1.00","1.00","0.00"
"5/02/2020 5:07:18 AM","0.00","0.00","0.00"
"5/02/2020 4:36:11 AM","0.00","1.00","0.00"
"5/02/2020 4:29:48 AM","1.00","1.00","0.00"
"5/02/2020 4:23:41 AM","1.00","0.00","0.00"
"4/02/2020 6:00:08 PM","0.00","0.00","0.00"
"4/02/2020 5:38:58 PM","0.00","1.00","0.00"
"4/02/2020 5:15:18 PM","1.00","1.00","0.00"
"4/02/2020 5:15:10 PM","1.00","0.00","0.00"
"4/02/2020 4:53:58 PM","0.00","0.00","0.00"
"4/02/2020 4:22:52 PM","0.00","1.00","0.00"
"4/02/2020 4:15:15 PM","1.00","1.00","0.00"
"4/02/2020 4:08:44 PM","0.00","1.00","0.00"
"4/02/2020 9:22:55 AM","1.00","1.00","0.00"
"4/02/2020 8:58:15 AM","0.00","1.00","0.00"
"4/02/2020 8:51:11 AM","1.00","1.00","0.00"
"4/02/2020 8:50:43 AM","0.00","1.00","0.00"
"4/02/2020 7:46:58 AM","1.00","1.00","0.00"
"4/02/2020 7:46:48 AM","1.00","0.00","0.00"
"4/02/2020 5:46:55 AM","0.00","0.00","0.00"
"4/02/2020 5:46:38 AM","0.00","0.00","1.00"
"4/02/2020 5:15:29 AM","0.00","1.00","1.00"
"4/02/2020 5:05:56 AM","1.00","1.00","1.00"
"4/02/2020 4:47:01 AM","0.00","1.00","1.00"
"4/02/2020 4:37:42 AM","1.00","1.00","1.00"
"4/02/2020 4:37:38 AM","1.00","1.00","0.00"
"4/02/2020 4:31:33 AM","1.00","0.00","0.00"
"3/02/2020 5:24:27 PM","0.00","0.00","0.00"
"3/02/2020 5:24:18 PM","0.00","0.00","1.00"
"3/02/2020 4:53:10 PM","0.00","1.00","1.00"
"3/02/2020 3:20:28 PM","1.00","1.00","1.00"
"3/02/2020 7:44:58 AM","1.00","1.00","0.00"
"3/02/2020 7:44:55 AM","1.00","0.00","0.00"
"3/02/2020 5:38:28 AM","0.00","0.00","0.00"
"3/02/2020 5:07:20 AM","0.00","1.00","0.00"
"3/02/2020 4:56:43 AM","1.00","1.00","0.00"
"3/02/2020 4:40:41 AM","0.00","1.00","0.00"
"3/02/2020 4:36:08 AM","1.00","1.00","0.00"
"3/02/2020 4:30:07 AM","1.00","0.00","0.00"
"31/01/2020 6:00:08 PM","0.00","0.00","0.00"
"31/01/2020 5:44:16 PM","0.00","1.00","0.00"
"31/01/2020 4:52:18 PM","1.00","1.00","0.00"
"31/01/2020 4:52:09 PM","1.00","0.00","0.00"
"31/01/2020 2:35:08 PM","0.00","0.00","0.00"
"31/01/2020 2:03:55 PM","0.00","1.00","0.00"
"31/01/2020 1:56:38 PM","1.00","1.00","0.00"
"31/01/2020 12:46:18 PM","0.00","0.00","0.00"
"31/01/2020 12:15:11 PM","0.00","1.00","0.00"
"31/01/2020 12:04:28 PM","1.00","1.00","0.00"
"31/01/2020 12:04:25 PM","1.00","0.00","0.00"
"31/01/2020 11:15:38 AM","0.00","0.00","0.00"
"31/01/2020 10:44:26 AM","0.00","1.00","0.00"
"31/01/2020 10:39:18 AM","1.00","1.00","0.00"
"31/01/2020 10:28:58 AM","0.00","0.00","0.00"
"31/01/2020 9:57:50 AM","0.00","1.00","0.00"
"31/01/2020 9:52:48 AM","1.00","1.00","0.00"
"31/01/2020 9:52:45 AM","1.00","0.00","0.00"
"31/01/2020 9:11:08 AM","0.00","0.00","0.00"
"31/01/2020 8:39:56 AM","0.00","1.00","0.00"
"31/01/2020 8:33:58 AM","1.00","1.00","0.00"
"31/01/2020 8:33:55 AM","1.00","0.00","0.00"
"31/01/2020 7:09:28 AM","0.00","0.00","0.00"
"31/01/2020 6:38:14 AM","0.00","1.00","0.00"
"31/01/2020 6:29:28 AM","1.00","1.00","0.00"
"31/01/2020 6:29:24 AM","1.00","0.00","0.00"
"30/01/2020 6:00:08 PM","0.00","0.00","0.00"
"30/01/2020 5:43:19 PM","0.00","1.00","0.00"
"30/01/2020 12:38:24 PM","1.00","1.00","0.00"
"30/01/2020 12:19:59 PM","0.00","1.00","0.00"
"30/01/2020 11:50:18 AM","1.00","1.00","0.00"
"30/01/2020 11:50:14 AM","1.00","0.00","0.00"
"30/01/2020 10:47:38 AM","0.00","0.00","0.00"
"30/01/2020 10:16:31 AM","0.00","1.00","0.00"
"30/01/2020 10:10:56 AM","1.00","1.00","0.00"
"30/01/2020 10:09:24 AM","0.00","1.00","0.00"
"30/01/2020 8:53:08 AM","1.00","1.00","0.00"
"30/01/2020 8:53:06 AM","1.00","0.00","0.00"
"30/01/2020 5:22:18 AM","0.00","0.00","0.00"
"30/01/2020 4:51:08 AM","0.00","1.00","0.00"
"30/01/2020 4:47:48 AM","1.00","1.00","0.00"
"30/01/2020 4:41:45 AM","1.00","0.00","0.00"
"29/01/2020 4:17:08 PM","0.00","0.00","0.00"
"29/01/2020 3:45:53 PM","0.00","1.00","0.00"
"29/01/2020 3:18:08 PM","1.00","1.00","0.00"
"29/01/2020 3:17:59 PM","1.00","0.00","0.00"
"29/01/2020 2:04:38 PM","0.00","0.00","0.00"
"29/01/2020 1:33:27 PM","0.00","1.00","0.00"
"29/01/2020 12:52:41 PM","1.00","1.00","0.00"
"29/01/2020 12:50:26 PM","0.00","1.00","0.00"
"29/01/2020 12:42:27 PM","1.00","1.00","0.00"
"29/01/2020 12:26:44 PM","0.00","1.00","0.00"
"29/01/2020 12:02:03 PM","1.00","1.00","0.00"
"29/01/2020 12:01:19 PM","0.00","1.00","0.00"
"29/01/2020 11:54:58 AM","1.00","1.00","0.00"
"29/01/2020 11:54:52 AM","1.00","0.00","0.00"
"29/01/2020 10:48:18 AM","0.00","0.00","0.00"
"29/01/2020 10:17:09 AM","0.00","1.00","0.00"
"29/01/2020 8:51:18 AM","1.00","1.00","0.00"
"29/01/2020 8:51:16 AM","1.00","0.00","0.00"
"29/01/2020 5:36:58 AM","0.00","0.00","0.00"
"29/01/2020 5:05:55 AM","0.00","1.00","0.00"
"29/01/2020 4:56:00 AM","1.00","1.00","0.00"
"29/01/2020 4:44:05 AM","0.00","1.00","0.00"
"29/01/2020 4:40:28 AM","1.00","1.00","0.00"
"29/01/2020 4:34:23 AM","1.00","0.00","0.00"
"28/01/2020 4:01:18 PM","0.00","0.00","0.00"
"28/01/2020 3:30:06 PM","0.00","1.00","0.00"
"28/01/2020 1:38:58 PM","1.00","1.00","0.00"
"28/01/2020 1:38:55 PM","1.00","0.00","0.00"
"28/01/2020 12:11:08 PM","0.00","0.00","0.00"
"28/01/2020 11:39:57 AM","0.00","1.00","0.00"
"28/01/2020 11:34:58 AM","1.00","1.00","0.00"
"28/01/2020 11:34:50 AM","1.00","0.00","0.00"
"28/01/2020 5:04:48 AM","0.00","0.00","0.00"
"28/01/2020 4:33:45 AM","0.00","1.00","0.00"
"28/01/2020 4:30:58 AM","1.00","1.00","0.00"
"28/01/2020 4:24:49 AM","1.00","0.00","0.00"
"24/01/2020 7:09:48 PM","0.00","0.00","0.00"
"24/01/2020 6:38:48 PM","0.00","1.00","0.00"
"24/01/2020 6:28:58 PM","1.00","1.00","0.00"
"24/01/2020 6:24:44 PM","0.00","1.00","0.00"
"24/01/2020 6:06:08 PM","1.00","1.00","0.00"
"24/01/2020 6:00:08 PM","1.00","0.00","0.00"
"24/01/2020 5:54:58 PM","1.00","1.00","0.00"
"24/01/2020 5:54:54 PM","0.00","1.00","0.00"
"24/01/2020 5:49:44 PM","1.00","1.00","0.00"
"24/01/2020 5:49:21 PM","0.00","1.00","0.00"
"24/01/2020 5:22:08 PM","1.00","1.00","0.00"
"24/01/2020 5:18:00 PM","0.00","1.00","0.00"
"24/01/2020 5:11:51 PM","1.00","1.00","0.00"
"24/01/2020 5:09:54 PM","0.00","1.00","0.00"
"24/01/2020 4:52:28 PM","1.00","1.00","0.00"
"24/01/2020 4:52:25 PM","1.00","0.00","0.00"
"24/01/2020 3:31:28 PM","0.00","0.00","0.00"
"24/01/2020 3:00:20 PM","0.00","1.00","0.00"
"24/01/2020 2:52:08 PM","1.00","1.00","0.00"
"24/01/2020 2:52:05 PM","1.00","0.00","0.00"
"24/01/2020 1:37:28 PM","0.00","0.00","0.00"
"24/01/2020 1:06:14 PM","0.00","1.00","0.00"
"24/01/2020 12:03:58 PM","1.00","1.00","0.00"
"24/01/2020 12:03:55 PM","1.00","0.00","0.00"
"24/01/2020 5:22:18 AM","0.00","0.00","0.00"
"24/01/2020 4:51:12 AM","0.00","1.00","0.00"
"24/01/2020 4:44:38 AM","1.00","1.00","0.00"
"24/01/2020 4:38:34 AM","1.00","0.00","0.00"
"23/01/2020 6:00:08 PM","0.00","0.00","0.00"
"23/01/2020 5:57:43 PM","0.00","1.00","0.00"
"23/01/2020 4:14:18 PM","1.00","1.00","0.00"
"23/01/2020 4:14:11 PM","1.00","0.00","0.00"
"23/01/2020 3:47:18 PM","0.00","0.00","0.00"
"23/01/2020 3:16:12 PM","0.00","1.00","0.00"
"23/01/2020 3:10:58 PM","1.00","1.00","0.00"
"23/01/2020 3:02:36 PM","0.00","1.00","0.00"
"23/01/2020 10:45:11 AM","1.00","1.00","0.00"
"23/01/2020 10:37:53 AM","0.00","1.00","0.00"
"23/01/2020 10:00:10 AM","1.00","1.00","0.00"
"23/01/2020 9:57:14 AM","0.00","1.00","0.00"
"23/01/2020 9:47:08 AM","1.00","1.00","0.00"
"23/01/2020 9:47:03 AM","1.00","0.00","0.00"
"23/01/2020 9:26:48 AM","0.00","0.00","0.00"
"23/01/2020 8:55:41 AM","0.00","1.00","0.00"
"23/01/2020 8:45:08 AM","1.00","1.00","0.00"
"23/01/2020 8:45:03 AM","1.00","0.00","0.00"
"23/01/2020 5:13:28 AM","0.00","0.00","0.00"
"23/01/2020 4:42:21 AM","0.00","1.00","0.00"
"23/01/2020 4:38:08 AM","1.00","1.00","0.00"
"23/01/2020 4:31:59 AM","1.00","0.00","0.00"
"22/01/2020 9:21:48 PM","0.00","0.00","0.00"
"22/01/2020 8:50:39 PM","0.00","1.00","0.00"
"22/01/2020 7:04:49 PM","1.00","1.00","0.00"
"22/01/2020 7:00:30 PM","0.00","1.00","0.00"
"22/01/2020 6:45:18 PM","1.00","1.00","0.00"
"22/01/2020 6:39:17 PM","1.00","0.00","0.00"
"22/01/2020 5:54:58 PM","0.00","0.00","0.00"
"22/01/2020 5:23:52 PM","0.00","1.00","0.00"
"22/01/2020 3:51:41 PM","1.00","1.00","0.00"
"22/01/2020 3:51:34 PM","0.00","1.00","0.00"
"22/01/2020 11:29:58 AM","1.00","1.00","0.00"
"22/01/2020 11:29:52 AM","1.00","0.00","0.00"
"22/01/2020 7:45:18 AM","0.00","0.00","0.00"
"22/01/2020 7:14:11 AM","0.00","1.00","0.00"
"22/01/2020 6:23:38 AM","1.00","1.00","0.00"
"22/01/2020 6:23:28 AM","1.00","0.00","0.00"
"22/01/2020 5:14:28 AM","0.00","0.00","0.00"
"22/01/2020 4:43:25 AM","0.00","1.00","0.00"
"22/01/2020 4:38:18 AM","1.00","1.00","0.00"
"22/01/2020 4:32:15 AM","1.00","0.00","0.00"
"21/01/2020 3:51:18 PM","0.00","0.00","0.00"
"21/01/2020 3:20:06 PM","0.00","1.00","0.00"
"21/01/2020 3:15:08 PM","1.00","1.00","0.00"
"21/01/2020 3:14:59 PM","1.00","0.00","0.00"
"21/01/2020 2:21:58 PM","0.00","0.00","0.00"
"21/01/2020 1:50:50 PM","0.00","1.00","0.00"
"21/01/2020 1:43:58 PM","1.00","1.00","0.00"
"21/01/2020 1:43:49 PM","1.00","0.00","0.00"
"21/01/2020 1:40:18 PM","0.00","0.00","0.00"
"21/01/2020 1:09:13 PM","0.00","1.00","0.00"
"21/01/2020 1:02:38 PM","1.00","1.00","0.00"
"21/01/2020 1:02:33 PM","1.00","0.00","0.00"
"21/01/2020 5:15:58 AM","0.00","0.00","0.00"
"21/01/2020 4:44:49 AM","0.00","1.00","0.00"
"21/01/2020 4:33:38 AM","1.00","1.00","0.00"
"21/01/2020 4:27:37 AM","1.00","0.00","0.00"
"20/01/2020 6:00:08 PM","0.00","0.00","0.00"
"20/01/2020 5:55:32 PM","0.00","1.00","0.00"
"20/01/2020 10:23:58 AM","1.00","1.00","0.00"
"20/01/2020 10:23:52 AM","1.00","0.00","0.00"
"20/01/2020 5:51:28 AM","0.00","0.00","0.00"
"20/01/2020 5:20:23 AM","0.00","1.00","0.00"
"20/01/2020 5:07:24 AM","1.00","1.00","0.00"
"20/01/2020 4:52:04 AM","0.00","1.00","0.00"
"20/01/2020 4:45:48 AM","1.00","1.00","0.00"
"20/01/2020 4:39:48 AM","1.00","0.00","0.00"
"19/01/2020 2:06:48 PM","0.00","0.00","0.00"
"19/01/2020 1:35:44 PM","0.00","1.00","0.00"
"19/01/2020 1:08:18 PM","1.00","1.00","0.00"
"19/01/2020 1:02:17 PM","1.00","0.00","0.00"
"17/01/2020 5:20:08 PM","0.00","0.00","0.00"
"17/01/2020 4:48:56 PM","0.00","1.00","0.00"
"17/01/2020 3:20:48 PM","1.00","1.00","0.00"
"17/01/2020 3:20:46 PM","1.00","0.00","0.00"
"17/01/2020 2:59:08 PM","0.00","0.00","0.00"
"17/01/2020 2:27:57 PM","0.00","1.00","0.00"
"17/01/2020 1:22:54 PM","1.00","1.00","0.00"
"17/01/2020 1:18:59 PM","0.00","1.00","0.00"
"17/01/2020 12:01:43 PM","1.00","1.00","0.00"
"17/01/2020 12:01:09 PM","0.00","1.00","0.00"
"17/01/2020 8:46:40 AM","1.00","1.00","0.00"
"17/01/2020 8:44:49 AM","0.00","1.00","0.00"
"17/01/2020 8:39:48 AM","1.00","1.00","0.00"
"17/01/2020 8:39:47 AM","1.00","0.00","0.00"
"17/01/2020 6:21:08 AM","0.00","0.00","0.00"
"17/01/2020 5:49:58 AM","0.00","1.00","0.00"
"17/01/2020 5:48:38 AM","1.00","1.00","0.00"
"17/01/2020 5:42:34 AM","1.00","0.00","0.00"
"16/01/2020 7:19:48 PM","0.00","0.00","0.00"
"16/01/2020 6:48:42 PM","0.00","1.00","0.00"
"16/01/2020 6:06:08 PM","1.00","1.00","0.00"
"16/01/2020 6:00:08 PM","1.00","0.00","0.00"
"16/01/2020 5:32:11 PM","1.00","1.00","0.00"
"16/01/2020 5:30:42 PM","0.00","1.00","0.00"
"16/01/2020 5:25:36 PM","1.00","1.00","0.00"
"16/01/2020 5:24:30 PM","0.00","1.00","0.00"
"16/01/2020 4:59:07 PM","1.00","1.00","0.00"
"16/01/2020 4:50:11 PM","0.00","1.00","0.00"
"16/01/2020 4:37:16 PM","1.00","1.00","0.00"
"16/01/2020 4:32:47 PM","0.00","1.00","0.00"
"16/01/2020 4:27:15 PM","1.00","1.00","0.00"
"16/01/2020 4:20:25 PM","0.00","1.00","0.00"
"16/01/2020 4:12:08 PM","1.00","1.00","0.00"
"16/01/2020 4:10:25 PM","0.00","1.00","0.00"
"16/01/2020 3:24:38 PM","1.00","1.00","0.00"
"16/01/2020 3:20:08 PM","0.00","1.00","0.00"
"16/01/2020 2:45:29 PM","1.00","1.00","0.00"
"16/01/2020 2:45:24 PM","0.00","1.00","0.00"
"16/01/2020 2:40:21 PM","1.00","1.00","0.00"
"16/01/2020 2:36:29 PM","0.00","1.00","0.00"
"16/01/2020 1:37:38 PM","1.00","1.00","0.00"
"16/01/2020 1:37:18 PM","0.00","1.00","0.00"
"16/01/2020 1:20:58 PM","1.00","1.00","0.00"
"16/01/2020 1:20:34 PM","0.00","1.00","0.00"
"16/01/2020 12:16:42 PM","1.00","1.00","0.00"
"16/01/2020 12:15:08 PM","0.00","1.00","0.00"
"16/01/2020 11:13:38 AM","1.00","1.00","0.00"
"16/01/2020 11:13:35 AM","1.00","0.00","0.00"
"16/01/2020 5:55:08 AM","0.00","0.00","0.00"
"16/01/2020 5:24:05 AM","0.00","1.00","0.00"
"16/01/2020 5:21:28 AM","1.00","1.00","0.00"
"16/01/2020 5:15:25 AM","1.00","0.00","0.00"
"15/01/2020 7:12:18 PM","0.00","0.00","0.00"
"15/01/2020 6:41:11 PM","0.00","1.00","0.00"
"15/01/2020 6:15:54 PM","1.00","1.00","0.00"
"15/01/2020 6:15:50 PM","0.00","1.00","0.00"
"15/01/2020 6:06:08 PM","1.00","1.00","0.00"
"15/01/2020 6:00:08 PM","1.00","0.00","0.00"
"15/01/2020 5:52:09 PM","1.00","1.00","0.00"
"15/01/2020 5:50:59 PM","0.00","1.00","0.00"
"15/01/2020 5:41:23 PM","1.00","1.00","0.00"
"15/01/2020 5:38:24 PM","0.00","1.00","0.00"
"15/01/2020 5:20:12 PM","1.00","1.00","0.00"
"15/01/2020 5:16:21 PM","0.00","1.00","0.00"
"15/01/2020 4:57:54 PM","1.00","1.00","0.00"
"15/01/2020 4:57:35 PM","0.00","1.00","0.00"
"15/01/2020 4:45:03 PM","1.00","1.00","0.00"
"15/01/2020 4:43:39 PM","0.00","1.00","0.00"
"15/01/2020 2:19:50 PM","1.00","1.00","0.00"
"15/01/2020 2:09:56 PM","0.00","1.00","0.00"
"15/01/2020 1:32:41 PM","1.00","1.00","0.00"
"15/01/2020 1:04:58 PM","0.00","1.00","0.00"
"15/01/2020 12:16:38 PM","1.00","1.00","0.00"
"15/01/2020 12:16:29 PM","1.00","0.00","0.00"
"15/01/2020 12:09:38 PM","0.00","0.00","0.00"
"15/01/2020 11:38:28 AM","0.00","1.00","0.00"
"15/01/2020 11:27:41 AM","1.00","1.00","0.00"
"15/01/2020 11:23:54 AM","0.00","1.00","0.00"
"15/01/2020 11:03:18 AM","1.00","1.00","0.00"
"15/01/2020 11:03:14 AM","1.00","0.00","0.00"
"15/01/2020 5:58:08 AM","0.00","0.00","0.00"
"15/01/2020 5:27:07 AM","0.00","1.00","0.00"
"15/01/2020 5:24:08 AM","1.00","1.00","0.00"
"15/01/2020 5:18:02 AM","1.00","0.00","0.00"
"14/01/2020 6:00:08 PM","0.00","0.00","0.00"
"14/01/2020 5:47:43 PM","0.00","1.00","0.00"
"14/01/2020 4:46:18 PM","1.00","1.00","0.00"
"14/01/2020 4:46:02 PM","0.00","1.00","0.00"
"14/01/2020 4:39:15 PM","1.00","1.00","0.00"
"14/01/2020 4:35:03 PM","0.00","1.00","0.00"
"14/01/2020 4:13:38 PM","1.00","1.00","0.00"
"14/01/2020 4:13:30 PM","1.00","0.00","0.00"
"14/01/2020 1:33:38 PM","0.00","0.00","0.00"
"14/01/2020 1:02:29 PM","0.00","1.00","0.00"
"14/01/2020 12:49:28 PM","1.00","1.00","0.00"
"14/01/2020 12:49:22 PM","1.00","0.00","0.00"
"14/01/2020 11:33:28 AM","0.00","0.00","0.00"
"14/01/2020 11:02:22 AM","0.00","1.00","0.00"
"14/01/2020 9:50:10 AM","1.00","1.00","0.00"
"14/01/2020 9:44:04 AM","0.00","1.00","0.00"
"14/01/2020 9:03:58 AM","1.00","1.00","0.00"
"14/01/2020 9:03:55 AM","1.00","0.00","0.00"
"14/01/2020 6:09:28 AM","0.00","0.00","0.00"
"14/01/2020 5:38:14 AM","0.00","1.00","0.00"
"14/01/2020 5:33:28 AM","1.00","1.00","0.00"
"14/01/2020 5:27:26 AM","1.00","0.00","0.00"
"13/01/2020 6:59:28 PM","0.00","0.00","0.00"
"13/01/2020 6:28:20 PM","0.00","1.00","0.00"
"13/01/2020 6:06:08 PM","1.00","1.00","0.00"
"13/01/2020 6:00:08 PM","1.00","0.00","0.00"
"13/01/2020 10:22:09 AM","1.00","1.00","0.00"
"13/01/2020 9:58:55 AM","0.00","1.00","0.00"
"13/01/2020 9:53:18 AM","1.00","1.00","0.00"
"13/01/2020 9:53:12 AM","1.00","0.00","0.00"
"13/01/2020 6:45:48 AM","0.00","0.00","0.00"
"13/01/2020 6:14:40 AM","0.00","1.00","0.00"
"13/01/2020 6:04:48 AM","1.00","1.00","0.00"
"13/01/2020 6:04:41 AM","1.00","0.00","0.00"
"10/01/2020 6:55:18 PM","0.00","0.00","0.00"
"10/01/2020 6:24:58 PM","0.00","1.00","0.00"
"10/01/2020 6:24:15 PM","0.00","0.00","0.00"
"10/01/2020 6:18:49 PM","1.00","0.00","0.00"
"10/01/2020 5:26:48 PM","0.00","0.00","0.00"
"10/01/2020 4:55:36 PM","0.00","1.00","0.00"
"10/01/2020 12:04:18 PM","1.00","1.00","0.00"
"10/01/2020 12:04:17 PM","1.00","0.00","0.00"
"10/01/2020 10:14:28 AM","0.00","0.00","0.00"
"10/01/2020 9:43:22 AM","0.00","1.00","0.00"
"10/01/2020 9:05:38 AM","1.00","1.00","0.00"
"10/01/2020 9:05:35 AM","1.00","0.00","0.00"
"10/01/2020 6:04:08 AM","0.00","0.00","0.00"
"10/01/2020 5:32:57 AM","0.00","1.00","0.00"
"10/01/2020 5:31:08 AM","1.00","1.00","0.00"
"10/01/2020 5:25:05 AM","1.00","0.00","0.00"
"9/01/2020 7:09:18 PM","0.00","0.00","0.00"
"9/01/2020 6:38:18 PM","0.00","1.00","0.00"
"9/01/2020 6:06:08 PM","1.00","1.00","0.00"
"9/01/2020 6:00:08 PM","1.00","0.00","0.00"
