"Timestamp","FCU-00-26 PIR Log","FCU-00-26 Enable Log","FCU-00-26 Status Log"
"18/02/2020 6:06:17 PM","1.00","1.00","1.00"
"18/02/2020 6:06:13 PM","1.00","1.00","0.00"
"18/02/2020 6:00:04 PM","1.00","0.00","0.00"
"18/02/2020 6:00:03 PM","1.00","0.00","1.00"
"18/02/2020 6:44:57 AM","1.00","1.00","1.00"
"18/02/2020 6:29:00 AM","0.00","1.00","1.00"
"18/02/2020 5:26:30 AM","1.00","1.00","1.00"
"18/02/2020 5:03:55 AM","0.00","1.00","1.00"
"18/02/2020 4:47:26 AM","1.00","1.00","1.00"
"18/02/2020 4:47:23 AM","1.00","1.00","0.00"
"18/02/2020 4:41:21 AM","1.00","0.00","0.00"
"18/02/2020 12:16:14 AM","0.00","0.00","0.00"
"18/02/2020 12:16:13 AM","0.00","0.00","1.00"
"17/02/2020 11:45:03 PM","0.00","1.00","1.00"
"17/02/2020 6:06:06 PM","1.00","1.00","1.00"
"17/02/2020 6:06:03 PM","1.00","1.00","0.00"
"17/02/2020 6:00:05 PM","1.00","0.00","0.00"
"17/02/2020 6:00:03 PM","1.00","0.00","1.00"
"17/02/2020 5:24:12 AM","1.00","1.00","1.00"
"17/02/2020 5:21:26 AM","0.00","1.00","1.00"
"17/02/2020 4:52:56 AM","1.00","1.00","1.00"
"17/02/2020 4:52:53 AM","1.00","1.00","0.00"
"17/02/2020 4:46:48 AM","1.00","0.00","0.00"
"17/02/2020 12:16:15 AM","0.00","0.00","0.00"
"17/02/2020 12:16:13 AM","0.00","0.00","1.00"
"16/02/2020 11:45:06 PM","0.00","1.00","1.00"
"16/02/2020 6:51:27 AM","1.00","1.00","1.00"
"16/02/2020 6:51:23 AM","1.00","1.00","0.00"
"16/02/2020 6:45:09 AM","1.00","0.00","0.00"
"16/02/2020 12:16:25 AM","0.00","0.00","0.00"
"16/02/2020 12:16:23 AM","0.00","0.00","1.00"
"15/02/2020 11:45:09 PM","0.00","1.00","1.00"
"15/02/2020 6:51:27 AM","1.00","1.00","1.00"
"15/02/2020 6:51:23 AM","1.00","1.00","0.00"
"15/02/2020 6:45:11 AM","1.00","0.00","0.00"
"15/02/2020 12:16:24 AM","0.00","0.00","0.00"
"15/02/2020 12:16:23 AM","0.00","0.00","1.00"
"14/02/2020 11:45:12 PM","0.00","1.00","1.00"
"14/02/2020 6:06:17 PM","1.00","1.00","1.00"
"14/02/2020 6:06:13 PM","1.00","1.00","0.00"
"14/02/2020 6:00:04 PM","1.00","0.00","0.00"
"14/02/2020 6:00:03 PM","1.00","0.00","1.00"
"14/02/2020 4:59:51 AM","1.00","1.00","1.00"
"14/02/2020 4:51:24 AM","0.00","1.00","1.00"
"14/02/2020 4:03:56 AM","1.00","1.00","1.00"
"14/02/2020 4:03:53 AM","1.00","1.00","0.00"
"14/02/2020 3:57:53 AM","1.00","0.00","0.00"
"14/02/2020 12:16:24 AM","0.00","0.00","0.00"
"14/02/2020 12:16:23 AM","0.00","0.00","1.00"
"13/02/2020 11:45:15 PM","0.00","1.00","1.00"
"13/02/2020 6:06:17 PM","1.00","1.00","1.00"
"13/02/2020 6:06:13 PM","1.00","1.00","0.00"
"13/02/2020 6:00:04 PM","1.00","0.00","0.00"
"13/02/2020 6:00:03 PM","1.00","0.00","1.00"
"13/02/2020 6:37:18 AM","1.00","1.00","1.00"
"13/02/2020 6:34:58 AM","0.00","1.00","1.00"
"13/02/2020 5:19:37 AM","1.00","1.00","1.00"
"13/02/2020 5:09:21 AM","0.00","1.00","1.00"
"13/02/2020 4:41:16 AM","1.00","1.00","1.00"
"13/02/2020 4:41:13 AM","1.00","1.00","0.00"
"13/02/2020 4:35:05 AM","1.00","0.00","0.00"
"13/02/2020 12:16:34 AM","0.00","0.00","0.00"
"13/02/2020 12:16:33 AM","0.00","0.00","1.00"
"12/02/2020 11:45:18 PM","0.00","1.00","1.00"
"12/02/2020 6:06:06 PM","1.00","1.00","1.00"
"12/02/2020 6:06:03 PM","1.00","1.00","0.00"
"12/02/2020 6:00:14 PM","1.00","0.00","0.00"
"12/02/2020 6:00:13 PM","1.00","0.00","1.00"
"12/02/2020 5:07:02 AM","1.00","1.00","1.00"
"12/02/2020 5:02:10 AM","0.00","1.00","1.00"
"12/02/2020 4:42:36 AM","1.00","1.00","1.00"
"12/02/2020 4:42:33 AM","1.00","1.00","0.00"
"12/02/2020 4:36:26 AM","1.00","0.00","0.00"
"12/02/2020 12:16:24 AM","0.00","0.00","0.00"
"12/02/2020 12:16:23 AM","0.00","0.00","1.00"
"11/02/2020 11:45:21 PM","0.00","1.00","1.00"
"11/02/2020 6:06:06 PM","1.00","1.00","1.00"
"11/02/2020 6:06:03 PM","1.00","1.00","0.00"
"11/02/2020 6:00:04 PM","1.00","0.00","0.00"
"11/02/2020 6:00:03 PM","1.00","0.00","1.00"
"11/02/2020 5:32:32 AM","1.00","1.00","1.00"
"11/02/2020 5:19:07 AM","0.00","1.00","1.00"
"11/02/2020 4:31:27 AM","1.00","1.00","1.00"
"11/02/2020 4:29:20 AM","0.00","1.00","1.00"
"11/02/2020 3:58:56 AM","1.00","1.00","1.00"
"11/02/2020 3:58:53 AM","1.00","1.00","0.00"
"11/02/2020 3:52:44 AM","1.00","0.00","0.00"
"11/02/2020 12:16:34 AM","0.00","0.00","0.00"
"11/02/2020 12:16:33 AM","0.00","0.00","1.00"
"10/02/2020 11:45:24 PM","0.00","1.00","1.00"
"10/02/2020 6:06:17 PM","1.00","1.00","1.00"
"10/02/2020 6:06:13 PM","1.00","1.00","0.00"
"10/02/2020 6:00:04 PM","1.00","0.00","0.00"
"10/02/2020 6:00:03 PM","1.00","0.00","1.00"
"10/02/2020 4:57:36 AM","1.00","1.00","1.00"
"10/02/2020 4:57:33 AM","1.00","1.00","0.00"
"10/02/2020 4:51:31 AM","1.00","0.00","0.00"
"10/02/2020 1:45:04 AM","0.00","0.00","0.00"
"10/02/2020 12:16:34 AM","0.00","0.00","0.00"
"10/02/2020 12:16:33 AM","0.00","0.00","1.00"
"9/02/2020 11:45:27 PM","0.00","1.00","1.00"
"9/02/2020 6:51:47 AM","1.00","1.00","1.00"
"9/02/2020 6:51:43 AM","1.00","1.00","0.00"
"9/02/2020 6:45:30 AM","1.00","0.00","0.00"
"9/02/2020 12:16:34 AM","0.00","0.00","0.00"
"9/02/2020 12:16:33 AM","0.00","0.00","1.00"
"8/02/2020 11:45:30 PM","0.00","1.00","1.00"
"8/02/2020 6:51:36 AM","1.00","1.00","1.00"
"8/02/2020 6:51:33 AM","1.00","1.00","0.00"
"8/02/2020 6:45:33 AM","1.00","0.00","0.00"
"8/02/2020 12:16:44 AM","0.00","0.00","0.00"
"8/02/2020 12:16:43 AM","0.00","0.00","1.00"
"7/02/2020 11:45:33 PM","0.00","1.00","1.00"
"7/02/2020 6:06:06 PM","1.00","1.00","1.00"
"7/02/2020 6:06:03 PM","1.00","1.00","0.00"
"7/02/2020 6:00:04 PM","1.00","0.00","0.00"
"7/02/2020 6:00:03 PM","1.00","0.00","1.00"
"7/02/2020 4:37:27 AM","1.00","1.00","1.00"
"7/02/2020 4:37:23 AM","1.00","1.00","0.00"
"7/02/2020 4:31:08 AM","1.00","0.00","0.00"
"7/02/2020 12:16:44 AM","0.00","0.00","0.00"
"7/02/2020 12:16:43 AM","0.00","0.00","1.00"
"6/02/2020 11:45:36 PM","0.00","1.00","1.00"
"6/02/2020 6:06:17 PM","1.00","1.00","1.00"
"6/02/2020 6:06:13 PM","1.00","1.00","0.00"
"6/02/2020 6:00:04 PM","1.00","0.00","0.00"
"6/02/2020 6:00:03 PM","1.00","0.00","1.00"
"6/02/2020 6:28:00 AM","1.00","1.00","1.00"
"6/02/2020 6:27:20 AM","0.00","1.00","1.00"
"6/02/2020 5:04:27 AM","1.00","1.00","1.00"
"6/02/2020 4:56:42 AM","0.00","1.00","1.00"
"6/02/2020 4:36:16 AM","1.00","1.00","1.00"
"6/02/2020 4:36:13 AM","1.00","1.00","0.00"
"6/02/2020 4:30:12 AM","1.00","0.00","0.00"
"6/02/2020 12:16:44 AM","0.00","0.00","0.00"
"6/02/2020 12:16:43 AM","0.00","0.00","1.00"
"5/02/2020 11:45:39 PM","0.00","1.00","1.00"
"5/02/2020 6:06:06 PM","1.00","1.00","1.00"
"5/02/2020 6:06:03 PM","1.00","1.00","0.00"
"5/02/2020 6:00:03 PM","1.00","0.00","0.00"
"5/02/2020 5:32:24 AM","1.00","1.00","1.00"
"5/02/2020 5:07:33 AM","0.00","1.00","1.00"
"5/02/2020 4:40:36 AM","1.00","1.00","1.00"
"5/02/2020 4:40:33 AM","1.00","1.00","0.00"
"5/02/2020 4:34:23 AM","1.00","0.00","0.00"
"5/02/2020 1:45:22 AM","0.00","0.00","0.00"
"5/02/2020 12:16:54 AM","0.00","0.00","0.00"
"5/02/2020 12:16:53 AM","0.00","0.00","1.00"
"4/02/2020 11:45:42 PM","0.00","1.00","1.00"
"4/02/2020 6:06:06 PM","1.00","1.00","1.00"
"4/02/2020 6:06:03 PM","1.00","1.00","0.00"
"4/02/2020 6:00:14 PM","1.00","0.00","0.00"
"4/02/2020 6:00:13 PM","1.00","0.00","1.00"
"4/02/2020 5:03:06 AM","1.00","1.00","1.00"
"4/02/2020 5:03:03 AM","1.00","1.00","0.00"
"4/02/2020 4:57:01 AM","1.00","0.00","0.00"
"4/02/2020 4:51:43 AM","0.00","0.00","0.00"
"4/02/2020 4:20:42 AM","0.00","1.00","1.00"
"4/02/2020 4:04:51 AM","1.00","1.00","1.00"
"4/02/2020 3:53:02 AM","0.00","1.00","1.00"
"4/02/2020 3:43:06 AM","1.00","1.00","1.00"
"4/02/2020 3:43:03 AM","1.00","1.00","0.00"
"4/02/2020 3:36:53 AM","1.00","0.00","0.00"
"4/02/2020 1:45:09 AM","0.00","0.00","0.00"
"4/02/2020 12:16:54 AM","0.00","0.00","0.00"
"4/02/2020 12:16:53 AM","0.00","0.00","1.00"
"3/02/2020 11:45:45 PM","0.00","1.00","1.00"
"3/02/2020 6:06:06 PM","1.00","1.00","1.00"
"3/02/2020 6:06:03 PM","1.00","1.00","0.00"
"3/02/2020 6:00:05 PM","1.00","0.00","0.00"
"3/02/2020 6:00:03 PM","1.00","0.00","1.00"
"3/02/2020 4:02:02 AM","1.00","1.00","1.00"
"3/02/2020 3:41:07 AM","0.00","1.00","1.00"
"3/02/2020 3:31:46 AM","1.00","1.00","1.00"
"3/02/2020 3:31:43 AM","1.00","1.00","0.00"
"3/02/2020 3:25:41 AM","1.00","0.00","0.00"
"3/02/2020 12:17:04 AM","0.00","0.00","0.00"
"3/02/2020 12:17:03 AM","0.00","0.00","1.00"
"2/02/2020 11:45:48 PM","0.00","1.00","1.00"
"2/02/2020 6:51:56 AM","1.00","1.00","1.00"
"2/02/2020 6:51:53 AM","1.00","1.00","0.00"
"2/02/2020 6:45:51 AM","1.00","0.00","0.00"
"2/02/2020 2:13:33 AM","0.00","0.00","0.00"
"2/02/2020 1:42:23 AM","0.00","1.00","1.00"
"2/02/2020 1:31:26 AM","1.00","1.00","1.00"
"2/02/2020 1:31:23 AM","1.00","1.00","0.00"
"2/02/2020 1:25:22 AM","1.00","0.00","0.00"
"2/02/2020 12:16:55 AM","0.00","0.00","0.00"
"2/02/2020 12:16:53 AM","0.00","0.00","1.00"
"1/02/2020 11:45:51 PM","0.00","1.00","1.00"
"1/02/2020 6:52:06 AM","1.00","1.00","1.00"
"1/02/2020 6:52:03 AM","1.00","1.00","0.00"
"1/02/2020 6:45:54 AM","1.00","0.00","0.00"
"1/02/2020 2:33:24 AM","0.00","0.00","0.00"
"1/02/2020 2:33:23 AM","0.00","0.00","1.00"
"1/02/2020 2:02:16 AM","0.00","1.00","1.00"
"1/02/2020 1:47:21 AM","1.00","1.00","1.00"
"1/02/2020 1:25:28 AM","0.00","1.00","1.00"
"1/02/2020 1:03:16 AM","1.00","1.00","1.00"
"1/02/2020 1:03:13 AM","1.00","1.00","0.00"
"1/02/2020 12:57:05 AM","1.00","0.00","0.00"
"1/02/2020 12:17:04 AM","0.00","0.00","0.00"
"1/02/2020 12:17:03 AM","0.00","0.00","1.00"
"31/01/2020 11:45:54 PM","0.00","1.00","1.00"
"31/01/2020 6:06:06 PM","1.00","1.00","1.00"
"31/01/2020 6:06:03 PM","1.00","1.00","0.00"
"31/01/2020 6:00:04 PM","1.00","0.00","0.00"
"31/01/2020 6:00:03 PM","1.00","0.00","1.00"
"31/01/2020 4:59:46 AM","1.00","1.00","1.00"
"31/01/2020 4:59:43 AM","1.00","1.00","0.00"
"31/01/2020 4:53:41 AM","1.00","0.00","0.00"
"31/01/2020 12:26:05 AM","0.00","0.00","0.00"
"31/01/2020 12:26:03 AM","0.00","0.00","1.00"
"30/01/2020 11:55:02 PM","0.00","1.00","1.00"
"30/01/2020 6:06:06 PM","1.00","1.00","1.00"
"30/01/2020 6:06:03 PM","1.00","1.00","0.00"
"30/01/2020 6:00:14 PM","1.00","0.00","0.00"
"30/01/2020 6:00:13 PM","1.00","0.00","1.00"
"30/01/2020 4:57:07 AM","1.00","1.00","1.00"
"30/01/2020 4:48:10 AM","0.00","1.00","1.00"
"30/01/2020 4:38:16 AM","1.00","1.00","1.00"
"30/01/2020 4:38:13 AM","1.00","1.00","0.00"
"30/01/2020 4:32:06 AM","1.00","0.00","0.00"
"30/01/2020 12:17:14 AM","0.00","0.00","0.00"
"30/01/2020 12:17:13 AM","0.00","0.00","1.00"
"29/01/2020 11:46:00 PM","0.00","1.00","1.00"
"29/01/2020 6:06:06 PM","1.00","1.00","1.00"
"29/01/2020 6:06:03 PM","1.00","1.00","0.00"
"29/01/2020 6:00:15 PM","1.00","0.00","0.00"
"29/01/2020 6:00:13 PM","1.00","0.00","1.00"
"29/01/2020 6:46:03 AM","1.00","1.00","1.00"
"29/01/2020 6:34:21 AM","0.00","1.00","1.00"
"29/01/2020 4:53:57 AM","1.00","1.00","1.00"
"29/01/2020 4:52:29 AM","0.00","1.00","1.00"
"29/01/2020 4:43:16 AM","1.00","1.00","1.00"
"29/01/2020 4:43:13 AM","1.00","1.00","0.00"
"29/01/2020 4:37:04 AM","1.00","0.00","0.00"
"29/01/2020 3:50:50 AM","0.00","0.00","0.00"
"29/01/2020 12:17:14 AM","0.00","0.00","0.00"
"29/01/2020 12:17:13 AM","0.00","0.00","1.00"
"28/01/2020 11:46:03 PM","0.00","1.00","1.00"
"28/01/2020 6:06:17 PM","1.00","1.00","1.00"
"28/01/2020 6:06:13 PM","1.00","1.00","0.00"
"28/01/2020 6:00:15 PM","1.00","0.00","0.00"
"28/01/2020 6:00:13 PM","1.00","0.00","1.00"
"28/01/2020 6:17:51 AM","1.00","1.00","1.00"
"28/01/2020 6:17:17 AM","0.00","1.00","1.00"
"28/01/2020 4:41:07 AM","1.00","1.00","1.00"
"28/01/2020 4:41:03 AM","1.00","1.00","0.00"
"28/01/2020 4:34:48 AM","1.00","0.00","0.00"
"28/01/2020 3:57:44 AM","0.00","0.00","0.00"
"28/01/2020 3:57:43 AM","0.00","0.00","1.00"
"28/01/2020 3:26:31 AM","0.00","1.00","1.00"
"28/01/2020 3:17:06 AM","1.00","1.00","1.00"
"28/01/2020 3:17:03 AM","1.00","1.00","0.00"
"28/01/2020 3:10:56 AM","1.00","0.00","0.00"
"28/01/2020 12:17:15 AM","0.00","0.00","0.00"
"28/01/2020 12:17:13 AM","0.00","0.00","1.00"
"27/01/2020 11:46:06 PM","0.00","1.00","1.00"
"27/01/2020 6:06:06 PM","1.00","1.00","1.00"
"27/01/2020 6:06:03 PM","1.00","1.00","0.00"
"27/01/2020 6:00:14 PM","1.00","0.00","0.00"
"27/01/2020 6:00:13 PM","1.00","0.00","1.00"
"27/01/2020 6:16:09 AM","1.00","1.00","1.00"
"27/01/2020 6:00:17 AM","0.00","1.00","1.00"
"27/01/2020 6:00:13 AM","0.00","1.00","0.00"
"27/01/2020 12:00:15 AM","0.00","0.00","0.00"
"27/01/2020 12:00:13 AM","0.00","0.00","1.00"
"26/01/2020 11:46:09 PM","0.00","1.00","1.00"
"26/01/2020 6:46:11 AM","1.00","1.00","1.00"
"26/01/2020 6:45:56 AM","0.00","1.00","1.00"
"26/01/2020 6:45:53 AM","0.00","1.00","0.00"
"26/01/2020 6:45:44 AM","0.00","0.00","0.00"
"26/01/2020 6:45:43 AM","0.00","0.00","1.00"
"26/01/2020 5:54:38 AM","0.00","1.00","1.00"
"26/01/2020 5:39:46 AM","1.00","1.00","1.00"
"26/01/2020 5:39:43 AM","1.00","1.00","0.00"
"26/01/2020 5:39:41 AM","1.00","0.00","0.00"
"26/01/2020 12:25:34 AM","0.00","0.00","0.00"
"26/01/2020 12:25:33 AM","0.00","0.00","1.00"
"25/01/2020 11:54:22 PM","0.00","1.00","1.00"
"25/01/2020 6:52:26 AM","1.00","1.00","1.00"
"25/01/2020 6:52:23 AM","1.00","1.00","0.00"
"25/01/2020 6:46:14 AM","1.00","0.00","0.00"
"25/01/2020 2:46:35 AM","0.00","0.00","0.00"
"25/01/2020 2:46:33 AM","0.00","0.00","1.00"
"25/01/2020 2:15:24 AM","0.00","1.00","1.00"
"25/01/2020 2:04:26 AM","1.00","1.00","1.00"
"25/01/2020 2:04:23 AM","1.00","1.00","0.00"
"25/01/2020 1:58:18 AM","1.00","0.00","0.00"
"25/01/2020 12:17:24 AM","0.00","0.00","0.00"
"25/01/2020 12:17:23 AM","0.00","0.00","1.00"
"24/01/2020 11:46:15 PM","0.00","1.00","1.00"
"24/01/2020 6:06:06 PM","1.00","1.00","1.00"
"24/01/2020 6:06:03 PM","1.00","1.00","0.00"
"24/01/2020 6:00:04 PM","1.00","0.00","0.00"
"24/01/2020 6:00:03 PM","1.00","0.00","1.00"
"24/01/2020 5:01:07 AM","1.00","1.00","1.00"
"24/01/2020 5:01:03 AM","1.00","1.00","0.00"
"24/01/2020 4:54:48 AM","1.00","0.00","0.00"
"24/01/2020 12:17:30 AM","0.00","0.00","0.00"
"24/01/2020 12:17:23 AM","0.00","0.00","1.00"
"23/01/2020 11:46:18 PM","0.00","1.00","1.00"
"23/01/2020 6:06:06 PM","1.00","1.00","1.00"
"23/01/2020 6:06:03 PM","1.00","1.00","0.00"
"23/01/2020 6:00:14 PM","1.00","0.00","0.00"
"23/01/2020 6:00:13 PM","1.00","0.00","1.00"
"23/01/2020 6:31:06 AM","1.00","1.00","1.00"
"23/01/2020 6:17:09 AM","0.00","1.00","1.00"
"23/01/2020 4:55:56 AM","1.00","1.00","1.00"
"23/01/2020 4:55:53 AM","1.00","1.00","0.00"
"23/01/2020 4:49:44 AM","1.00","0.00","0.00"
"23/01/2020 12:17:34 AM","0.00","0.00","0.00"
"23/01/2020 12:17:33 AM","0.00","0.00","1.00"
"22/01/2020 11:46:21 PM","0.00","1.00","1.00"
"22/01/2020 6:06:06 PM","1.00","1.00","1.00"
"22/01/2020 6:06:03 PM","1.00","1.00","0.00"
"22/01/2020 6:00:14 PM","1.00","0.00","0.00"
"22/01/2020 6:00:13 PM","1.00","0.00","1.00"
"22/01/2020 6:38:57 AM","1.00","1.00","1.00"
"22/01/2020 6:37:35 AM","0.00","1.00","1.00"
"22/01/2020 4:55:06 AM","1.00","1.00","1.00"
"22/01/2020 4:55:03 AM","1.00","1.00","0.00"
"22/01/2020 4:49:00 AM","1.00","0.00","0.00"
"22/01/2020 12:17:34 AM","0.00","0.00","0.00"
"22/01/2020 12:17:33 AM","0.00","0.00","1.00"
"21/01/2020 11:46:24 PM","0.00","1.00","1.00"
"21/01/2020 6:06:17 PM","1.00","1.00","1.00"
"21/01/2020 6:06:13 PM","1.00","1.00","0.00"
"21/01/2020 6:00:14 PM","1.00","0.00","0.00"
"21/01/2020 6:00:13 PM","1.00","0.00","1.00"
"21/01/2020 4:40:36 AM","1.00","1.00","1.00"
"21/01/2020 4:40:33 AM","1.00","1.00","0.00"
"21/01/2020 4:34:32 AM","1.00","0.00","0.00"
"21/01/2020 2:33:34 AM","0.00","0.00","0.00"
"21/01/2020 2:33:33 AM","0.00","0.00","1.00"
"21/01/2020 2:02:21 AM","0.00","1.00","1.00"
"21/01/2020 1:53:37 AM","1.00","1.00","1.00"
"21/01/2020 1:53:33 AM","1.00","1.00","0.00"
"21/01/2020 1:47:20 AM","1.00","0.00","0.00"
"21/01/2020 12:44:35 AM","0.00","0.00","0.00"
"21/01/2020 12:44:33 AM","0.00","0.00","1.00"
"21/01/2020 12:13:22 AM","0.00","1.00","1.00"
"20/01/2020 11:57:31 PM","1.00","1.00","1.00"
"20/01/2020 11:46:27 PM","0.00","1.00","1.00"
"20/01/2020 6:06:06 PM","1.00","1.00","1.00"
"20/01/2020 6:06:03 PM","1.00","1.00","0.00"
"20/01/2020 6:00:14 PM","1.00","0.00","0.00"
"20/01/2020 6:00:13 PM","1.00","0.00","1.00"
"20/01/2020 4:50:14 AM","1.00","1.00","1.00"
"20/01/2020 4:45:08 AM","0.00","1.00","1.00"
"20/01/2020 4:35:56 AM","1.00","1.00","1.00"
"20/01/2020 4:35:53 AM","1.00","1.00","0.00"
"20/01/2020 4:29:45 AM","1.00","0.00","0.00"
"20/01/2020 1:45:08 AM","0.00","0.00","0.00"
"20/01/2020 12:17:45 AM","0.00","0.00","0.00"
"20/01/2020 12:17:43 AM","0.00","0.00","1.00"
"19/01/2020 11:46:30 PM","0.00","1.00","1.00"
"19/01/2020 6:52:36 AM","1.00","1.00","1.00"
"19/01/2020 6:52:33 AM","1.00","1.00","0.00"
"19/01/2020 6:46:32 AM","1.00","0.00","0.00"
"19/01/2020 12:17:45 AM","0.00","0.00","0.00"
"19/01/2020 12:17:43 AM","0.00","0.00","1.00"
"18/01/2020 11:46:33 PM","0.00","1.00","1.00"
"18/01/2020 6:52:46 AM","1.00","1.00","1.00"
"18/01/2020 6:52:43 AM","1.00","1.00","0.00"
"18/01/2020 6:46:35 AM","1.00","0.00","0.00"
"18/01/2020 12:17:43 AM","0.00","0.00","0.00"
"17/01/2020 11:46:36 PM","0.00","1.00","1.00"
"17/01/2020 6:06:06 PM","1.00","1.00","1.00"
"17/01/2020 6:06:03 PM","1.00","1.00","0.00"
"17/01/2020 6:00:14 PM","1.00","0.00","0.00"
"17/01/2020 6:00:13 PM","1.00","0.00","1.00"
"17/01/2020 6:35:21 AM","1.00","1.00","1.00"
"17/01/2020 6:32:08 AM","0.00","1.00","1.00"
"17/01/2020 5:46:29 AM","1.00","1.00","1.00"
"17/01/2020 5:18:57 AM","0.00","1.00","1.00"
"17/01/2020 4:57:06 AM","1.00","1.00","1.00"
"17/01/2020 4:57:03 AM","1.00","1.00","0.00"
"17/01/2020 4:50:58 AM","1.00","0.00","0.00"
"17/01/2020 4:49:54 AM","0.00","0.00","0.00"
"17/01/2020 4:49:53 AM","0.00","0.00","1.00"
"17/01/2020 4:18:38 AM","0.00","1.00","1.00"
"17/01/2020 4:03:06 AM","1.00","1.00","1.00"
"17/01/2020 4:03:03 AM","1.00","1.00","0.00"
"17/01/2020 3:56:57 AM","1.00","0.00","0.00"
"17/01/2020 12:17:43 AM","0.00","0.00","0.00"
"16/01/2020 11:46:39 PM","0.00","1.00","1.00"
"16/01/2020 6:06:06 PM","1.00","1.00","1.00"
"16/01/2020 6:06:03 PM","1.00","1.00","0.00"
"16/01/2020 6:00:14 PM","1.00","0.00","0.00"
"16/01/2020 6:00:13 PM","1.00","0.00","1.00"
"16/01/2020 6:34:56 AM","1.00","1.00","1.00"
"16/01/2020 6:34:53 AM","1.00","1.00","0.00"
"16/01/2020 6:34:46 AM","1.00","0.00","0.00"
"16/01/2020 6:30:14 AM","0.00","0.00","0.00"
"16/01/2020 6:30:13 AM","0.00","0.00","1.00"
"16/01/2020 5:59:02 AM","0.00","1.00","1.00"
"16/01/2020 5:05:00 AM","1.00","1.00","1.00"
"16/01/2020 4:56:44 AM","0.00","1.00","1.00"
"16/01/2020 4:36:24 AM","1.00","1.00","1.00"
"16/01/2020 4:14:29 AM","0.00","1.00","1.00"
"16/01/2020 3:56:26 AM","1.00","1.00","1.00"
"16/01/2020 3:56:23 AM","1.00","1.00","0.00"
"16/01/2020 3:50:18 AM","1.00","0.00","0.00"
"16/01/2020 12:17:44 AM","0.00","0.00","0.00"
"16/01/2020 12:17:43 AM","0.00","0.00","1.00"
"15/01/2020 11:46:42 PM","0.00","1.00","1.00"
"15/01/2020 6:06:06 PM","1.00","1.00","1.00"
"15/01/2020 6:06:03 PM","1.00","1.00","0.00"
"15/01/2020 6:00:04 PM","1.00","0.00","0.00"
"15/01/2020 6:00:03 PM","1.00","0.00","1.00"
"15/01/2020 6:43:41 AM","1.00","1.00","1.00"
"15/01/2020 6:31:30 AM","0.00","1.00","1.00"
"15/01/2020 6:11:40 AM","1.00","1.00","1.00"
"15/01/2020 6:03:17 AM","0.00","1.00","1.00"
"15/01/2020 5:25:34 AM","1.00","1.00","1.00"
"15/01/2020 5:22:01 AM","0.00","1.00","1.00"
"15/01/2020 5:05:27 AM","1.00","1.00","1.00"
"15/01/2020 4:56:16 AM","0.00","1.00","1.00"
"15/01/2020 4:32:18 AM","1.00","1.00","1.00"
"15/01/2020 4:11:47 AM","0.00","1.00","1.00"
"15/01/2020 3:53:27 AM","1.00","1.00","1.00"
"15/01/2020 3:53:23 AM","1.00","1.00","0.00"
"15/01/2020 3:47:12 AM","1.00","0.00","0.00"
"15/01/2020 12:17:54 AM","0.00","0.00","0.00"
"15/01/2020 12:17:53 AM","0.00","0.00","1.00"
"14/01/2020 11:46:45 PM","0.00","1.00","1.00"
"14/01/2020 6:06:06 PM","1.00","1.00","1.00"
"14/01/2020 6:06:03 PM","1.00","1.00","0.00"
"14/01/2020 6:00:14 PM","1.00","0.00","0.00"
"14/01/2020 6:00:13 PM","1.00","0.00","1.00"
"14/01/2020 6:46:47 AM","1.00","1.00","1.00"
"14/01/2020 6:33:55 AM","0.00","1.00","1.00"
"14/01/2020 5:34:56 AM","1.00","1.00","1.00"
"14/01/2020 5:19:00 AM","0.00","1.00","1.00"
"14/01/2020 4:43:32 AM","1.00","1.00","1.00"
"14/01/2020 4:16:15 AM","0.00","1.00","1.00"
"14/01/2020 3:54:56 AM","1.00","1.00","1.00"
"14/01/2020 3:54:53 AM","1.00","1.00","0.00"
"14/01/2020 3:48:49 AM","1.00","0.00","0.00"
"14/01/2020 12:18:04 AM","0.00","0.00","0.00"
"14/01/2020 12:18:03 AM","0.00","0.00","1.00"
"13/01/2020 11:46:48 PM","0.00","1.00","1.00"
"13/01/2020 6:06:17 PM","1.00","1.00","1.00"
"13/01/2020 6:06:13 PM","1.00","1.00","0.00"
"13/01/2020 6:00:05 PM","1.00","0.00","0.00"
"13/01/2020 6:00:03 PM","1.00","0.00","1.00"
"13/01/2020 6:15:44 AM","1.00","1.00","1.00"
"13/01/2020 6:04:01 AM","0.00","1.00","1.00"
"13/01/2020 5:45:58 AM","1.00","1.00","1.00"
"13/01/2020 5:20:16 AM","0.00","1.00","1.00"
"13/01/2020 5:03:06 AM","1.00","1.00","1.00"
"13/01/2020 5:03:03 AM","1.00","1.00","0.00"
"13/01/2020 4:57:02 AM","1.00","0.00","0.00"
"13/01/2020 4:52:35 AM","0.00","0.00","0.00"
"13/01/2020 4:52:33 AM","0.00","0.00","1.00"
"13/01/2020 4:21:19 AM","0.00","1.00","1.00"
"13/01/2020 3:59:46 AM","1.00","1.00","1.00"
"13/01/2020 3:59:43 AM","1.00","1.00","0.00"
"13/01/2020 3:53:35 AM","1.00","0.00","0.00"
"13/01/2020 12:17:53 AM","0.00","0.00","0.00"
"12/01/2020 11:46:51 PM","0.00","1.00","1.00"
"12/01/2020 6:53:06 AM","1.00","1.00","1.00"
"12/01/2020 6:53:03 AM","1.00","1.00","0.00"
