Timestamp,LV_LTB_1_92.MSB1_DB_PV1#Apparent Power#kVA,LV_LTB_1_92.MSB1_DB_PV1#Block Demand Apparent Power Total#kVA,LV_LTB_1_92.MSB1_DB_PV1#Block Demand Reactive Power#kVAr,LV_LTB_1_92.MSB1_DB_PV1#Block Demand Real Power#kW,LV_LTB_1_92.MSB1_DB_PV1#Frequency#Hz,LV_LTB_1_92.MSB1_DB_PV1#Power Factor#%,LV_LTB_1_92.MSB1_DB_PV1#Reactive Power#kVAr,LV_LTB_1_92.MSB1_DB_PV1#Real Energy Into the Load#kWh,LV_LTB_1_92.MSB1_DB_PV1#Real Energy Out of the Load#kWh,LV_LTB_1_92.MSB1_DB_PV1#Real Power#kW,LV_LTB_1_92.MSB1_DB_PV1#Voltage A-B#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage A-N#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage B-C#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage B-N#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage C-A#V,LV_LTB_1_92.MSB1_DB_PV1#Voltage C-N#V,LV_LTB_2_92.MSB2_DB_PV2#Apparent Power#kVA,LV_LTB_2_92.MSB2_DB_PV2#Block Demand Apparent Power Total#kVA,LV_LTB_2_92.MSB2_DB_PV2#Block Demand Reactive Power#kVAr,LV_LTB_2_92.MSB2_DB_PV2#Block Demand Real Power#kW,LV_LTB_2_92.MSB2_DB_PV2#Frequency#Hz,LV_LTB_2_92.MSB2_DB_PV2#Power Factor#%,LV_LTB_2_92.MSB2_DB_PV2#Reactive Power#kVAr,LV_LTB_2_92.MSB2_DB_PV2#Real Energy Into the Load#kWh,LV_LTB_2_92.MSB2_DB_PV2#Real Energy Out of the Load#kWh,LV_LTB_2_92.MSB2_DB_PV2#Real Power#kW,LV_LTB_2_92.MSB2_DB_PV2#Voltage A-B#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage A-N#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage B-C#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage B-N#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage C-A#V,LV_LTB_2_92.MSB2_DB_PV2#Voltage C-N#V
3/02/2020 0:00,0.210146368,0.21019195,-0.21009174,0.006473416,49.98970795,3.222894669,-0.210052073,119.088,92852.939,0.006294798,418.2029419,242.3137817,419.9776001,241.8320313,421.1795959,243.4069061,0.33694762,0.337825596,-0.337627888,0.011528509,49.89386749,3.412699699,-0.336754411,151.225,185076.693,0.011408929,418.0193481,242.6850433,419.9391479,242.2962952,421.4049683,243.9534607
3/02/2020 0:15,0.210189149,0.210271835,-0.21016489,0.006694665,49.93582153,3.325498104,-0.210070968,119.089,92852.939,0.007047481,416.5622864,241.2989349,418.571106,240.7151642,420.0725098,242.5370941,0.337853163,0.337605238,-0.337418914,0.011194883,50.11859512,3.335702419,-0.337666154,151.227,185076.693,0.011239376,417.79599,241.6850739,420.0782471,241.1699524,421.7863464,243.0394897
3/02/2020 0:30,0.20948261,0.20949854,-0.209397614,0.006485657,50.0644722,3.014397621,-0.209394932,119.091,92852.939,0.006060008,417.2907715,241.5663605,419.4034424,241.1091614,420.5195923,242.8498993,0.337582886,0.337309599,-0.33711791,0.011345624,49.98456192,3.443300724,-0.337403238,151.23,185076.693,0.011011505,417.4462585,241.8860016,419.4736633,241.5940552,421.1752319,243.3065338
3/02/2020 0:45,0.209308654,0.210327148,-0.210222006,0.00663524,50.033741,3.036201,-0.209217116,119.093,92852.939,0.006189547,416.2522278,240.6360321,418.146637,240.1381836,419.4411316,241.7736511,0.336150527,0.337241262,-0.33705765,0.011114774,49.95727921,3.471899033,-0.335994124,151.233,185076.693,0.010253119,417.1570435,240.8887329,419.2459717,240.4033051,420.7027283,242.1779327
3/02/2020 1:00,0.208507076,0.209322944,-0.209228113,0.006300367,50.01458359,2.948498726,-0.208423674,119.094,92852.939,0.005897223,415.9971008,240.9816132,417.9675903,240.3842773,419.0721436,242.0606384,0.335371584,0.336903155,-0.336706042,0.011503358,49.98051834,3.556203842,-0.335213959,151.236,185076.693,0.010281531,416.3220825,241.0945435,418.4573059,240.679184,419.7819824,242.4468231
3/02/2020 1:15,0.208868012,0.20908384,-0.208977014,0.006667703,50.0025444,2.881002426,-0.208777681,119.096,92852.939,0.006142069,416.3553467,241.1197052,418.1000671,240.5948486,419.2077026,242.1112366,0.337599665,0.335086614,-0.334898293,0.011221636,50.06472778,3.363800049,-0.337399065,151.239,185076.693,0.011636897,417.2249451,241.3428497,419.363739,240.980484,420.7676086,242.6175079
3/02/2020 1:30,0.209679961,0.208823368,-0.208724454,0.006415594,49.91705704,3.342401981,-0.209564984,119.097,92852.939,0.006943068,416.716095,241.3996429,418.470459,240.844574,419.5473633,242.4540863,0.338077128,0.336113751,-0.335922927,0.011305394,50.07679749,3.29669714,-0.337860316,151.242,185076.693,0.012105457,417.112793,241.606369,419.0470276,241.2913361,420.394928,242.9041901
3/02/2020 1:45,0.210275754,0.209499374,-0.209401205,0.006403852,50.06322098,3.070294857,-0.210184544,119.099,92852.939,0.006192903,417.175354,241.5700226,418.7822266,241.033783,419.8868408,242.5223236,0.335695684,0.337306887,-0.337113261,0.0114207,49.94849777,3.424406052,-0.335530728,151.244,185076.693,0.010522678,416.9649963,241.8071594,418.864502,241.4676361,420.2302246,242.9878845
3/02/2020 2:00,0.209670514,0.210014522,-0.209911793,0.006555717,49.98085022,2.996695042,-0.209572732,119.101,92852.939,0.00640266,417.1968079,241.423645,418.8432007,240.8904419,420.0685425,242.3618774,0.338330597,0.337457776,-0.337270439,0.011236144,50.05992126,3.029501438,-0.33812499,151.247,185076.693,0.011793581,416.9216309,241.6283417,418.8713989,241.2551117,420.3253174,242.8480225
3/02/2020 2:15,0.210835248,0.209815517,-0.209718078,0.006378931,50.04001999,2.985799313,-0.210754633,119.102,92852.939,0.005829614,418.5644531,242.2703094,420.189209,241.7199402,421.3980713,243.2166443,0.339304566,0.337354064,-0.337169379,0.011140729,49.88949585,3.566098213,-0.339098901,151.25,185076.693,0.011812074,417.486145,242.5716553,419.4118042,242.2160187,420.9442139,243.7233887
3/02/2020 2:30,0.209667385,0.210802987,-0.210699245,0.006599688,50.01711273,3.217995167,-0.209584504,119.104,92852.939,0.005894457,418.549469,242.183075,420.3161011,241.7162018,421.3015747,243.1499329,0.339206338,0.33824718,-0.338058114,0.011292294,49.99012375,3.085196018,-0.339036673,151.253,185076.693,0.010727102,418.4942322,242.3039246,420.3962097,241.9761047,421.6437683,243.4833069
3/02/2020 2:45,0.21017161,0.21076344,-0.210666463,0.006371873,50.0650177,2.860701084,-0.210082084,119.105,92852.939,0.006134082,417.656189,241.9024506,419.2398376,241.4375305,420.2350464,242.8386383,0.336401731,0.339174837,-0.338988423,0.011232219,49.97976685,3.470098972,-0.336214274,151.256,185076.693,0.011228314,417.8071594,242.01828,419.7210083,241.7203369,421.0180359,243.1818085
3/02/2020 3:00,0.209623411,0.21091406,-0.210812002,0.006548107,50.01483917,2.781999111,-0.209533989,119.107,92852.939,0.006122131,417.4923096,241.9091797,419.1297913,241.45784,420.1793823,242.9199677,0.338172674,0.338472039,-0.338283956,0.011256901,49.99525833,3.038597107,-0.338012755,151.258,185076.693,0.010398574,418.4117737,242.165802,420.0562744,241.9127045,421.5139771,243.4210205
3/02/2020 3:15,0.20994252,0.210475579,-0.210381418,0.006281408,50.03974152,2.829003334,-0.2098656,119.109,92852.939,0.005682549,417.3440857,241.5532227,418.9501343,241.1737976,419.9028931,242.4576111,0.339773864,0.339242578,-0.33905974,0.011122745,50.0496254,3.200900555,-0.339605927,151.261,185076.693,0.010680969,417.7106323,241.8259735,419.5064697,241.5398407,420.7298584,242.9456787
3/02/2020 3:30,0.210014045,0.210449785,-0.210356131,0.006267978,49.98870087,3.198897839,-0.209916592,119.11,92852.939,0.006397033,417.373291,241.6582947,419.1114197,241.2199554,419.95755,242.6460571,0.33846733,0.340215951,-0.340029955,0.011249433,49.97825623,3.455400467,-0.338268816,151.264,185076.693,0.011590606,417.6450195,241.829361,419.53479,241.6166382,420.7871399,243.0770721
3/02/2020 3:45,0.210390359,0.210099697,-0.210002348,0.006384705,49.91745758,3.146195412,-0.21027416,119.112,92852.939,0.00699167,417.3906555,241.5917053,419.0326843,241.0943451,419.9651794,242.5459442,0.33859539,0.339229494,-0.339039832,0.01134268,50.02713776,3.275501728,-0.338419646,151.267,185076.693,0.010908109,418.1043396,241.6708221,419.809906,241.4803772,421.1665344,242.9011383
3/02/2020 4:00,0.211286217,0.209818169,-0.209718853,0.006438659,49.94488144,3.201794624,-0.21116659,119.113,92852.939,0.007109036,417.5245972,241.5297241,419.210907,241.1500854,420.0870972,242.4626007,0.336512148,0.338196278,-0.3380014,0.011473194,49.99397278,3.666603565,-0.336308628,151.27,185076.693,0.011702187,417.5299377,241.7955017,419.5264587,241.5490112,420.7791748,242.961792
3/02/2020 4:15,0.209280118,0.209940583,-0.209845811,0.006287406,50.05463791,3.321397305,-0.209197313,119.115,92852.939,0.005886702,417.8260498,241.4879913,419.2545166,241.1130829,420.2901001,242.4836426,0.341035187,0.338205576,-0.338015646,0.011322461,50.10953522,3.622102737,-0.340823472,151.273,185076.693,0.012015224,417.907135,241.7097321,419.7050171,241.5207977,420.9472961,242.8683777
3/02/2020 4:30,0.210030094,0.209904075,-0.209808022,0.006336181,49.97309494,2.72769928,-0.209925234,119.117,92852.939,0.006635801,416.8821411,241.008316,418.6383362,240.7807159,419.4295654,242.0476227,0.33607322,0.337908655,-0.337712258,0.011504894,49.98012161,3.261804581,-0.335833609,151.275,185076.693,0.012688302,417.3523254,241.4658661,419.2775879,241.2897949,420.5914612,242.6812592
3/02/2020 4:45,0.209135056,0.209904358,-0.209805474,0.006436633,50.02574539,2.795398235,-0.2090545,119.118,92852.939,0.00580424,415.7219543,240.502182,417.5879211,240.3825226,418.306488,241.6171112,0.336225301,0.33661443,-0.336411655,0.011660783,50.060112,3.257799149,-0.336051702,151.278,185076.693,0.010803147,417.1865845,241.0063019,419.1021118,240.7739258,420.3250122,242.2130127
3/02/2020 5:00,0.208402798,0.209966823,-0.209871083,0.006331104,50.04799271,2.788698673,-0.208323121,119.12,92852.939,0.005762239,415.3168335,240.7277222,417.1297302,240.5281677,417.8359985,241.6520386,0.332045704,0.335670441,-0.335474342,0.011458821,49.93336105,3.199994564,-0.331848174,151.281,185076.693,0.011451311,414.2796631,241.2427673,415.9425964,241.0500336,417.2602844,242.4758148
3/02/2020 5:15,0.207907319,0.2095761,-0.209476069,0.006463221,50.01667023,2.896595001,-0.207808807,119.121,92852.939,0.006399671,415.4698486,240.2199402,416.8739014,239.6499634,417.9645691,241.0821533,0.333530635,0.335678577,-0.335482389,0.011465128,49.91846848,3.329503536,-0.333349288,151.284,185076.693,0.010997084,415.3968201,240.7176819,417.0921326,240.3961182,418.3572693,241.8418427
3/02/2020 5:30,0.20950821,0.208129838,-0.208037794,0.006185601,49.99309158,3.278195858,-0.209397823,119.123,92852.939,0.006800049,414.3490601,239.8280182,415.9063721,239.5183105,417.0124512,240.9047394,0.333399534,0.333828121,-0.333637983,0.011256347,50.02658844,3.469800949,-0.333190918,151.287,185076.693,0.011792805,415.7278748,240.2189026,417.4423828,239.9846344,418.8113098,241.4139252
3/02/2020 5:45,0.2074541,0.208905533,-0.208808124,0.006368372,50.01377487,2.901697159,-0.20736675,119.125,92852.939,0.006019751,415.4963989,240.485672,417.1785278,240.1472168,418.2615662,241.5974274,0.333411008,0.334599644,-0.334401757,0.011490671,50.023983,3.638899326,-0.333208203,151.29,185076.693,0.011627477,415.1687927,240.943924,416.9440613,240.65979,418.346283,242.1087646
3/02/2020 6:00,0.205009118,0.207541704,-0.207444578,0.006337513,49.89990616,3.128504753,-0.204914868,119.126,92852.939,0.006216038,413.8317261,239.4888,415.5391541,239.0450592,416.6033325,240.5815582,0.333380044,0.334431887,-0.334233016,0.011530528,49.98060989,3.58979702,-0.333164394,151.293,185076.693,0.011989778,414.4985657,240.0475006,416.4068604,239.709259,417.5516968,241.2359772
3/02/2020 6:15,0.209382921,0.206832379,-0.206734851,0.006346112,49.98456573,2.580595016,-0.209276408,119.128,92852.939,0.006678044,416.4967651,241.8248596,418.2265015,241.399292,419.2562561,242.8545685,0.34991312,0.33291772,-0.332713664,0.011646627,49.92625046,3.221595287,-0.349742919,151.296,185076.693,0.010912415,425.9089661,242.1716156,427.8575134,241.8972321,429.013855,243.4759979
3/02/2020 6:30,0.206242621,0.208867088,-0.208778441,0.006054998,50.02223587,2.147400379,-0.206182063,119.129,92852.939,0.004997394,416.9168701,241.4386597,418.6695557,241.1260681,419.7867432,242.6024933,0.334082514,0.337259144,-0.337078154,0.011021942,50.00835419,2.689695358,-0.333937019,151.298,185076.693,0.009858749,417.9036255,241.5337524,419.7822266,241.2919312,421.1417236,242.8184662
3/02/2020 6:45,0.201512516,0.206829712,-0.206766039,0.00510206,49.98515701,0.677001476,-0.201504052,119.13,92852.939,0.001847552,417.9845581,240.9389954,419.7085876,240.5879059,420.8822632,241.9689178,0.328599393,0.334752917,-0.334609181,0.009787443,49.94229126,1.563501358,-0.328563571,151.3,185076.693,0.004852434,417.4952698,241.4318085,419.3212891,240.9887848,420.6537476,242.5643463
3/02/2020 7:00,1.170351505,0.221362293,-0.202562273,-0.009933396,50.05059052,-65.46299458,1.063586473,119.13,92853.042,-0.488371372,417.4382019,240.7604523,418.9567871,240.2919922,420.2155151,241.8199768,2.380138636,0.409425169,-0.396442354,-0.047237713,49.99914169,-60.5134964,1.961530447,151.3,185076.87,-1.348131537,416.8733521,241.2828217,418.8242798,240.9111633,420.2578125,242.468399
3/02/2020 7:15,1.572283506,1.248790622,0.998937666,-0.711732626,50.06244278,-63.24080229,1.080612063,119.13,92853.315,-1.142082691,415.3650513,240.4949799,416.8278198,239.9165649,418.0903931,241.3856659,2.39329648,2.184934139,1.74076283,-1.171146274,50.11492538,-56.02849722,1.885285258,151.3,185077.292,-1.47430253,416.4169922,241.1226501,418.0724487,240.6585693,419.7311707,242.2061462
3/02/2020 7:30,2.778591871,1.661543369,1.084207892,-1.242396593,50.12820816,-91.55590534,1.040462494,119.13,92853.868,-2.576433897,415.2698975,240.0004578,416.8198242,239.4868927,418.0910034,241.0324097,4.388072014,2.74389267,1.917370796,-1.932444096,50.08555603,-89.34910297,1.990269423,151.3,185078.13,-3.910754681,415.927002,240.6293182,417.4989014,240.2015991,419.2185974,241.7577057
3/02/2020 7:45,1.703854203,3.112567663,1.060425401,-2.911275387,49.98593903,-85.49060822,1.077377677,119.13,92854.798,-1.319991112,415.1362915,240.1116486,416.5995789,239.4940338,418.0163269,241.0449066,2.824924231,4.988200665,1.937844634,-4.562540054,50.0833168,-79.46770191,1.911682129,151.3,185079.516,-2.079823971,416.3330078,240.5931854,418.1868591,240.1248169,419.7837524,241.821701
3/02/2020 8:00,2.648295641,3.428681374,1.049500585,-3.17839098,49.90597534,-95.33090591,1.037872314,119.13,92855.506,-2.436450481,413.369812,240.0192413,414.8997498,239.3553619,416.2713318,240.9929504,5.470416546,5.013776779,1.871100307,-4.501399517,50.04757309,-93.60630512,1.917396665,151.3,185080.576,-5.123382568,415.8345032,240.5643921,417.4816589,240.0309448,419.1679382,241.7472534
3/02/2020 8:15,9.396932602,3.520318747,1.001966596,-3.369909525,50.08785629,-98.36030006,1.221966147,119.13,92857.245,-9.317142487,414.9705811,240.6098785,416.4003296,239.8223114,417.6237793,241.2106476,17.486763,5.640244007,1.919300675,-5.294052601,50.04167175,-98.19769859,2.247539997,151.3,185083.401,-17.3417263,415.3765869,241.211441,417.0189514,240.7249146,418.7844543,242.0403137
3/02/2020 8:30,1.228823423,7.08148241,1.066514134,-6.985795021,50.10487747,-56.00569248,1.121989846,119.13,92857.719,-0.501144409,415.3913574,240.5411377,416.1653748,239.8421783,417.8336487,241.1507416,1.971820951,11.73233795,1.78400898,-11.54902077,50.04808426,-49.15750027,1.773496151,151.3,185084.241,-0.86185205,415.0813599,240.8860474,416.1949158,240.5602264,418.0354004,241.8028412
3/02/2020 8:45,8.351099968,2.067679167,1.072358251,-1.622375131,49.96110916,-99.9078989,1.11775136,119.13,92859.256,-8.275959015,414.0239868,239.5900269,414.8909607,238.9481812,416.4028625,240.2637787,13.29336739,3.32700634,1.896972656,-2.53177166,49.96754837,-99.90489483,2.176914215,151.3,185086.515,-13.11391068,415.7308044,240.1420441,416.7054443,239.6822815,418.5669556,240.947525
3/02/2020 9:00,5.836445332,7.682689667,1.03095305,-7.6114645,50.07494736,-91.3752079,0.96455431,119.13,92860.774,-5.7561903,414.0778198,239.6368256,414.9324646,239.0664063,416.3061523,240.4077759,9.482898712,11.74264145,1.904751301,-11.57456875,50.04338455,-89.13729191,1.930749536,151.3,185088.878,-9.284264565,414.6015625,240.2993317,415.6813049,239.8773041,417.432251,241.148407
3/02/2020 9:15,5.163671017,5.08177042,0.976757169,-4.975720406,49.98703003,-99.10309315,0.917917609,119.13,92862.138,-5.081429482,413.7442322,238.4364166,414.612854,237.6534729,416.0901489,238.9207916,8.987352371,7.854897499,1.941980958,-7.585572243,49.90747452,-98.71709347,1.950826645,151.3,185090.94,-8.773071289,412.1485291,239.2065735,413.3438721,238.7928162,415.198761,239.9215546
3/02/2020 9:30,7.02378273,6.636659622,1.010323644,-6.556030273,49.97289658,-99.317801,1.015958548,119.13,92863.796,-6.949917316,412.9814758,238.9112549,413.4331055,238.1319427,415.2015381,239.4625244,12.04402256,10.44130802,1.979859352,-10.23536587,50.099823,-99.04999733,2.015739202,151.3,185093.501,-11.8741436,414.3217468,239.4506836,415.1255798,239.0667877,417.1546631,240.2532196
3/02/2020 9:45,13.07958698,7.836016655,1.09033823,-7.74922514,50.05226517,-99.16889668,1.446397781,119.13,92866.728,-12.99936676,413.9594727,239.480484,414.7702332,238.8692322,416.2113953,240.0261383,18.255867,12.24401379,1.896712661,-12.04637337,49.95073318,-98.89600277,2.373631716,151.3,185098.022,-18.10089874,414.5700684,239.9777069,415.638092,239.5058594,417.2181396,240.6135406
3/02/2020 10:00,22.48744011,11.7857933,1.238267541,-11.71650505,49.92194366,-99.66880083,0.620585918,119.13,92871.11,-22.47887611,412.8927612,241.9499512,413.7764893,241.3591614,415.107666,242.4328156,38.13041306,18.30819511,1.800081968,-18.18528748,49.93173218,-99.57289696,1.067799926,151.3,185105.028,-38.11545944,413.7800293,242.6208191,414.7917786,242.2036438,416.4260254,243.2801971
3/02/2020 10:15,26.82317543,20.21346474,1.292284846,-20.1632061,50.07019043,-99.36749935,0.679198325,119.13,92876.766,-26.8145752,419.3526306,240.2214355,420.0481262,239.5746613,421.2592468,240.6917114,40.5396347,32.868927,1.279812336,-32.78757858,49.95066452,-99.28510189,-3.482235432,151.3,185114.326,-40.38980103,420.176178,240.8471832,421.2264404,240.5002747,422.9024048,241.5589752
3/02/2020 10:30,21.28964233,20.54735756,1.342085838,-20.48832893,49.94013214,-99.97959137,1.896553397,119.13,92881.709,-21.20499802,414.0153809,240.4120331,414.6108093,239.8176575,416.1144409,240.7845612,42.97254562,33.45510483,1.28519702,-33.36740875,49.99171448,-99.9770999,-1.141466022,151.3,185122.277,-42.9573822,415.7923584,241.0669861,416.6511536,240.6052094,418.3079224,241.5985413
3/02/2020 10:45,49.73781967,24.33351707,1.276177526,-24.28832626,50.03992844,-99.98409748,0.925491869,119.13,92890.453,-49.7292099,416.5097656,240.3356476,417.2661438,240.000061,418.2284546,240.8067169,89.55349731,40.06452179,1.17628026,-39.98685455,50.00619125,-99.82820153,1.760432005,151.3,185137.702,-89.53619385,417.6342163,241.2499237,418.3372498,241.0121918,419.7175293,241.7393799
3/02/2020 11:00,21.85826111,42.14318848,1.262409091,-42.10860443,50.00946808,-99.82330203,1.902411938,119.13,92901.935,-21.77531624,415.4732056,240.412796,416.2756958,240.1251526,417.202179,240.9536896,35.36170959,76.68606567,1.492515326,-76.61808014,49.91025925,-99.80810285,-0.942474127,151.3,185157.683,-35.3491478,415.761322,241.1284485,416.6418457,240.9991913,418.0247498,241.8207397
3/02/2020 11:15,17.64737511,47.08638,1.343177319,-47.04616547,50.05786514,-99.94809628,1.731498241,119.13,92910.493,-17.56222534,414.5404358,240.1542969,415.074707,239.7174683,416.317688,240.6823273,30.64909554,81.27207184,1.239051104,-81.20975494,50.01104355,-99.4813025,0.992010593,151.3,185172.164,-30.63303757,415.6677246,240.9368591,416.4793091,240.591507,418.0005493,241.511673
3/02/2020 11:30,24.18724823,33.30613327,1.250199437,-33.25654984,50.03356552,-99.58810806,0.685515344,119.13,92918.719,-24.1775322,414.7846375,239.8750916,415.3968811,239.696991,416.5836792,240.5749207,39.39449692,53.10315704,1.246926069,-53.03816605,50.04694748,-99.95069504,3.503855944,151.3,185185.236,-39.23836517,415.2747498,240.7089386,416.2305603,240.4037018,417.8200378,241.3831482
3/02/2020 11:45,57.36360168,32.48141479,1.246136665,-32.4393425,49.96303558,-99.98329878,-3.077363491,119.13,92932.303,-57.28099823,416.0205994,240.2637939,416.3763733,240.1251068,417.6030579,240.7809906,94.55078125,52.50265121,1.079563856,-52.44633102,49.9451561,-99.98109341,5.576416492,151.3,185207.57,-94.38619232,416.9294739,241.0287476,417.6120605,240.8778534,418.9618225,241.5096588
3/02/2020 12:00,48.88728714,56.20090866,1.219285846,-56.17155457,49.96203232,-99.9827981,3.226813316,119.13,92947.076,-48.7806778,415.6427002,240.30336,416.4488525,239.8780212,417.532135,240.7529907,96.78224182,92.83037567,1.650981188,-92.76918793,49.93235397,-99.82169867,5.629764557,151.3,185230.748,-96.61836243,416.5049438,241.0969391,417.1580811,240.7358551,418.8402405,241.5627594
3/02/2020 12:15,26.47346878,60.24557877,1.266567826,-60.21165848,50.04004288,-99.9753952,0.67881614,119.13,92956.961,-26.46476364,415.4829102,240.3345947,416.2152405,239.9203339,417.3134766,240.6978912,46.53311157,91.48950195,1.616313338,-91.42298889,49.89583588,-99.97969866,3.586794853,151.3,185246.195,-46.39467239,415.7509766,241.3567047,416.4245605,240.8472748,417.9537354,241.8767853
3/02/2020 12:30,43.80103302,40.1853981,1.360796094,-40.14893341,49.98210907,-99.98450279,1.194155097,119.13,92969.064,-43.78475189,415.8628235,240.5876007,416.4206238,240.2854462,417.5019836,241.0572662,99.3605423,63.95756531,1.311696053,-63.89344788,50.0419693,-99.98149872,5.99524498,151.3,185264.547,-99.17950439,417.4961853,241.4411316,418.063446,241.1981964,419.59198,241.960144
3/02/2020 12:45,72.98070526,48.72576141,1.347196817,-48.67845917,49.89403915,-99.60110188,1.264878511,119.13,92980.735,-72.96974182,414.2044373,239.1199951,414.5231323,238.78479,415.5389099,239.5921631,99.53219604,70.98712158,1.403375626,-70.91326904,49.93320465,-99.95340109,5.876416206,151.3,185281.507,-99.35857391,414.9378662,239.7635193,415.6500244,239.6282043,417.1453552,240.349411
3/02/2020 13:00,15.88940144,44.65127563,1.44823432,-44.59950256,49.89767456,-99.98530149,1.786803246,119.13,92991.196,-15.78861618,416.7749939,241.9256134,417.6200562,241.5747681,418.413147,242.3448334,35.05695343,65.9998703,1.731357217,-65.92594147,49.97166061,-99.98630285,3.241429329,151.3,185296.901,-34.90677643,418.3367615,242.6727448,419.0127869,242.5891724,420.5500488,243.2121429
3/02/2020 13:15,60.28239059,45.31824112,1.496700883,-45.26253891,50.07825851,-99.9849081,1.140015602,119.13,93006.111,-60.27161026,418.9429321,242.6293182,419.1477356,242.2415466,420.3715515,242.8920441,70.3246994,67.3446579,1.629793048,-67.27088165,50.00550461,-99.9819994,1.541978717,151.3,185319.446,-70.30779266,421.2677612,243.4164276,421.6014099,243.1269531,423.2176514,243.8376617
3/02/2020 13:30,70.17241669,57.82791901,1.45108366,-57.79140472,50.10286713,-99.9671936,3.863554001,119.13,93021.839,-70.065979,415.800415,239.7689209,416.0414734,239.3860168,417.285675,240.0260925,80.76689911,87.09042358,1.743554115,-87.02674103,50.07905579,-99.96629953,1.868301392,151.3,185342.003,-80.74528503,416.7774353,240.3965759,417.2598572,240.22435,418.8826294,240.9004669
3/02/2020 13:45,29.17540741,63.47377777,1.436304212,-63.43206406,50.01303864,-99.77009892,2.263540268,119.13,93036.055,-29.08746719,417.172821,240.6173401,417.5853882,240.3357239,418.7614441,240.8769379,99.53115082,90.42946625,1.638882279,-90.36638641,49.9912262,-99.76180196,-5.946874619,151.3,185362.125,-99.35333252,418.9448242,241.3802948,419.4351807,241.2807465,420.9747009,241.7947845
3/02/2020 14:00,72.37744904,51.8724823,1.617275715,-51.8173027,50.08932495,-99.58510399,1.258323789,119.13,93048.467,-72.36650848,417.7462769,241.7021484,417.8328552,241.4055634,419.0253906,242.099823,77.97077942,74.27160645,1.896327376,-74.19044495,49.9860611,-99.94879961,2.282464504,151.3,185380.227,-77.93736267,418.5067139,242.5297699,418.8876953,242.4632568,420.3216858,243.0429688
3/02/2020 14:15,74.88786316,49.32512665,1.502805829,-49.27287674,50.05104446,-99.96979833,3.91817379,119.13,93062.388,-74.78529358,418.5030518,241.8153839,418.7525635,241.6067963,419.9253845,242.1757507,57.65892792,71.90978241,1.556858659,-71.82182312,50.07900238,-99.71410036,1.362834454,151.3,185400.121,-57.64281845,419.2752991,242.432785,419.9861755,242.3840637,421.4146423,242.9200134
3/02/2020 14:30,71.58362579,60.77537918,1.6786865,-60.72776031,49.94829178,-99.9819994,1.297367692,119.13,93078.319,-71.5718689,419.130127,242.0641022,419.4185791,241.7718658,420.485321,242.3606415,97.96460724,87.22399139,1.838744283,-87.14644623,49.92440414,-99.98360276,-1.755173206,151.3,185422.879,-97.94888306,420.4832153,242.9306183,421.0688171,242.7812653,422.4038086,243.2163086
3/02/2020 14:45,43.51467133,65.02663422,1.643275976,-64.97644043,49.94810486,-99.98440742,-0.909204304,119.13,93091.909,-43.50517273,418.330658,241.9716034,418.4538269,241.5720215,419.5925293,242.2388916,89.63149261,92.63921356,1.847223759,-92.55804443,49.95631027,-99.9826014,-1.686480284,151.3,185443.263,-89.61562347,419.7053223,242.7749023,420.3101501,242.4303284,421.8609009,243.0953064
3/02/2020 15:00,42.7219162,54.99066544,1.676150441,-54.94313049,49.9920311,-99.96449947,0.933003426,119.13,93105.615,-42.71172714,418.9747925,240.0681915,419.5483093,239.8135529,420.5734863,240.5103607,99.5044632,81.69796753,1.709277749,-81.61415863,50.04762268,-99.63849783,5.755111217,151.3,185463.1,-99.33789063,421.1452637,240.9150848,421.6997375,240.7789307,423.3072815,241.4359589
3/02/2020 15:15,33.95612335,54.32717514,1.497694254,-54.28398895,49.99649811,-99.98250008,0.806657434,119.13,93117.494,-33.94653702,417.0547791,240.8442993,417.184845,240.634613,418.2859192,241.2416534,79.2480545,79.00270844,1.558569431,-78.92516327,50.04491806,-99.97889996,1.751595736,151.3,185480.984,-79.22869873,418.1990051,241.6372986,418.6376038,241.5559235,419.9554138,242.0736084
3/02/2020 15:30,69.3486557,46.39855194,1.460264683,-46.34820557,50.03928375,-99.96819496,-1.19750917,119.13,93127.625,-69.33831787,416.7992249,240.2783203,416.9172668,239.860611,418.4266052,240.6946411,32.91024017,71.87249756,1.54237473,-71.78775024,49.92668915,-99.58459735,3.279530287,151.3,185496.825,-32.74642944,416.9465027,240.9986267,417.4407043,240.8422546,418.973053,241.4064636
3/02/2020 15:45,59.86354828,34.86328888,1.501227617,-34.80912399,49.98258209,-99.98030066,1.17101872,119.13,93139.612,-59.85209274,415.6930237,240.7948914,416.32724,240.4334717,417.1811218,241.1012421,94.1368103,53.31960297,1.504896283,-53.22937775,49.97626495,-99.77740049,1.901105165,151.3,185515.706,-94.11761475,416.7003174,241.4869232,417.2567139,241.2736816,418.6716003,241.8429108
