"Timestamp","FCU-00-02 CO2 Extended Trend Log","FCU-00-02 SaTmp Extended Trend Log","FCU-00-02 ClgTmpSp Extended Trend Log","FCU-00-02 HtgTmpSp Extended Trend Log","FCU-00-02 ZnTmp Extended Trend Log"
"20/02/2020 9:45:35 PM","638.20","21.29","25.00","21.00","22.17"
"20/02/2020 9:40:35 PM","634.20","21.30","25.00","21.00","22.18"
"20/02/2020 9:35:35 PM","631.40","21.31","25.00","21.00","22.19"
"20/02/2020 9:30:35 PM","631.40","21.33","25.00","21.00","22.20"
"20/02/2020 9:25:35 PM","630.00","21.34","25.00","21.00","22.21"
"20/02/2020 9:20:35 PM","651.00","21.35","25.00","21.00","22.22"
"20/02/2020 9:15:35 PM","634.20","21.36","25.00","21.00","22.23"
"20/02/2020 9:10:35 PM","635.80","21.37","25.00","21.00","22.24"
"20/02/2020 9:05:35 PM","632.20","21.38","25.00","21.00","22.25"
"20/02/2020 9:00:35 PM","642.80","21.39","25.00","21.00","22.27"
"20/02/2020 8:55:35 PM","645.20","21.40","25.00","21.00","22.28"
"20/02/2020 8:50:35 PM","644.00","21.41","25.00","21.00","22.29"
"20/02/2020 8:45:35 PM","633.20","21.42","25.00","21.00","22.30"
"20/02/2020 8:40:35 PM","635.40","21.43","25.00","21.00","22.31"
"20/02/2020 8:35:35 PM","658.40","21.44","25.00","21.00","22.32"
"20/02/2020 8:30:35 PM","631.00","21.45","25.00","21.00","22.33"
"20/02/2020 8:25:35 PM","629.00","21.46","25.00","21.00","22.34"
"20/02/2020 8:20:35 PM","650.00","21.47","25.00","21.00","22.35"
"20/02/2020 8:15:35 PM","623.80","21.48","25.00","21.00","22.35"
"20/02/2020 8:10:35 PM","618.40","21.48","25.00","21.00","22.36"
"20/02/2020 8:05:35 PM","640.00","21.49","25.00","21.00","22.37"
"20/02/2020 8:00:35 PM","646.20","21.50","25.00","21.00","22.38"
"20/02/2020 7:55:35 PM","638.20","21.51","25.00","21.00","22.38"
"20/02/2020 7:50:35 PM","635.00","21.51","25.00","21.00","22.39"
"20/02/2020 7:45:35 PM","631.60","21.52","25.00","21.00","22.39"
"20/02/2020 7:40:35 PM","612.00","21.53","25.00","21.00","22.40"
"20/02/2020 7:35:35 PM","623.80","21.54","25.00","21.00","22.40"
"20/02/2020 7:30:35 PM","650.40","21.54","25.00","21.00","22.41"
"20/02/2020 7:25:35 PM","628.40","21.55","25.00","21.00","22.42"
"20/02/2020 7:20:35 PM","625.40","21.55","25.00","21.00","22.42"
"20/02/2020 7:15:35 PM","656.20","21.55","25.00","21.00","22.43"
"20/02/2020 7:10:35 PM","620.00","21.56","25.00","21.00","22.42"
"20/02/2020 7:05:35 PM","647.00","21.56","25.00","21.00","22.43"
"20/02/2020 7:00:35 PM","645.80","21.57","25.00","21.00","22.42"
"20/02/2020 6:55:35 PM","650.80","21.57","25.00","21.00","22.41"
"20/02/2020 6:50:35 PM","643.20","21.58","25.00","21.00","22.41"
"20/02/2020 6:45:35 PM","636.00","21.59","25.00","21.00","22.41"
"20/02/2020 6:40:35 PM","653.60","21.59","25.00","21.00","22.41"
"20/02/2020 6:35:35 PM","661.40","21.60","25.00","21.00","22.41"
"20/02/2020 6:30:35 PM","628.20","21.61","25.00","21.00","22.39"
"20/02/2020 6:25:35 PM","657.20","21.61","25.00","21.00","22.39"
"20/02/2020 6:20:35 PM","637.00","21.62","25.00","21.00","22.38"
"20/02/2020 6:15:35 PM","659.80","21.63","25.00","21.00","22.37"
"20/02/2020 6:10:35 PM","641.80","21.63","25.00","21.00","22.36"
"20/02/2020 6:05:35 PM","626.80","21.63","25.00","21.00","22.35"
"20/02/2020 6:00:35 PM","627.20","21.62","25.00","21.00","22.35"
"20/02/2020 5:55:35 PM","626.60","21.61","25.00","21.00","22.33"
"20/02/2020 5:50:35 PM","646.20","21.61","25.00","21.00","22.32"
"20/02/2020 5:45:35 PM","636.00","21.62","25.00","21.00","22.31"
"20/02/2020 5:40:35 PM","635.60","21.63","25.00","21.00","22.30"
"20/02/2020 5:35:35 PM","634.20","21.64","25.00","21.00","22.29"
"20/02/2020 5:30:35 PM","656.60","21.64","25.00","21.00","22.28"
"20/02/2020 5:25:35 PM","646.20","21.65","25.00","21.00","22.27"
"20/02/2020 5:20:35 PM","653.60","21.66","25.00","21.00","22.26"
"20/02/2020 5:15:35 PM","614.00","21.67","25.00","21.00","22.26"
"20/02/2020 5:10:35 PM","641.60","21.68","25.00","21.00","22.25"
"20/02/2020 5:05:35 PM","647.00","21.69","25.00","21.00","22.25"
"20/02/2020 5:00:35 PM","642.60","21.69","25.00","21.00","22.24"
"20/02/2020 4:55:35 PM","661.40","21.70","25.00","21.00","22.24"
"20/02/2020 4:50:35 PM","644.80","21.71","25.00","21.00","22.23"
"20/02/2020 4:45:35 PM","625.20","21.72","25.00","21.00","22.23"
"20/02/2020 4:40:35 PM","652.40","21.72","25.00","21.00","22.23"
"20/02/2020 4:35:35 PM","633.00","21.73","25.00","21.00","22.22"
"20/02/2020 4:30:35 PM","666.80","21.74","25.00","21.00","22.21"
"20/02/2020 4:25:35 PM","636.80","21.75","25.00","21.00","22.20"
"20/02/2020 4:20:35 PM","651.00","21.76","25.00","21.00","22.19"
"20/02/2020 4:15:35 PM","633.20","21.77","25.00","21.00","22.19"
"20/02/2020 4:10:35 PM","631.80","21.78","25.00","21.00","22.18"
"20/02/2020 4:05:35 PM","661.60","21.79","25.00","21.00","22.17"
"20/02/2020 4:00:35 PM","630.20","21.80","25.00","21.00","22.17"
"20/02/2020 3:55:35 PM","645.20","21.81","25.00","21.00","22.16"
"20/02/2020 3:50:35 PM","647.60","21.82","25.00","21.00","22.16"
"20/02/2020 3:45:35 PM","670.60","21.83","25.00","21.00","22.16"
"20/02/2020 3:40:35 PM","626.80","21.84","25.00","21.00","22.15"
"20/02/2020 3:35:35 PM","648.60","21.85","25.00","21.00","22.14"
"20/02/2020 3:30:35 PM","653.00","21.86","25.00","21.00","22.13"
"20/02/2020 3:25:35 PM","664.40","21.87","25.00","21.00","22.12"
"20/02/2020 3:20:35 PM","642.00","21.89","25.00","21.00","22.11"
"20/02/2020 3:15:35 PM","634.00","21.91","25.00","21.00","22.10"
"20/02/2020 3:10:35 PM","661.20","21.92","25.00","21.00","22.09"
"20/02/2020 3:05:35 PM","648.80","21.94","25.00","21.00","22.09"
"20/02/2020 3:00:35 PM","641.40","21.97","25.00","21.00","22.08"
"20/02/2020 2:55:35 PM","637.40","21.99","25.00","21.00","22.07"
"20/02/2020 2:50:35 PM","638.40","22.01","25.00","21.00","22.07"
"20/02/2020 2:45:35 PM","634.60","22.03","25.00","21.00","22.05"
"20/02/2020 2:40:35 PM","655.60","22.04","25.00","21.00","22.05"
"20/02/2020 2:35:35 PM","656.00","22.05","25.00","21.00","22.04"
"20/02/2020 2:30:35 PM","656.20","22.06","25.00","21.00","22.04"
"20/02/2020 2:25:35 PM","647.00","22.05","25.00","21.00","22.04"
"20/02/2020 2:20:35 PM","648.00","22.04","25.00","21.00","22.03"
"20/02/2020 2:15:35 PM","636.80","22.02","25.00","21.00","22.02"
"20/02/2020 2:10:35 PM","616.00","21.98","25.00","21.00","22.01"
"20/02/2020 2:05:35 PM","643.40","21.92","25.00","21.00","22.00"
"20/02/2020 2:00:35 PM","645.60","21.85","25.00","21.00","21.99"
"20/02/2020 1:55:35 PM","648.40","21.78","25.00","21.00","21.98"
"20/02/2020 1:50:35 PM","651.20","21.77","25.00","21.00","21.98"
"20/02/2020 1:45:35 PM","649.20","21.80","23.00","22.00","21.98"
"20/02/2020 1:40:35 PM","657.60","21.87","23.00","22.00","21.97"
"20/02/2020 1:35:35 PM","660.20","21.75","23.00","22.00","21.97"
"20/02/2020 1:30:35 PM","665.60","21.73","23.00","22.00","21.97"
"20/02/2020 1:25:35 PM","678.40","21.83","23.00","22.00","21.96"
"20/02/2020 1:20:35 PM","672.00","22.15","23.00","22.00","21.95"
"20/02/2020 1:15:35 PM","688.60","22.18","23.00","22.00","21.94"
"20/02/2020 1:10:35 PM","686.20","22.20","23.00","22.00","21.93"
"20/02/2020 1:05:35 PM","665.40","22.31","23.00","22.00","21.91"
"20/02/2020 1:00:35 PM","666.60","22.36","23.00","22.00","21.90"
"20/02/2020 12:55:35 PM","660.80","22.36","23.00","22.00","21.89"
"20/02/2020 12:50:35 PM","655.80","22.39","23.00","22.00","21.87"
"20/02/2020 12:45:35 PM","664.20","22.22","23.00","22.00","21.86"
"20/02/2020 12:40:35 PM","653.40","21.01","25.00","21.00","21.83"
"20/02/2020 12:35:35 PM","661.60","21.00","25.00","21.00","21.83"
"20/02/2020 12:30:35 PM","662.40","20.98","25.00","21.00","21.82"
"20/02/2020 12:25:35 PM","668.40","20.98","25.00","21.00","21.81"
"20/02/2020 12:20:35 PM","645.40","20.96","25.00","21.00","21.80"
"20/02/2020 12:15:35 PM","643.80","20.96","25.00","21.00","21.80"
"20/02/2020 12:10:35 PM","667.00","20.94","25.00","21.00","21.78"
"20/02/2020 12:05:35 PM","671.60","20.94","25.00","21.00","21.77"
"20/02/2020 12:00:35 PM","654.40","20.93","25.00","21.00","21.77"
"20/02/2020 11:55:35 AM","645.60","20.93","25.00","21.00","21.76"
"20/02/2020 11:50:35 AM","664.00","20.93","25.00","21.00","21.75"
"20/02/2020 11:45:35 AM","664.00","20.93","25.00","21.00","21.74"
"20/02/2020 11:40:35 AM","667.00","20.93","25.00","21.00","21.72"
"20/02/2020 11:35:35 AM","649.80","20.93","25.00","21.00","21.72"
"20/02/2020 11:30:35 AM","647.80","20.93","25.00","21.00","21.71"
"20/02/2020 11:25:35 AM","672.60","20.94","25.00","21.00","21.70"
"20/02/2020 11:20:35 AM","646.20","20.94","25.00","21.00","21.69"
"20/02/2020 11:15:35 AM","664.60","20.94","25.00","21.00","21.68"
"20/02/2020 11:10:35 AM","650.00","20.94","25.00","21.00","21.67"
"20/02/2020 11:05:35 AM","633.60","20.95","25.00","21.00","21.66"
"20/02/2020 11:00:35 AM","652.00","20.96","25.00","21.00","21.64"
"20/02/2020 10:55:35 AM","655.20","20.97","25.00","21.00","21.63"
"20/02/2020 10:50:35 AM","665.20","20.98","25.00","21.00","21.62"
"20/02/2020 10:45:35 AM","656.40","20.99","25.00","21.00","21.61"
"20/02/2020 10:40:35 AM","649.40","21.00","25.00","21.00","21.61"
"20/02/2020 10:35:35 AM","677.40","21.01","25.00","21.00","21.60"
"20/02/2020 10:30:35 AM","667.00","21.03","25.00","21.00","21.60"
"20/02/2020 10:25:35 AM","658.20","21.05","25.00","21.00","21.59"
"20/02/2020 10:20:35 AM","648.80","21.06","25.00","21.00","21.58"
"20/02/2020 10:15:35 AM","671.20","21.09","25.00","21.00","21.58"
"20/02/2020 10:10:35 AM","663.80","21.11","25.00","21.00","21.57"
"20/02/2020 10:05:35 AM","671.60","21.13","25.00","21.00","21.56"
"20/02/2020 10:00:35 AM","673.00","21.15","25.00","21.00","21.57"
"20/02/2020 9:55:35 AM","664.60","21.18","25.00","21.00","21.56"
"20/02/2020 9:50:35 AM","634.20","21.21","25.00","21.00","21.56"
"20/02/2020 9:45:35 AM","668.00","21.24","25.00","21.00","21.55"
"20/02/2020 9:40:35 AM","628.60","21.29","25.00","21.00","21.54"
"20/02/2020 9:35:35 AM","644.80","21.33","25.00","21.00","21.54"
"20/02/2020 9:30:35 AM","635.40","21.38","25.00","21.00","21.54"
"20/02/2020 9:25:35 AM","644.40","21.44","25.00","21.00","21.54"
"20/02/2020 9:20:35 AM","632.80","21.50","25.00","21.00","21.55"
"20/02/2020 9:15:35 AM","653.00","21.56","25.00","21.00","21.55"
"20/02/2020 9:10:35 AM","639.80","21.62","25.00","21.00","21.56"
"20/02/2020 9:05:35 AM","654.80","21.69","25.00","21.00","21.56"
"20/02/2020 9:00:35 AM","647.60","21.76","25.00","21.00","21.57"
"20/02/2020 8:55:35 AM","623.00","21.84","25.00","21.00","21.57"
"20/02/2020 8:50:35 AM","629.40","21.92","25.00","21.00","21.58"
"20/02/2020 8:45:35 AM","648.80","22.00","25.00","21.00","21.59"
"20/02/2020 8:40:35 AM","648.60","22.10","25.00","21.00","21.60"
"20/02/2020 8:35:35 AM","658.40","22.19","25.00","21.00","21.61"
"20/02/2020 8:30:35 AM","626.60","22.30","25.00","21.00","21.62"
"20/02/2020 8:25:35 AM","646.00","22.42","25.00","21.00","21.63"
"20/02/2020 8:20:35 AM","648.20","22.54","25.00","21.00","21.65"
"20/02/2020 8:15:35 AM","656.20","22.66","25.00","21.00","21.66"
"20/02/2020 8:10:35 AM","651.80","22.80","25.00","21.00","21.67"
"20/02/2020 8:05:35 AM","632.00","22.94","25.00","21.00","21.68"
"20/02/2020 8:00:35 AM","617.60","23.10","25.00","21.00","21.69"
"20/02/2020 7:55:35 AM","632.00","23.26","25.00","21.00","21.71"
"20/02/2020 7:50:35 AM","660.00","23.44","25.00","21.00","21.72"
"20/02/2020 7:45:35 AM","663.60","23.64","25.00","21.00","21.74"
"20/02/2020 7:40:35 AM","626.60","23.88","25.00","21.00","21.76"
"20/02/2020 7:35:35 AM","663.40","24.19","25.00","21.00","21.78"
"20/02/2020 7:30:35 AM","638.40","24.47","25.00","21.00","21.80"
"20/02/2020 7:25:35 AM","663.00","24.33","23.00","22.00","21.78"
"20/02/2020 7:20:35 AM","655.00","24.39","23.00","22.00","21.75"
"20/02/2020 7:15:35 AM","637.40","24.74","23.00","22.00","21.71"
"20/02/2020 7:10:35 AM","651.80","24.94","23.00","22.00","21.66"
"20/02/2020 7:05:35 AM","639.80","25.01","23.00","22.00","21.61"
"20/02/2020 7:00:35 AM","652.20","24.90","23.00","22.00","21.55"
"20/02/2020 6:55:35 AM","643.00","24.84","23.00","22.00","21.48"
"20/02/2020 6:50:35 AM","640.40","20.98","23.00","22.00","21.46"
"20/02/2020 6:45:35 AM","638.00","20.28","25.00","21.00","21.45"
"20/02/2020 6:40:35 AM","655.60","20.29","25.00","21.00","21.45"
"20/02/2020 6:35:35 AM","640.00","20.30","25.00","21.00","21.44"
"20/02/2020 6:30:35 AM","635.40","20.30","25.00","21.00","21.44"
"20/02/2020 6:25:35 AM","644.80","20.30","25.00","21.00","21.43"
"20/02/2020 6:20:35 AM","651.60","20.31","25.00","21.00","21.42"
"20/02/2020 6:15:35 AM","661.60","20.31","25.00","21.00","21.41"
"20/02/2020 6:10:35 AM","643.80","20.31","25.00","21.00","21.41"
"20/02/2020 6:05:35 AM","635.40","20.32","25.00","21.00","21.41"
"20/02/2020 6:00:35 AM","631.60","20.32","25.00","21.00","21.42"
"20/02/2020 5:55:35 AM","635.60","20.33","25.00","21.00","21.42"
"20/02/2020 5:50:35 AM","641.80","20.34","25.00","21.00","21.42"
"20/02/2020 5:45:35 AM","661.20","20.34","25.00","21.00","21.42"
"20/02/2020 5:40:35 AM","638.40","20.34","25.00","21.00","21.43"
"20/02/2020 5:35:35 AM","654.00","20.35","25.00","21.00","21.43"
"20/02/2020 5:30:35 AM","632.80","20.36","25.00","21.00","21.43"
"20/02/2020 5:25:35 AM","637.80","20.36","25.00","21.00","21.44"
"20/02/2020 5:20:35 AM","642.40","20.37","25.00","21.00","21.45"
"20/02/2020 5:15:35 AM","639.00","20.37","25.00","21.00","21.45"
"20/02/2020 5:10:35 AM","652.20","20.38","25.00","21.00","21.47"
"20/02/2020 5:05:35 AM","634.80","20.38","25.00","21.00","21.47"
"20/02/2020 5:00:35 AM","657.40","20.39","25.00","21.00","21.48"
"20/02/2020 4:55:35 AM","661.40","20.40","25.00","21.00","21.48"
"20/02/2020 4:50:35 AM","632.80","20.40","25.00","21.00","21.49"
"20/02/2020 4:45:35 AM","657.40","20.41","25.00","21.00","21.50"
"20/02/2020 4:40:35 AM","644.80","20.41","25.00","21.00","21.50"
"20/02/2020 4:35:35 AM","634.20","20.42","25.00","21.00","21.51"
"20/02/2020 4:30:35 AM","642.00","20.43","25.00","21.00","21.52"
"20/02/2020 4:25:35 AM","628.20","20.44","25.00","21.00","21.52"
"20/02/2020 4:20:35 AM","638.40","20.45","25.00","21.00","21.53"
"20/02/2020 4:15:35 AM","618.00","20.46","25.00","21.00","21.54"
"20/02/2020 4:10:35 AM","646.80","20.47","25.00","21.00","21.54"
"20/02/2020 4:05:35 AM","632.20","20.48","25.00","21.00","21.55"
"20/02/2020 4:00:35 AM","624.60","20.50","25.00","21.00","21.56"
"20/02/2020 3:55:35 AM","651.60","20.50","25.00","21.00","21.57"
"20/02/2020 3:50:35 AM","657.20","20.52","25.00","21.00","21.57"
"20/02/2020 3:45:35 AM","651.40","20.53","25.00","21.00","21.58"
"20/02/2020 3:40:35 AM","654.00","20.53","25.00","21.00","21.58"
"20/02/2020 3:35:35 AM","645.20","20.54","25.00","21.00","21.59"
"20/02/2020 3:30:35 AM","644.60","20.55","25.00","21.00","21.60"
"20/02/2020 3:25:35 AM","644.20","20.55","25.00","21.00","21.60"
"20/02/2020 3:20:35 AM","651.20","20.55","25.00","21.00","21.61"
"20/02/2020 3:15:35 AM","645.00","20.55","25.00","21.00","21.60"
"20/02/2020 3:10:35 AM","667.80","20.56","25.00","21.00","21.61"
"20/02/2020 3:05:35 AM","631.00","20.57","25.00","21.00","21.61"
"20/02/2020 3:00:35 AM","641.60","20.57","25.00","21.00","21.62"
"20/02/2020 2:55:35 AM","651.80","20.57","25.00","21.00","21.62"
"20/02/2020 2:50:35 AM","646.80","20.58","25.00","21.00","21.62"
"20/02/2020 2:45:35 AM","634.60","20.59","25.00","21.00","21.62"
"20/02/2020 2:40:35 AM","625.40","20.59","25.00","21.00","21.63"
"20/02/2020 2:35:35 AM","637.40","20.59","25.00","21.00","21.63"
"20/02/2020 2:30:35 AM","648.40","20.60","25.00","21.00","21.64"
"20/02/2020 2:25:35 AM","645.60","20.60","25.00","21.00","21.65"
"20/02/2020 2:20:35 AM","644.20","20.60","25.00","21.00","21.65"
"20/02/2020 2:15:35 AM","659.00","20.61","25.00","21.00","21.65"
"20/02/2020 2:10:35 AM","636.00","20.61","25.00","21.00","21.66"
"20/02/2020 2:05:35 AM","651.00","20.61","25.00","21.00","21.66"
"20/02/2020 2:00:35 AM","660.20","20.62","25.00","21.00","21.66"
"20/02/2020 1:55:35 AM","658.40","20.62","25.00","21.00","21.67"
"20/02/2020 1:50:35 AM","647.00","20.62","25.00","21.00","21.67"
"20/02/2020 1:45:35 AM","644.20","20.62","25.00","21.00","21.67"
"20/02/2020 1:40:35 AM","641.80","20.63","25.00","21.00","21.67"
"20/02/2020 1:35:35 AM","647.00","20.63","25.00","21.00","21.67"
"20/02/2020 1:30:35 AM","652.60","20.64","25.00","21.00","21.68"
"20/02/2020 1:25:35 AM","642.80","20.65","25.00","21.00","21.68"
"20/02/2020 1:20:35 AM","631.80","20.66","25.00","21.00","21.69"
"20/02/2020 1:15:35 AM","653.20","20.68","25.00","21.00","21.69"
"20/02/2020 1:10:35 AM","635.80","20.69","25.00","21.00","21.70"
"20/02/2020 1:05:35 AM","663.60","20.71","25.00","21.00","21.71"
"20/02/2020 1:00:35 AM","637.40","20.73","25.00","21.00","21.72"
"20/02/2020 12:55:35 AM","655.00","20.74","25.00","21.00","21.72"
"20/02/2020 12:50:35 AM","641.80","20.75","25.00","21.00","21.73"
"20/02/2020 12:45:35 AM","630.20","20.76","25.00","21.00","21.73"
"20/02/2020 12:40:35 AM","646.60","20.78","25.00","21.00","21.74"
"20/02/2020 12:35:35 AM","646.00","20.79","25.00","21.00","21.74"
"20/02/2020 12:30:35 AM","652.60","20.80","25.00","21.00","21.76"
"20/02/2020 12:25:35 AM","652.80","20.82","25.00","21.00","21.77"
"20/02/2020 12:20:35 AM","645.20","20.83","25.00","21.00","21.79"
"20/02/2020 12:15:35 AM","644.40","20.85","25.00","21.00","21.81"
"20/02/2020 12:10:35 AM","641.60","20.86","25.00","21.00","21.82"
"20/02/2020 12:05:35 AM","631.60","20.87","25.00","21.00","21.83"
"20/02/2020 12:00:35 AM","665.60","20.89","25.00","21.00","21.85"
"19/02/2020 11:55:35 PM","638.60","20.90","25.00","21.00","21.86"
"19/02/2020 11:50:35 PM","653.80","20.91","25.00","21.00","21.87"
"19/02/2020 11:45:35 PM","632.80","20.93","25.00","21.00","21.88"
"19/02/2020 11:40:35 PM","647.80","20.94","25.00","21.00","21.90"
"19/02/2020 11:35:35 PM","640.60","20.96","25.00","21.00","21.90"
"19/02/2020 11:30:35 PM","645.40","20.97","25.00","21.00","21.91"
"19/02/2020 11:25:35 PM","645.40","20.99","25.00","21.00","21.92"
"19/02/2020 11:20:35 PM","641.20","21.00","25.00","21.00","21.93"
"19/02/2020 11:15:35 PM","640.60","21.01","25.00","21.00","21.93"
"19/02/2020 11:10:35 PM","650.20","21.03","25.00","21.00","21.94"
"19/02/2020 11:05:35 PM","639.20","21.04","25.00","21.00","21.95"
"19/02/2020 11:00:35 PM","642.20","21.06","25.00","21.00","21.96"
"19/02/2020 10:55:35 PM","647.00","21.07","25.00","21.00","21.97"
"19/02/2020 10:50:35 PM","659.60","21.09","25.00","21.00","21.98"
"19/02/2020 10:45:35 PM","658.80","21.10","25.00","21.00","21.99"
"19/02/2020 10:40:35 PM","652.40","21.11","25.00","21.00","22.00"
"19/02/2020 10:35:35 PM","643.60","21.11","25.00","21.00","22.01"
"19/02/2020 10:30:35 PM","654.20","21.12","25.00","21.00","22.01"
"19/02/2020 10:25:35 PM","667.60","21.13","25.00","21.00","22.01"
"19/02/2020 10:20:35 PM","634.40","21.14","25.00","21.00","22.02"
"19/02/2020 10:15:35 PM","658.20","21.15","25.00","21.00","22.03"
"19/02/2020 10:10:35 PM","632.80","21.17","25.00","21.00","22.03"
"19/02/2020 10:05:35 PM","635.60","21.17","25.00","21.00","22.04"
"19/02/2020 10:00:35 PM","668.20","21.18","25.00","21.00","22.04"
"19/02/2020 9:55:35 PM","628.00","21.19","25.00","21.00","22.05"
"19/02/2020 9:50:35 PM","662.00","21.20","25.00","21.00","22.05"
"19/02/2020 9:45:35 PM","674.80","21.22","25.00","21.00","22.06"
"19/02/2020 9:40:35 PM","634.00","21.24","25.00","21.00","22.06"
"19/02/2020 9:35:35 PM","639.20","21.26","25.00","21.00","22.07"
"19/02/2020 9:30:35 PM","657.40","21.28","25.00","21.00","22.08"
"19/02/2020 9:25:35 PM","640.60","21.30","25.00","21.00","22.09"
"19/02/2020 9:20:35 PM","631.80","21.32","25.00","21.00","22.10"
"19/02/2020 9:15:35 PM","648.80","21.35","25.00","21.00","22.12"
"19/02/2020 9:10:35 PM","636.40","21.38","25.00","21.00","22.13"
"19/02/2020 9:05:35 PM","624.80","21.40","25.00","21.00","22.15"
"19/02/2020 9:00:35 PM","641.00","21.44","25.00","21.00","22.16"
"19/02/2020 8:55:35 PM","657.40","21.46","25.00","21.00","22.18"
"19/02/2020 8:50:35 PM","656.40","21.48","25.00","21.00","22.20"
"19/02/2020 8:45:35 PM","663.40","21.51","25.00","21.00","22.21"
"19/02/2020 8:40:35 PM","612.40","21.54","25.00","21.00","22.22"
"19/02/2020 8:35:35 PM","624.40","21.57","25.00","21.00","22.23"
"19/02/2020 8:30:35 PM","650.20","21.59","25.00","21.00","22.24"
"19/02/2020 8:25:35 PM","641.80","21.62","25.00","21.00","22.26"
"19/02/2020 8:20:35 PM","638.20","21.64","25.00","21.00","22.27"
"19/02/2020 8:15:35 PM","666.00","21.66","25.00","21.00","22.28"
"19/02/2020 8:10:35 PM","644.60","21.68","25.00","21.00","22.28"
"19/02/2020 8:05:35 PM","636.00","21.69","25.00","21.00","22.29"
"19/02/2020 8:00:35 PM","642.20","21.72","25.00","21.00","22.29"
"19/02/2020 7:55:35 PM","629.40","21.74","25.00","21.00","22.30"
"19/02/2020 7:50:35 PM","651.60","21.76","25.00","21.00","22.31"
"19/02/2020 7:45:35 PM","668.40","21.78","25.00","21.00","22.31"
"19/02/2020 7:40:35 PM","649.60","21.81","25.00","21.00","22.31"
"19/02/2020 7:35:35 PM","643.00","21.83","25.00","21.00","22.32"
"19/02/2020 7:30:35 PM","652.40","21.85","25.00","21.00","22.32"
"19/02/2020 7:25:35 PM","637.40","21.87","25.00","21.00","22.33"
"19/02/2020 7:20:35 PM","666.60","21.90","25.00","21.00","22.33"
"19/02/2020 7:15:35 PM","644.40","21.92","25.00","21.00","22.32"
"19/02/2020 7:10:35 PM","629.80","21.94","25.00","21.00","22.32"
"19/02/2020 7:05:35 PM","667.00","21.97","25.00","21.00","22.31"
"19/02/2020 7:00:35 PM","617.00","21.99","25.00","21.00","22.31"
"19/02/2020 6:55:35 PM","645.60","22.00","25.00","21.00","22.31"
"19/02/2020 6:50:35 PM","640.00","22.01","25.00","21.00","22.30"
"19/02/2020 6:45:35 PM","639.80","22.00","25.00","21.00","22.30"
"19/02/2020 6:40:35 PM","655.20","22.01","25.00","21.00","22.29"
"19/02/2020 6:35:35 PM","637.60","22.00","25.00","21.00","22.29"
"19/02/2020 6:30:35 PM","636.40","21.97","25.00","21.00","22.29"
"19/02/2020 6:25:35 PM","620.00","21.92","23.00","22.00","22.29"
"19/02/2020 6:20:35 PM","638.00","21.85","23.00","22.00","22.28"
"19/02/2020 6:15:35 PM","630.40","21.76","23.00","22.00","22.29"
"19/02/2020 6:10:35 PM","637.20","21.67","23.00","22.00","22.28"
"19/02/2020 6:05:35 PM","643.60","21.59","23.00","22.00","22.28"
"19/02/2020 6:00:35 PM","647.00","21.54","23.00","22.00","22.30"
"19/02/2020 5:55:35 PM","663.40","21.56","23.00","22.00","22.30"
"19/02/2020 5:50:35 PM","682.00","21.67","23.00","22.00","22.29"
"19/02/2020 5:45:35 PM","687.60","21.67","23.00","22.00","22.29"
"19/02/2020 5:40:35 PM","700.20","21.67","23.00","22.00","22.28"
"19/02/2020 5:35:35 PM","649.40","21.66","23.00","22.00","22.27"
"19/02/2020 5:30:35 PM","643.60","21.66","23.00","22.00","22.27"
"19/02/2020 5:25:35 PM","685.80","21.76","23.00","22.00","22.26"
"19/02/2020 5:20:35 PM","681.00","21.71","23.00","22.00","22.25"
"19/02/2020 5:15:35 PM","660.00","21.69","23.00","22.00","22.24"
"19/02/2020 5:10:35 PM","663.80","21.74","23.00","22.00","22.23"
"19/02/2020 5:05:35 PM","684.20","21.61","23.00","22.00","22.22"
"19/02/2020 5:00:35 PM","670.20","21.72","23.00","22.00","22.22"
"19/02/2020 4:55:35 PM","685.40","21.65","23.00","22.00","22.21"
"19/02/2020 4:50:35 PM","675.80","21.66","23.00","22.00","22.21"
"19/02/2020 4:45:35 PM","680.80","21.65","23.00","22.00","22.20"
"19/02/2020 4:40:35 PM","680.00","21.54","23.00","22.00","22.19"
"19/02/2020 4:35:35 PM","681.00","21.43","23.00","22.00","22.19"
"19/02/2020 4:30:35 PM","688.20","21.39","23.00","22.00","22.18"
"19/02/2020 4:25:35 PM","667.60","21.44","23.00","22.00","22.18"
"19/02/2020 4:20:35 PM","680.40","21.35","23.00","22.00","22.18"
"19/02/2020 4:15:35 PM","685.00","21.39","23.00","22.00","22.18"
"19/02/2020 4:10:35 PM","659.20","21.44","23.00","22.00","22.18"
"19/02/2020 4:05:35 PM","688.40","21.53","23.00","22.00","22.18"
"19/02/2020 4:00:35 PM","691.40","21.61","23.00","22.00","22.19"
"19/02/2020 3:55:35 PM","699.40","21.62","23.00","22.00","22.19"
"19/02/2020 3:50:35 PM","681.60","21.72","23.00","22.00","22.19"
"19/02/2020 3:45:35 PM","658.00","21.79","23.00","22.00","22.18"
"19/02/2020 3:40:35 PM","661.00","21.67","23.00","22.00","22.16"
"19/02/2020 3:35:35 PM","661.80","20.84","25.00","21.00","22.14"
"19/02/2020 3:30:35 PM","631.20","20.84","25.00","21.00","22.14"
"19/02/2020 3:25:35 PM","644.20","20.83","25.00","21.00","22.13"
